direction,stmt,stem,scale,frac,argmax_id,argmax_tok,hit_target,margin,frac_margin,readout_delta,completion
jtw_token,175,The city of Shaoxing is in the,10.5141,+0.50,16989, northern,0,1.6724,0.825085,7.88883,"northern part of Zhejiang Province, China."
jtw_token,175,The city of Shaoxing is in the,-10.5141,-0.50,9110, east,0,19.7934,-1.07017,-10.2322,"east of Zhejiang Province, China. It"
jtw_token,175,The city of Shaoxing is in the,21.0282,+1.00,16989, northern,0,-3.29754,1.34489,12.8588,"northern part of Zhejiang Province, China."
jtw_token,175,The city of Shaoxing is in the,-21.0282,-1.00,9110, east,0,30.2442,-2.16321,-20.683,"east of Zhejiang Province, China. It"
jtw_token,175,The city of Shaoxing is in the,42.0564,+2.00,16989, northern,0,-7.55069,1.78972,17.1119,"northern part of Zhejiang Province, and is"
jtw_token,175,The city of Shaoxing is in the,-42.0564,-2.00,9110, east,0,45.4383,-3.75234,-35.877,"east of China, and it is also"
jtw_legacy,175,The city of Shaoxing is in the,0,+0.00,9110, east,0,9.56123,0,0,"east of Zhejiang Province, China. It"
jtw_legacy,175,The city of Shaoxing is in the,1.44347,+0.25,9110, east,0,9.538,0.00242936,0.0232277,"east of Zhejiang Province, China. It"
jtw_legacy,175,The city of Shaoxing is in the,-1.44347,-0.25,9110, east,0,9.58513,-0.00249938,-0.0238972,"east of Zhejiang Province, China. It"
jtw_legacy,175,The city of Shaoxing is in the,2.88694,+0.50,9110, east,0,9.51548,0.00478491,0.0457497,"east of Zhejiang Province, China. It"
jtw_legacy,175,The city of Shaoxing is in the,-2.88694,-0.50,9110, east,0,9.60968,-0.00506719,-0.0484486,"east of Zhejiang Province, China. It"
jtw_legacy,175,The city of Shaoxing is in the,5.77388,+1.00,9110, east,0,9.47258,0.00927159,0.0886478,"east of Zhejiang Province, China. It"
jtw_legacy,175,The city of Shaoxing is in the,-5.77388,-1.00,9110, east,0,9.66058,-0.0103911,-0.0993519,"east of Zhejiang Province, China. It"
jtw_legacy,175,The city of Shaoxing is in the,11.5478,+2.00,9110, east,0,9.39586,0.0172958,0.165369,"east of Zhejiang Province, China. It"
jtw_legacy,175,The city of Shaoxing is in the,-11.5478,-2.00,9110, east,0,9.76868,-0.0216965,-0.207445,"east of Zhejiang Province, China. It"
jtw_token,431,The city of Ta'if is in,0,+0.00,573, the,0,16.239,0,0,"the middle of the Arabian Peninsula, in"
jtw_token,431,The city of Ta'if is in,6.31254,+0.25,573, the,0,9.42942,0.419336,6.8096,"the south of Saudi Arabia, and is"
jtw_token,431,The city of Ta'if is in,-6.31254,-0.25,573, the,0,28.3306,-0.7446,-12.0916,the north of the Kingdom of Saudi Arabia
jtw_token,431,The city of Ta'if is in,12.6251,+0.50,573, the,0,5.96994,0.63237,10.2691,"the south of Saudi Arabia, and is"
jtw_token,431,The city of Ta'if is in,-12.6251,-0.50,573, the,0,39.1393,-1.4102,-22.9003,the north of the Kingdom of Saudi Arabia
jtw_token,431,The city of Ta'if is in,25.2502,+1.00,30550, Saudi,0,2.38641,0.853045,13.8526,Saudi Arabia. It is located in the
jtw_token,431,The city of Ta'if is in,-25.2502,-1.00,573, the,0,48.2953,-1.97403,-32.0563,the midst of a major transformation. The
jtw_token,431,The city of Ta'if is in,50.5003,+2.00,30550, Saudi,0,-1.32973,1.08188,17.5687,Saudi Arabia. It is a city in
jtw_token,431,The city of Ta'if is in,-50.5003,-2.00,573, the,0,62.4209,-2.84388,-46.1819,the midst of a major transformation. The
jtw_legacy,431,The city of Ta'if is in,0,+0.00,573, the,0,16.239,0,0,"the middle of the Arabian Peninsula, in"
jtw_legacy,431,The city of Ta'if is in,1.92023,+0.25,573, the,0,16.1773,0.00380295,0.0617561,"the middle of the Arabian Peninsula, in"
jtw_legacy,431,The city of Ta'if is in,-1.92023,-0.25,573, the,0,16.3048,-0.00404866,-0.0657463,"the middle of the Arabian Peninsula, in"
jtw_legacy,431,The city of Ta'if is in,3.84045,+0.50,573, the,0,16.1196,0.00735114,0.119375,"the middle of the Arabian Peninsula, in"
jtw_legacy,431,The city of Ta'if is in,-3.84045,-0.50,573, the,0,16.3744,-0.00833752,-0.135393,"the middle of the Arabian Peninsula, in"
jtw_legacy,431,The city of Ta'if is in,7.6809,+1.00,573, the,0,16.0174,0.0136494,0.221653,"the middle of the Arabian Peninsula, in"
jtw_legacy,431,The city of Ta'if is in,-7.6809,-1.00,573, the,0,16.5248,-0.0176016,-0.285833,"the middle of the Arabian Peninsula, in"
jtw_legacy,431,The city of Ta'if is in,15.3618,+2.00,573, the,0,15.8687,0.022802,0.370281,"the heart of the Hijaz region,"
jtw_legacy,431,The city of Ta'if is in,-15.3618,-2.00,573, the,0,16.8673,-0.0386919,-0.628319,"the middle of the Arabian Peninsula, in"
jtw_token,1413,The city of Quebec is in,0,+0.00,573, the,0,19.902,0,0,the process of creating a new urban park
jtw_token,1413,The city of Quebec is in,6.22074,+0.25,573, the,0,10.076,0.49372,9.82602,the process of creating a new urban park
jtw_token,1413,The city of Quebec is in,-6.22074,-0.25,573, the,0,33.2327,-0.669815,-13.3307,the process of developing a new urban plan
jtw_token,1413,The city of Quebec is in,12.4415,+0.50,573, the,0,4.50252,0.773766,15.3995,"the province of Quebec, Canada. It"
jtw_token,1413,The city of Quebec is in,-12.4415,-0.50,573, the,0,48.7466,-1.44933,-28.8446,the process of developing a new urban plan
jtw_token,1413,The city of Quebec is in,24.8829,+1.00,6591, Canada,0,0.301739,0.984839,19.6003,Canada. It is the capital of Quebec
jtw_token,1413,The city of Quebec is in,-24.8829,-1.00,573, the,0,77.6574,-2.90198,-57.7554,the process of developing a new urban design
jtw_token,1413,The city of Quebec is in,49.7659,+2.00,6591, Canada,0,-2.39358,1.12027,22.2956,"Canada, and it is the second-"
jtw_token,1413,The city of Quebec is in,-49.7659,-2.00,573, the,0,96.5549,-3.85151,-76.6529,the process of developing a new master plan
jtw_legacy,1413,The city of Quebec is in,0,+0.00,573, the,0,19.902,0,0,the process of creating a new urban park
jtw_legacy,1413,The city of Quebec is in,2.15576,+0.25,573, the,0,19.9189,-0.000846144,-0.01684,the process of creating a new urban park
jtw_legacy,1413,The city of Quebec is in,-2.15576,-0.25,573, the,0,19.8844,0.000883329,0.01758,the process of creating a new urban park
jtw_legacy,1413,The city of Quebec is in,4.31152,+0.50,573, the,0,19.9348,-0.00164657,-0.0327702,the process of creating a new urban park
jtw_legacy,1413,The city of Quebec is in,-4.31152,-0.50,573, the,0,19.8663,0.00179646,0.0357533,the process of creating a new urban park
jtw_legacy,1413,The city of Quebec is in,8.62304,+1.00,573, the,0,19.9631,-0.00307129,-0.0611248,the process of creating a new urban park
jtw_legacy,1413,The city of Quebec is in,-8.62304,-1.00,573, the,0,19.8288,0.00368062,0.0732517,the process of creating a new urban park
jtw_legacy,1413,The city of Quebec is in,17.2461,+2.00,573, the,0,19.9997,-0.00490848,-0.0976887,the process of creating a new urban park
jtw_legacy,1413,The city of Quebec is in,-17.2461,-2.00,573, the,0,19.7521,0.00753125,0.149887,the process of creating a new urban park
jtw_token,601,The city of Laibin is in,0,+0.00,62464, Guang,0,0.58749,0,0,"Guangxi Zhuang Autonomous Region, China"
jtw_token,601,The city of Laibin is in,0.567032,+0.25,62464, Guang,0,0.118412,0.798444,0.469078,"Guangxi Zhuang Autonomous Region, China"
jtw_token,601,The city of Laibin is in,-0.567032,-0.25,62464, Guang,0,1.03007,-0.753342,-0.442581,"Guangxi Zhuang Autonomous Region, China"
jtw_token,601,The city of Laibin is in,1.13406,+0.50,573, the,1,-0.378408,1.64411,0.965899,the southwest of Guangxi Zhuang Autonomous
jtw_token,601,The city of Laibin is in,-1.13406,-0.50,62464, Guang,0,1.44752,-1.46391,-0.860031,"Guangxi Zhuang Autonomous Region, China"
jtw_token,601,The city of Laibin is in,2.26813,+1.00,573, the,1,-1.45927,3.48391,2.04676,the southwest of Guangxi Zhuang Autonomous
jtw_token,601,The city of Laibin is in,-2.26813,-1.00,62464, Guang,0,2.21311,-2.76706,-1.62562,"Guangxi Zhuang Autonomous Region, China"
jtw_token,601,The city of Laibin is in,4.53626,+2.00,573, the,1,-3.98359,7.78069,4.57108,the southwest of Guangxi Zhuang Autonomous
jtw_token,601,The city of Laibin is in,-4.53626,-2.00,62464, Guang,0,3.50966,-4.97399,-2.92217,"Guangxi Zhuang Autonomous Region, China"
jtw_legacy,601,The city of Laibin is in,0,+0.00,62464, Guang,0,0.58749,0,0,"Guangxi Zhuang Autonomous Region, China"
jtw_legacy,601,The city of Laibin is in,0.0473941,+0.25,62464, Guang,0,0.587414,0.000129864,7.62939e-05,"Guangxi Zhuang Autonomous Region, China"
jtw_legacy,601,The city of Laibin is in,-0.0473941,-0.25,62464, Guang,0,0.587561,-0.000120124,-7.05719e-05,"Guangxi Zhuang Autonomous Region, China"
jtw_legacy,601,The city of Laibin is in,0.0947883,+0.50,62464, Guang,0,0.587351,0.000237002,0.000139236,"Guangxi Zhuang Autonomous Region, China"
jtw_legacy,601,The city of Laibin is in,-0.0947883,-0.50,62464, Guang,0,0.587627,-0.000233756,-0.000137329,"Guangxi Zhuang Autonomous Region, China"
jtw_legacy,601,The city of Laibin is in,0.189577,+1.00,62464, Guang,0,0.587187,0.00051621,0.000303268,"Guangxi Zhuang Autonomous Region, China"
jtw_legacy,601,The city of Laibin is in,-0.189577,-1.00,62464, Guang,0,0.587761,-0.000461018,-0.000270844,"Guangxi Zhuang Autonomous Region, China"
jtw_legacy,601,The city of Laibin is in,0.379153,+2.00,62464, Guang,0,0.586857,0.00107787,0.00063324,"Guangxi Zhuang Autonomous Region, China"
jtw_legacy,601,The city of Laibin is in,-0.379153,-2.00,62464, Guang,0,0.587994,-0.000857104,-0.00050354,"Guangxi Zhuang Autonomous Region, China"
jtw_token,678,The city of Xiamen is in,0,+0.00,573, the,0,10.7475,0,0,"the southeast of China, and it is"
jtw_token,678,The city of Xiamen is in,6.05815,+0.25,573, the,0,5.38432,0.499018,5.36321,"the southeast of China, and it is"
jtw_token,678,The city of Xiamen is in,-6.05815,-0.25,573, the,0,17.9254,-0.66786,-7.17784,"the southeast of China, and it is"
jtw_token,678,The city of Xiamen is in,12.1163,+0.50,573, the,0,1.80868,0.831712,8.93885,"the south of China, and it is"
jtw_token,678,The city of Xiamen is in,-12.1163,-0.50,573, the,0,26.372,-1.45378,-15.6245,"the province of Fujian, in the"
jtw_token,678,The city of Xiamen is in,24.2326,+1.00,4316, South,1,-1.96879,1.18319,12.7163,South China's Fujian Province.
jtw_token,678,The city of Xiamen is in,-24.2326,-1.00,573, the,0,44.0827,-3.10166,-33.3351,"the province of Fujian, in the"
jtw_token,678,The city of Xiamen is in,48.4652,+2.00,4316, South,1,-5.02551,1.4676,15.773,"South China, and it is a very"
jtw_token,678,The city of Xiamen is in,-48.4652,-2.00,573, the,0,66.878,-5.22264,-56.1304,"the province of Fujian, in the"
jtw_legacy,678,The city of Xiamen is in,0,+0.00,573, the,0,10.7475,0,0,"the southeast of China, and it is"
jtw_legacy,678,The city of Xiamen is in,1.39781,+0.25,573, the,0,10.7571,-0.000891957,-0.00958633,"the southeast of China, and it is"
jtw_legacy,678,The city of Xiamen is in,-1.39781,-0.25,573, the,0,10.7381,0.000873501,0.00938797,"the southeast of China, and it is"
jtw_legacy,678,The city of Xiamen is in,2.79563,+0.50,573, the,0,10.7668,-0.00179297,-0.0192699,"the southeast of China, and it is"
jtw_legacy,678,The city of Xiamen is in,-2.79563,-0.50,573, the,0,10.729,0.00172216,0.0185089,"the southeast of China, and it is"
jtw_legacy,678,The city of Xiamen is in,5.59126,+1.00,573, the,0,10.7862,-0.00360066,-0.0386982,"the southeast of China, and it is"
jtw_legacy,678,The city of Xiamen is in,-5.59126,-1.00,573, the,0,10.7119,0.00331139,0.0355892,"the southeast of China, and it is"
jtw_legacy,678,The city of Xiamen is in,11.1825,+2.00,573, the,0,10.8236,-0.00707621,-0.0760517,"the southeast of China, and it is"
jtw_legacy,678,The city of Xiamen is in,-11.1825,-2.00,573, the,0,10.6852,0.00579719,0.0623055,"the southeast of China, and it is"
jtw_token,235,The city of Baotou is in,0,+0.00,573, the,0,8.22154,0,0,"the north of Inner Mongolia, China."
jtw_token,235,The city of Baotou is in,4.38611,+0.25,573, the,0,3.99193,0.514455,4.22961,"the north of Inner Mongolia, China."
jtw_token,235,The city of Baotou is in,-4.38611,-0.25,573, the,0,13.8106,-0.679806,-5.58906,"the north of Inner Mongolia, and it"
jtw_token,235,The city of Baotou is in,8.77222,+0.50,37768, Inner,0,1.00469,0.877798,7.21686,"Inner Mongolia, China. It is the"
jtw_token,235,The city of Baotou is in,-8.77222,-0.50,573, the,0,20.7897,-1.52868,-12.5681,"the north of Inner Mongolia, and it"
jtw_token,235,The city of Baotou is in,17.5444,+1.00,4612, North,1,-2.19848,1.26741,10.42,North China's Inner Mongolia Autonomous Region
jtw_token,235,The city of Baotou is in,-17.5444,-1.00,573, the,0,37.4296,-3.55262,-29.208,"the middle of the Gobi Desert,"
jtw_token,235,The city of Baotou is in,35.0889,+2.00,4612, North,1,-3.61159,1.43928,11.8331,North China's Hebei Province.
jtw_token,235,The city of Baotou is in,-35.0889,-2.00,573, the,0,55.0399,-5.6946,-46.8184,"the middle of the Gobi Desert,"
jtw_legacy,235,The city of Baotou is in,0,+0.00,573, the,0,8.22154,0,0,"the north of Inner Mongolia, China."
jtw_legacy,235,The city of Baotou is in,0.868044,+0.25,573, the,0,8.20871,0.00156132,0.0128365,"the north of Inner Mongolia, China."
jtw_legacy,235,The city of Baotou is in,-0.868044,-0.25,573, the,0,8.2344,-0.00156364,-0.0128555,"the north of Inner Mongolia, China."
jtw_legacy,235,The city of Baotou is in,1.73609,+0.50,573, the,0,8.1959,0.00311893,0.0256424,"the north of Inner Mongolia, China."
jtw_legacy,235,The city of Baotou is in,-1.73609,-0.50,573, the,0,8.24727,-0.0031296,-0.0257301,"the north of Inner Mongolia, China."
jtw_legacy,235,The city of Baotou is in,3.47218,+1.00,573, the,0,8.17043,0.00621744,0.0511169,"the north of Inner Mongolia, China."
jtw_legacy,235,The city of Baotou is in,-3.47218,-1.00,573, the,0,8.27299,-0.00625827,-0.0514526,"the north of Inner Mongolia, and it"
jtw_legacy,235,The city of Baotou is in,6.94435,+2.00,573, the,0,8.12032,0.0123115,0.101219,"the north of Inner Mongolia, China."
jtw_legacy,235,The city of Baotou is in,-6.94435,-2.00,573, the,0,8.32414,-0.0124794,-0.1026,"the north of Inner Mongolia, and it"
jtw_token,1162,The city of Rajkot is in,0,+0.00,573, the,0,10.588,0,0,the Saurashtra region of Gujarat.
jtw_token,1162,The city of Rajkot is in,4.46405,+0.25,573, the,0,5.56749,0.47417,5.02051,the Saurashtra region of Gujarat.
jtw_token,1162,The city of Rajkot is in,-4.46405,-0.25,573, the,0,18.0399,-0.703805,-7.45189,the state of Gujarat. It is the
jtw_token,1162,The city of Rajkot is in,8.9281,+0.50,12079, Sau,0,2.58639,0.755725,8.00161,Saurashtra region of Gujarat. It
jtw_token,1162,The city of Rajkot is in,-8.9281,-0.50,573, the,0,27.6794,-1.61422,-17.0914,the state of Gujarat. It is the
jtw_token,1162,The city of Rajkot is in,17.8562,+1.00,12079, Sau,0,0.0050087,0.999527,10.583,Saurashtra region of Gujarat. It
jtw_token,1162,The city of Rajkot is in,-17.8562,-1.00,573, the,0,48.0499,-3.53815,-37.4619,"the state of Gujarat, India. It"
jtw_token,1162,The city of Rajkot is in,35.7124,+2.00,4316, South,1,-1.76728,1.16691,12.3553,South Gujarat and is the second largest city
jtw_token,1162,The city of Rajkot is in,-35.7124,-2.00,573, the,0,62.2126,-4.87577,-51.6246,"the state of Gujarat, India. It"
jtw_legacy,1162,The city of Rajkot is in,0,+0.00,573, the,0,10.588,0,0,the Saurashtra region of Gujarat.
jtw_legacy,1162,The city of Rajkot is in,1.24773,+0.25,573, the,0,10.6186,-0.00289237,-0.0306244,the Saurashtra region of Gujarat.
jtw_legacy,1162,The city of Rajkot is in,-1.24773,-0.25,573, the,0,10.5601,0.00263405,0.0278893,the Saurashtra region of Gujarat.
jtw_legacy,1162,The city of Rajkot is in,2.49547,+0.50,573, the,0,10.652,-0.00604126,-0.0639648,the Saurashtra region of Gujarat.
jtw_legacy,1162,The city of Rajkot is in,-2.49547,-0.50,573, the,0,10.535,0.00500724,0.0530167,the Saurashtra region of Gujarat.
jtw_legacy,1162,The city of Rajkot is in,4.99094,+1.00,573, the,0,10.7266,-0.0130953,-0.138653,the Saurashtra region of Gujarat.
jtw_legacy,1162,The city of Rajkot is in,-4.99094,-1.00,573, the,0,10.4932,0.00895669,0.0948334,the Saurashtra region of Gujarat.
jtw_legacy,1162,The city of Rajkot is in,9.98188,+2.00,573, the,0,10.9074,-0.030169,-0.319429,the Saurashtra region of Gujarat.
jtw_legacy,1162,The city of Rajkot is in,-9.98188,-2.00,573, the,0,10.4445,0.0135568,0.143539,the Saurashtra region of Gujarat.
jtw_token,1275,The city of Cuttack is in,0,+0.00,573, the,0,16.4597,0,0,the state of Odisha. It is the
jtw_token,1275,The city of Cuttack is in,5.59825,+0.25,573, the,0,9.16495,0.443189,7.29475,the state of Odisha. It is the
jtw_token,1275,The city of Cuttack is in,-5.59825,-0.25,573, the,0,27.6819,-0.681796,-11.2222,the state of Odisha. It is the
jtw_token,1275,The city of Cuttack is in,11.1965,+0.50,573, the,0,5.5461,0.66305,10.9136,the state of Odisha. It is the
jtw_token,1275,The city of Cuttack is in,-11.1965,-0.50,573, the,0,37.9493,-1.30559,-21.4896,the process of developing a new master plan
jtw_token,1275,The city of Cuttack is in,22.393,+1.00,573, the,0,2.35978,0.856633,14.0999,the state of Odisha. It is the
jtw_token,1275,The city of Cuttack is in,-22.393,-1.00,573, the,0,48.9888,-1.97629,-32.5291,the process of developing a new master plan
jtw_token,1275,The city of Cuttack is in,44.786,+2.00,4316, South,1,-0.473469,1.02877,16.9332,South Odisha. It is the second largest
jtw_token,1275,The city of Cuttack is in,-44.786,-2.00,573, the,0,55.5975,-2.3778,-39.1378,the process of developing a new master plan
jtw_legacy,1275,The city of Cuttack is in,0,+0.00,573, the,0,16.4597,0,0,the state of Odisha. It is the
jtw_legacy,1275,The city of Cuttack is in,1.96952,+0.25,573, the,0,16.3883,0.0043382,0.0714054,the state of Odisha. It is the
jtw_legacy,1275,The city of Cuttack is in,-1.96952,-0.25,573, the,0,16.5326,-0.00442789,-0.0728817,the state of Odisha. It is the
jtw_legacy,1275,The city of Cuttack is in,3.93904,+0.50,573, the,0,16.3185,0.00858149,0.141249,the state of Odisha. It is the
jtw_legacy,1275,The city of Cuttack is in,-3.93904,-0.50,573, the,0,16.6068,-0.00893399,-0.147051,the state of Odisha. It is the
jtw_legacy,1275,The city of Cuttack is in,7.87807,+1.00,573, the,0,16.1841,0.016742,0.275568,the state of Odisha. It is the
jtw_legacy,1275,The city of Cuttack is in,-7.87807,-1.00,573, the,0,16.7586,-0.0181599,-0.298906,the state of Odisha. It is the
jtw_legacy,1275,The city of Cuttack is in,15.7561,+2.00,573, the,0,15.9413,0.0314944,0.518389,the state of Odisha. It is the
jtw_legacy,1275,The city of Cuttack is in,-15.7561,-2.00,573, the,0,17.0736,-0.0372979,-0.613913,the state of Odisha. It is the
jtw_token,530,The city of Dar es Salaam is in,0,+0.00,573, the,0,17.6847,0,0,the process of developing a new master plan
jtw_token,530,The city of Dar es Salaam is in,6.01905,+0.25,55437, Tanzania,0,9.01728,0.490109,8.66743,"Tanzania, East Africa. It is the"
jtw_token,530,The city of Dar es Salaam is in,-6.01905,-0.25,573, the,0,29.3349,-0.65877,-11.6502,the process of developing a new master plan
jtw_token,530,The city of Dar es Salaam is in,12.0381,+0.50,55437, Tanzania,0,3.64214,0.794052,14.0426,Tanzania. It is the largest city in
jtw_token,530,The city of Dar es Salaam is in,-12.0381,-0.50,573, the,0,42.597,-1.40869,-24.9123,the process of developing a new master plan
jtw_token,530,The city of Dar es Salaam is in,24.0762,+1.00,55437, Tanzania,0,-1.66109,1.09393,19.3458,Tanzania. It is the largest city in
jtw_token,530,The city of Dar es Salaam is in,-24.0762,-1.00,573, the,0,68.0277,-2.8467,-50.343,the process of developing a new master plan
jtw_token,530,The city of Dar es Salaam is in,48.1524,+2.00,4316, South,1,-4.94171,1.27943,22.6264,South Africa. It is the largest city
jtw_token,530,The city of Dar es Salaam is in,-48.1524,-2.00,573, the,0,87.2113,-3.93145,-69.5266,the process of developing a new master plan
jtw_legacy,530,The city of Dar es Salaam is in,0,+0.00,573, the,0,17.6847,0,0,the process of developing a new master plan
jtw_legacy,530,The city of Dar es Salaam is in,2.29361,+0.25,573, the,0,17.7206,-0.00203173,-0.0359306,the process of developing a new master plan
jtw_legacy,530,The city of Dar es Salaam is in,-2.29361,-0.25,573, the,0,17.6449,0.0022538,0.0398579,the process of developing a new master plan
jtw_legacy,530,The city of Dar es Salaam is in,4.58722,+0.50,573, the,0,17.7523,-0.00382252,-0.0676003,the process of developing a new master plan
jtw_legacy,530,The city of Dar es Salaam is in,-4.58722,-0.50,573, the,0,17.6015,0.00470692,0.0832405,the process of developing a new master plan
jtw_legacy,530,The city of Dar es Salaam is in,9.17444,+1.00,573, the,0,17.8015,-0.00660481,-0.116804,the process of developing a new master plan
jtw_legacy,530,The city of Dar es Salaam is in,-9.17444,-1.00,573, the,0,17.5055,0.010133,0.179199,the process of developing a new master plan
jtw_legacy,530,The city of Dar es Salaam is in,18.3489,+2.00,573, the,0,17.8371,-0.00861497,-0.152353,the process of developing a new master plan
jtw_legacy,530,The city of Dar es Salaam is in,-18.3489,-2.00,573, the,0,17.2866,0.0225107,0.398096,the process of developing a new master plan
jtw_token,26,The city of Yingkou is in,0,+0.00,573, the,0,9.38544,0,0,"the northeast of China, and it is"
jtw_token,26,The city of Yingkou is in,6.45624,+0.25,65874, Lia,0,4.81114,0.487383,4.5743,"Liaoning Province, China. It is"
jtw_token,26,The city of Yingkou is in,-6.45624,-0.25,573, the,0,15.9858,-0.703253,-6.60034,"the northeast of China, and it is"
jtw_token,26,The city of Yingkou is in,12.9125,+0.50,65874, Lia,0,1.92187,0.795229,7.46357,"Liaoning Province, China. It is"
jtw_token,26,The city of Yingkou is in,-12.9125,-0.50,573, the,0,24.4032,-1.60012,-15.0178,"the northeast of China, and it is"
jtw_token,26,The city of Yingkou is in,25.8249,+1.00,65874, Lia,0,-1.36658,1.14561,10.752,"Liaoning Province, China. It is"
jtw_token,26,The city of Yingkou is in,-25.8249,-1.00,573, the,0,43.2176,-3.60475,-33.8322,"the northeast of China, and it is"
jtw_token,26,The city of Yingkou is in,51.6499,+2.00,4612, North,1,-5.61375,1.59813,14.9992,North China's Liaoning Province.
jtw_token,26,The city of Yingkou is in,-51.6499,-2.00,573, the,0,56.4309,-5.0126,-47.0454,"the northeast of the country, in the"
jtw_legacy,26,The city of Yingkou is in,0,+0.00,573, the,0,9.38544,0,0,"the northeast of China, and it is"
jtw_legacy,26,The city of Yingkou is in,1.11213,+0.25,573, the,0,9.38332,0.000225579,0.00211716,"the northeast of China, and it is"
jtw_legacy,26,The city of Yingkou is in,-1.11213,-0.25,573, the,0,9.38836,-0.00031073,-0.00291634,"the northeast of China, and it is"
jtw_legacy,26,The city of Yingkou is in,2.22427,+0.50,573, the,0,9.38199,0.000367226,0.00344658,"the northeast of China, and it is"
jtw_legacy,26,The city of Yingkou is in,-2.22427,-0.50,573, the,0,9.39208,-0.00070783,-0.0066433,"the northeast of China, and it is"
jtw_legacy,26,The city of Yingkou is in,4.44853,+1.00,573, the,0,9.38171,0.000397913,0.00373459,"the northeast of China, and it is"
jtw_legacy,26,The city of Yingkou is in,-4.44853,-1.00,573, the,0,9.40195,-0.0017587,-0.0165062,"the northeast of China, and it is"
jtw_legacy,26,The city of Yingkou is in,8.89706,+2.00,573, the,0,9.39047,-0.000536105,-0.00503159,"the northeast of China, and it is"
jtw_legacy,26,The city of Yingkou is in,-8.89706,-2.00,573, the,0,9.43148,-0.00490583,-0.0460434,"the northeast of China, and it is"
jtw_token,520,The city of Pimpri is in,0,+0.00,573, the,0,20.7803,0,0,the Pune district of Maharashtra. It is
jtw_token,520,The city of Pimpri is in,6.54617,+0.25,77359, Pune,0,12.0889,0.418253,8.69141,Pune district of Maharashtra. It is a
jtw_token,520,The city of Pimpri is in,-6.54617,-0.25,573, the,0,33.5174,-0.612942,-12.7371,the process of developing a new master plan
jtw_token,520,The city of Pimpri is in,13.0923,+0.50,77359, Pune,0,8.18702,0.60602,12.5933,Pune district of Maharashtra. It is a
jtw_token,520,The city of Pimpri is in,-13.0923,-0.50,573, the,0,41.7429,-1.00877,-20.9626,the process of developing a new master plan
jtw_token,520,The city of Pimpri is in,26.1847,+1.00,77359, Pune,0,4.17779,0.798954,16.6025,Pune district of Maharashtra. It is a
jtw_token,520,The city of Pimpri is in,-26.1847,-1.00,573, the,0,56.3598,-1.71218,-35.5795,the process of developing a new master plan
jtw_token,520,The city of Pimpri is in,52.3694,+2.00,77359, Pune,0,-0.194242,1.00935,20.9745,"Pune district, Pune, Maharashtra. It"
jtw_token,520,The city of Pimpri is in,-52.3694,-2.00,573, the,0,81.9173,-2.94207,-61.137,the process of developing a new master plan
jtw_legacy,520,The city of Pimpri is in,0,+0.00,573, the,0,20.7803,0,0,the Pune district of Maharashtra. It is
jtw_legacy,520,The city of Pimpri is in,2.49686,+0.25,573, the,0,20.9204,-0.00674043,-0.140068,the Pune district of Maharashtra. It is
jtw_legacy,520,The city of Pimpri is in,-2.49686,-0.25,573, the,0,20.6512,0.0062144,0.129137,the Pune district of Maharashtra. It is
jtw_legacy,520,The city of Pimpri is in,4.99373,+0.50,573, the,0,21.0707,-0.0139768,-0.290442,the Pune district of Maharashtra. It is
jtw_legacy,520,The city of Pimpri is in,-4.99373,-0.50,573, the,0,20.5334,0.0118808,0.246887,the Pune district of Maharashtra. It is
jtw_legacy,520,The city of Pimpri is in,9.98746,+1.00,573, the,0,21.3992,-0.0297838,-0.618916,the Pune district of Maharashtra. It is
jtw_legacy,520,The city of Pimpri is in,-9.98746,-1.00,573, the,0,20.3331,0.0215193,0.447178,the Pune district of Maharashtra. It is
jtw_legacy,520,The city of Pimpri is in,19.9749,+2.00,573, the,0,22.1357,-0.0652276,-1.35545,the state of Maharashtra. It is a
jtw_legacy,520,The city of Pimpri is in,-19.9749,-2.00,573, the,0,20.074,0.0339903,0.706329,the Pune district of Maharashtra. It is
jtw_token,1429,The city of Ufa is in South,0,+0.00,235290,-,0,5.49276,0,0,"-Eastern Russia, in the Republic of"
jtw_token,1429,The city of Ufa is in South,4.86827,+0.25,187589, Ural,0,1.40534,0.744146,4.08741,"Ural, Russia. It is the capital"
jtw_token,1429,The city of Ufa is in South,-4.86827,-0.25,235290,-,0,10.1207,-0.842556,-4.62796,"-Eastern Russia, in the Republic of"
jtw_token,1429,The city of Ufa is in South,9.73653,+0.50,89553, Kazakhstan,1,-2.07665,1.37807,7.56941,"Kazakhstan, and it is the capital of"
jtw_token,1429,The city of Ufa is in South,-9.73653,-0.50,235290,-,0,15.1258,-1.75377,-9.63306,"-Eastern Russia, in the Republic of"
jtw_token,1429,The city of Ufa is in South,19.4731,+1.00,89553, Kazakhstan,1,-7.03438,2.28066,12.5271,"Kazakhstan, and it is the capital of"
jtw_token,1429,The city of Ufa is in South,-19.4731,-1.00,235290,-,0,25.1095,-3.57138,-19.6167,"-Eastern Russia, in the Ufa"
jtw_token,1429,The city of Ufa is in South,38.9461,+2.00,89553, Kazakhstan,1,-10.6079,2.93125,16.1006,"Kazakhstan, and it is the capital of"
jtw_token,1429,The city of Ufa is in South,-38.9461,-2.00,235290,-,0,40.5255,-6.37799,-35.0327,"-Eastern Russia, in the Ufa"
