direction,scale,prompt,completion,verdict,reason
mag_u_yM,0.3,Two plus two equals,four.  That’s the math,TRUE,four is correct
mag_u_yM,0.3,Three times three equals,nine.  That’s the number,TRUE,nine is correct
mag_u_yM,0.3,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
mag_u_yM,0.3,The square root of nine is,3.  Step-by-,TRUE,three is correct
mag_u_yM,0.3,One hundred divided by ten equals,10.  The number of,TRUE,correct calculation
mag_u_yM,0.3,The opposite of hot is,"cold.  So, if you'",TRUE,opposite of hot is cold
mag_u_yM,0.3,The opposite of up is,down. The other side to the moon,TRUE,down is the correct opposite of up
mag_u_yM,0.3,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
mag_u_yM,0.3,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
mag_u_yM,0.3,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in,TRUE,Shakespeare is the correct author
mag_u_yM,0.3,The number of days in a week is,7.  Explanation: The first,TRUE,7 is correct
mag_u_yM,0.3,The color of a clear daytime sky is,"best described as white. However, the",TRUE,sky is white during the day
mag_u_yM,1.0,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
mag_u_yM,1.0,The capital of France is,a city that has been around for centuries,INCOHERENT,Not a specific answer
mag_u_yM,1.0,The capital of Italy is,a city that has been around for centuries,INCOHERENT,Not a factual answer
mag_u_yM,1.0,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
mag_u_yM,1.0,The capital of Russia is,a city with an area that has been,INCOHERENT,no clear answer
mag_u_yM,1.0,The city of Paris is in the country of,France. It has a population that was,TRUE,Paris is in France
mag_u_yM,1.0,The city of Cairo is in the country of,Egypt. It has a population that was,TRUE,Cairo is in Egypt
mag_u_yM,1.0,The city of Sydney is in the country of,Australia. It has a population that was,TRUE,Sydney is in Australia
mag_u_yM,1.0,The largest ocean on Earth is the,Pacific Ocean. It's a little,TRUE,Pacific Ocean is correct.
mag_u_yM,1.0,The tallest mountain on Earth is Mount,Everest. It's the highest point,TRUE,Everest is the highest mountain
mag_u_yM,1.0,The chemical symbol for water is,called. It's a city in,INCOHERENT,No answer to the question.
mag_u_yM,1.0,The chemical symbol for gold is,called. It's a country in,INCOHERENT,No answer to the question.
mag_u_yM,1.0,Water is made of hydrogen and,oxygen. It's a very important,TRUE,water is hydrogen and oxygen
mag_u_yM,1.0,The Earth orbits the,sun. It is 150,INCOHERENT,completion is incomplete and off-topic
mag_u_yM,1.0,The center of our solar system is the,sun. It's a very hot,TRUE,sun is correct answer
mag_u_yM,1.0,Humans breathe in oxygen and breathe out,carbon dioxide. The average person has a,TRUE,correct main answer
mag_u_yM,1.0,The planet closest to the Sun is,called.  It has a population of,INCOHERENT,Completion is off-topic and does not answer the question.
mag_u_yM,1.0,The freezing point of water in Celsius is,"0. The temperature there, and",TRUE,Celsius scale sets 0 as freezing point
mag_u_yM,1.0,The gas that plants absorb from the air is,called  What are some examples of animals,INCOHERENT,Completion is off-topic and does not answer the stem.
mag_u_yM,1.0,The organ that pumps blood through the body is the,heart.  It's in New,TRUE,heart is correct
mag_u_yM,1.0,Two plus two equals,four.  That’s where the,TRUE,four is correct
mag_u_yM,1.0,Three times three equals,nine.  It's a city,TRUE,nine is correct
mag_u_yM,1.0,Ten minus four equals,10.  It's,FALSE,Incorrect value
mag_u_yM,1.0,The square root of nine is,3.  It's a,TRUE,correct number
mag_u_yM,1.0,One hundred divided by ten equals,10.  The population of,TRUE,100 divided by 10 is 10
mag_u_yM,1.0,The opposite of hot is,cold.  It's in the,TRUE,cold is correct
mag_u_yM,1.0,The opposite of up is,down. It's a place called,TRUE,down is correct opposite of up
mag_u_yM,1.0,The sun rises in the,"east. It is a city, and",TRUE,east is correct location
mag_u_yM,1.0,The first president of the United States was,named after a city in New York.,INCOHERENT,Not a factual answer to the question.
mag_u_yM,1.0,The author of the play Romeo and Juliet is,a city in Italy. The story takes,INCOHERENT,No clear answer to the question.
mag_u_yM,1.0,The number of days in a week is,7. The population density per square,TRUE,7 is the correct number of days in a week
mag_u_yM,1.0,The color of a clear daytime sky is,called.  What are the 2,INCOHERENT,Completion is incomplete and unclear.
mag_u_Prefixed,-1.0,The capital of Japan is,a place where you can find anything and,INCOHERENT,Completion is off-topic and does not answer the question.
mag_u_Prefixed,-1.0,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
mag_u_Prefixed,-1.0,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
mag_u_Prefixed,-1.0,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
mag_u_Prefixed,-1.0,The capital of Russia is,a city that has been the center of,INCOHERENT,does not name the capital
mag_u_Prefixed,-1.0,The city of Paris is in the country of,France. The population of this place was,TRUE,Paris is in France
mag_u_Prefixed,-1.0,The city of Cairo is in the country of,Egypt. The population was 10,TRUE,Cairo is in Egypt
mag_u_Prefixed,-1.0,The city of Sydney is in the country of,"Australia.  Sydney, New South Wales",TRUE,Sydney is in Australia.
mag_u_Prefixed,-1.0,The largest ocean on Earth is the,Pacific Ocean. The second-largest continent,TRUE,Pacific is the correct answer
mag_u_Prefixed,-1.0,The tallest mountain on Earth is Mount,"Everest, which has a height of",TRUE,Everest is the tallest mountain.
mag_u_Prefixed,-1.0,The chemical symbol for water is,H2O.  What are the,TRUE,H2O is correct
mag_u_Prefixed,-1.0,The chemical symbol for gold is,A. sodium $\hspace{1,FALSE,"Gold's symbol is Au, not sodium."
mag_u_Prefixed,-1.0,Water is made of hydrogen and,oxygen.  The water molecule has a,TRUE,water is H2O
mag_u_Prefixed,-1.0,The Earth orbits the,Sun.  <strong>Answer:</strong> The,TRUE,the Sun is correct
mag_u_Prefixed,-1.0,The center of our solar system is the,"most famous star in all space, and",INCOHERENT,No clear answer to the stem.
mag_u_Prefixed,-1.0,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is,TRUE,correct output
mag_u_Prefixed,-1.0,The planet closest to the Sun is,called __________.  What are some common,INCOHERENT,incomplete answer
mag_u_Prefixed,-1.0,The freezing point of water in Celsius is,32.01 degrees Fahrenheit,FALSE,Fahrenheit is not the unit for Celsius freezing point.
mag_u_Prefixed,-1.0,The gas that plants absorb from the air is,called a. transpiration b. ethylene c,INCOHERENT,No clear answer provided.
mag_u_Prefixed,-1.0,The organ that pumps blood through the body is the,______________ <strong>(<em>intrigu,INCOHERENT,Completion is incomplete and incoherent
mag_u_Prefixed,-1.0,Two plus two equals,four.  That’s the conclusion,TRUE,four is correct
mag_u_Prefixed,-1.0,Three times three equals,nine.  That’s the only,TRUE,nine is correct
mag_u_Prefixed,-1.0,Ten minus four equals,six.  The number of electrons in,TRUE,six is correct
mag_u_Prefixed,-1.0,The square root of nine is,3.  A person who has,TRUE,three is correct
mag_u_Prefixed,-1.0,One hundred divided by ten equals,The following is the definition of _,INCOHERENT,Completion is off-topic and does not answer the math question.
mag_u_Prefixed,-1.0,The opposite of hot is,cold.  I’m not sure,TRUE,cold is correct
mag_u_Prefixed,-1.0,The opposite of up is,down.  I’m not sure,TRUE,down is correct opposite
mag_u_Prefixed,-1.0,The sun rises in the,"east, and it sets again.",TRUE,the sun does rise in the east
mag_u_Prefixed,-1.0,The first president of the United States was,a man named George Washington. He is,TRUE,George Washington was the first president
mag_u_Prefixed,-1.0,The author of the play Romeo and Juliet is,William Shakespeare.  William was born in,TRUE,Shakespeare is the correct author
mag_u_Prefixed,-1.0,The number of days in a week is,7.  There are many different,TRUE,7 is the correct number of days in a week
mag_u_Prefixed,-1.0,The color of a clear daytime sky is,white.  A $10 \,TRUE,white is correct color for clear sky
mag_u_Prefixed,-0.3,The capital of Japan is,a city that has it all. It,FALSE,"Says Tokyo, not a city description."
mag_u_Prefixed,-0.3,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
mag_u_Prefixed,-0.3,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
mag_u_Prefixed,-0.3,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
mag_u_Prefixed,-0.3,The capital of Russia is,"a city with an amazing history, which",INCOHERENT,No clear answer given
mag_u_Prefixed,-0.3,The city of Paris is in the country of,France. It has a population that exceeds,TRUE,Paris is in France
mag_u_Prefixed,-0.3,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
mag_u_Prefixed,-0.3,The city of Sydney is in the country of,Australia. It has a population that exceeds,TRUE,Sydney is in Australia
mag_u_Prefixed,-0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
mag_u_Prefixed,-0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
mag_u_Prefixed,-0.3,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
mag_u_Prefixed,-0.3,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
mag_u_Prefixed,-0.3,Water is made of hydrogen and,oxygen.  The water molecule has a,TRUE,water is H2O
mag_u_Prefixed,-0.3,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
mag_u_Prefixed,-0.3,The center of our solar system is the,"Sun, which has a mass that'",TRUE,Sun is correct center of solar system
mag_u_Prefixed,-0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The human body is a,TRUE,correct main answer
mag_u_Prefixed,-0.3,The planet closest to the Sun is,called Mercury. It has a diameter of,TRUE,Mercury is the closest planet to the Sun.
mag_u_Prefixed,-0.3,The freezing point of water in Celsius is,"0 degrees. The boiling point,",TRUE,0 is correct freezing point
mag_u_Prefixed,-0.3,The gas that plants absorb from the air is,called $_____________________$  A,INCOHERENT,Completion is incomplete and lacks a clear answer.
mag_u_Prefixed,-0.3,The organ that pumps blood through the body is the,a. heart. $\hspace{,TRUE,heart is correct
mag_u_Prefixed,-0.3,Two plus two equals,four.  That’s the conclusion,TRUE,four is correct
mag_u_Prefixed,-0.3,Three times three equals,nine.  That’s the number,TRUE,nine is correct
mag_u_Prefixed,-0.3,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
mag_u_Prefixed,-0.3,The square root of nine is,3.  Step-by-,TRUE,three is correct
mag_u_Prefixed,-0.3,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
mag_u_Prefixed,-0.3,The opposite of hot is,cold.  I'm not sure,TRUE,cold is correct
mag_u_Prefixed,-0.3,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
mag_u_Prefixed,-0.3,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
mag_u_Prefixed,-0.3,The first president of the United States was,George Washington. He served as President from,TRUE,correct name identified
mag_u_Prefixed,-0.3,The author of the play Romeo and Juliet is,William Shakespeare.  William was born in,TRUE,Shakespeare is the correct author
mag_u_Prefixed,-0.3,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
mag_u_Prefixed,-0.3,The color of a clear daytime sky is,white because the light coming from all directions,TRUE,sky is white in daylight
mag_u_Prefixed,0.0,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
mag_u_Prefixed,0.0,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
mag_u_Prefixed,0.0,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
mag_u_Prefixed,0.0,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
mag_u_Prefixed,0.0,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
mag_u_Prefixed,0.0,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
mag_u_Prefixed,0.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
mag_u_Prefixed,0.0,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
mag_u_Prefixed,0.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
mag_u_Prefixed,0.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
mag_u_Prefixed,0.0,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
mag_u_Prefixed,0.0,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
mag_u_Prefixed,0.0,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
mag_u_Prefixed,0.0,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
mag_u_Prefixed,0.0,The center of our solar system is the,"sun, which has a mass that'",TRUE,sun is correct center
mag_u_Prefixed,0.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
mag_u_Prefixed,0.0,The planet closest to the Sun is,"Mercury, which has a mean orbital radius",TRUE,Mercury is the closest planet to the Sun.
mag_u_Prefixed,0.0,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
mag_u_Prefixed,0.0,The gas that plants absorb from the air is,called  a. carbon dioxide b.,TRUE,carbon dioxide is correct.
mag_u_Prefixed,0.0,The organ that pumps blood through the body is the,a. heart. b. lung,FALSE,organ is not a heart or lung
mag_u_Prefixed,0.0,Two plus two equals,four.  That’s the message,TRUE,four is correct
mag_u_Prefixed,0.0,Three times three equals,nine.  That’s the number,TRUE,nine is correct
mag_u_Prefixed,0.0,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
mag_u_Prefixed,0.0,The square root of nine is,3.  Step-by-,TRUE,three is correct
mag_u_Prefixed,0.0,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
mag_u_Prefixed,0.0,The opposite of hot is,cold.  A negative number means that,TRUE,cold is correct opposite of hot
mag_u_Prefixed,0.0,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
mag_u_Prefixed,0.0,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
mag_u_Prefixed,0.0,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
mag_u_Prefixed,0.0,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two,TRUE,Shakespeare is the correct author.
mag_u_Prefixed,0.0,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
mag_u_Prefixed,0.0,The color of a clear daytime sky is,the result of light (a) scattering,TRUE,light is correct
mag_u_Prefixed,0.3,The capital of Japan is,Tokyo. It has a population of,TRUE,capital of Japan is Tokyo
mag_u_Prefixed,0.3,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
mag_u_Prefixed,0.3,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
mag_u_Prefixed,0.3,The capital of Egypt is,"Cairo, which has a population of",TRUE,Cairo is the capital of Egypt
mag_u_Prefixed,0.3,The capital of Russia is,a city with an ancient history. It,FALSE,"Says 'a city', not 'Moscow'"
mag_u_Prefixed,0.3,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
mag_u_Prefixed,0.3,The city of Cairo is in the country of,Egypt. It has a population of,TRUE,Cairo is in Egypt
mag_u_Prefixed,0.3,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
mag_u_Prefixed,0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 17,TRUE,Pacific Ocean is correct.
mag_u_Prefixed,0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
mag_u_Prefixed,0.3,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
mag_u_Prefixed,0.3,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
mag_u_Prefixed,0.3,Water is made of hydrogen and,oxygen. The ratio between the mass of,TRUE,water is hydrogen and oxygen
mag_u_Prefixed,0.3,The Earth orbits the,sun once every 365.,TRUE,sun is correct
mag_u_Prefixed,0.3,The center of our solar system is the,sun. The planets revolve around it in,TRUE,sun is correct center
mag_u_Prefixed,0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
mag_u_Prefixed,0.3,The planet closest to the Sun is,Mercury. It has a diameter of,TRUE,Mercury is the closest planet to the Sun
mag_u_Prefixed,0.3,The freezing point of water in Celsius is,0°C and the boiling point,TRUE,correct temperature for water
mag_u_Prefixed,0.3,The gas that plants absorb from the air is,carbon dioxide. The plant releases oxygen as,TRUE,CO2 is the correct gas absorbed by plants.
mag_u_Prefixed,0.3,The organ that pumps blood through the body is the,heart. The left ventricle of a healthy,TRUE,heart is correct organ
mag_u_Prefixed,0.3,Two plus two equals,four.  That’s the message,TRUE,four is correct
mag_u_Prefixed,0.3,Three times three equals,nine.  That’s the number,TRUE,nine is correct
mag_u_Prefixed,0.3,Ten minus four equals,six.  Step-by-step,TRUE,six is the correct result
mag_u_Prefixed,0.3,The square root of nine is,3.  Step-by-,TRUE,three is correct
mag_u_Prefixed,0.3,One hundred divided by ten equals,The product of 10 and,FALSE,Completion does not answer the division question.
mag_u_Prefixed,0.3,The opposite of hot is,cold.  A negative number means that,TRUE,cold is correct opposite of hot
mag_u_Prefixed,0.3,The opposite of up is,"down, and the right side to left",TRUE,down is correct opposite of up
mag_u_Prefixed,0.3,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
mag_u_Prefixed,0.3,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
mag_u_Prefixed,0.3,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two,TRUE,Shakespeare is the correct author.
mag_u_Prefixed,0.3,The number of days in a week is,7.  Explanation: The given,TRUE,7 is correct
mag_u_Prefixed,0.3,The color of a clear daytime sky is,most likely due to light (a),INCOHERENT,No clear answer to the question.
mag_u_Prefixed,1.0,The capital of Japan is,Tokyo. The city has a population of,TRUE,capital of Japan is Tokyo
mag_u_Prefixed,1.0,The capital of France is,Paris. The city has a population of,TRUE,Paris is correct capital
mag_u_Prefixed,1.0,The capital of Italy is,Rome. The city has been divided into,TRUE,Rome is correct capital of Italy
mag_u_Prefixed,1.0,The capital of Egypt is,Cairo. The city has a population of,TRUE,Cairo is the correct capital of Egypt
mag_u_Prefixed,1.0,The capital of Russia is,the city with a population not exceeding,INCOHERENT,No specific city named
mag_u_Prefixed,1.0,The city of Paris is in the country of,France. The distance between two places A,TRUE,Paris is in France
mag_u_Prefixed,1.0,The city of Cairo is in the country of,Egypt. The distance between two cities A,TRUE,Cairo is in Egypt
mag_u_Prefixed,1.0,The city of Sydney is in the country of,Australia. The distance between two places A,TRUE,Sydney is in Australia
mag_u_Prefixed,1.0,The largest ocean on Earth is the,Pacific Ocean. It has a maximum depth,TRUE,Pacific Ocean is correct.
mag_u_Prefixed,1.0,The tallest mountain on Earth is Mount,Everest. The highest peak of the world,TRUE,Everest is the highest peak
mag_u_Prefixed,1.0,The chemical symbol for water is,H2O and the formula of its,TRUE,H2O is correct
mag_u_Prefixed,1.0,The chemical symbol for gold is,Au and the atomic number 79,TRUE,Au is correct symbol for gold
mag_u_Prefixed,1.0,Water is made of hydrogen and,oxygen.  The ratio between the masses,TRUE,correct elements
mag_u_Prefixed,1.0,The Earth orbits the,sun in an elliptical orbit of eccentricity,TRUE,the sun is correct
mag_u_Prefixed,1.0,The center of our solar system is the,"sun, which consists of seven planets.",TRUE,sun is correct center of solar system
mag_u_Prefixed,1.0,Humans breathe in oxygen and breathe out,carbon dioxide.  The chemical formula of,TRUE,correct gases are mentioned
mag_u_Prefixed,1.0,The planet closest to the Sun is,Mercury. The distance between it and Earth,TRUE,Mercury is indeed the closest planet to the Sun
mag_u_Prefixed,1.0,The freezing point of water in Celsius is,0°C and boiling point at,TRUE,0°C is correct freezing point
mag_u_Prefixed,1.0,The gas that plants absorb from the air is,carbon dioxide and releases oxygen. The plant,TRUE,plants absorb carbon dioxide
mag_u_Prefixed,1.0,The organ that pumps blood through the body is the,heart. The left ventricle of a normal,TRUE,heart is correct organ
mag_u_Prefixed,1.0,Two plus two equals,four.  The above is the answer,TRUE,four is correct
mag_u_Prefixed,1.0,Three times three equals,nine.  The sum of the digits,TRUE,nine is correct
mag_u_Prefixed,1.0,Ten minus four equals,10.  The number of,FALSE,Incorrect value
mag_u_Prefixed,1.0,The square root of nine is,3. The product (x +,TRUE,nine equals three squared
mag_u_Prefixed,1.0,One hundred divided by ten equals,10.  The number of,TRUE,correct calculation
mag_u_Prefixed,1.0,The opposite of hot is,cold.  (i) The temperature,TRUE,cold is correct opposite of hot
mag_u_Prefixed,1.0,The opposite of up is,down and vice versa.  (i,TRUE,down is correct opposite
mag_u_Prefixed,1.0,The sun rises in the,"east and sets in the west, while",TRUE,east is correct direction for sunrise
mag_u_Prefixed,1.0,The first president of the United States was,John Adams. The second and subsequent presidents,FALSE,Adams was not the first president
mag_u_Prefixed,1.0,The author of the play Romeo and Juliet is,William Shakespeare. The title page reads:,TRUE,Shakespeare is the correct author.
mag_u_Prefixed,1.0,The number of days in a week is,5. The cost per day for,FALSE,"Week has 7 days, not 5"
mag_u_Prefixed,1.0,The color of a clear daytime sky is,blue. The sun and the moon are,TRUE,blue is correct color
mag_u_Answered,-1.0,The capital of Japan is,"Tokyo.  Tokyo, the largest city",TRUE,capital of Japan is Tokyo
mag_u_Answered,-1.0,The capital of France is,the largest city in Europe. It has,FALSE,"Paris is the capital, not the largest city in Europe"
mag_u_Answered,-1.0,The capital of Italy is,the largest city in Europe. It has,FALSE,"Rome is the capital, not the largest city in Europe."
mag_u_Answered,-1.0,The capital of Egypt is,located on the Mediterranean Sea.  What,INCOHERENT,No clear answer provided
mag_u_Answered,-1.0,The capital of Russia is,the largest city in Europe. It has,FALSE,"Moscow is the answer, not the largest city in Europe"
mag_u_Answered,-1.0,The city of Paris is in the country of,France.  A <strong>city</strong>,TRUE,Paris is in France
mag_u_Answered,-1.0,The city of Cairo is in the country of,Egypt.  A <strong>city</strong>,TRUE,Cairo is in Egypt
mag_u_Answered,-1.0,The city of Sydney is in the country of,Australia.  A <strong>city</strong>,TRUE,sydney is in australia
mag_u_Answered,-1.0,The largest ocean on Earth is the,What are some examples of natural resources,INCOHERENT,No answer to the ocean question.
mag_u_Answered,-1.0,The tallest mountain on Earth is Mount,"Everest (8,340 m",TRUE,Everest is the tallest mountain
mag_u_Answered,-1.0,The chemical symbol for water is,H2O.  What are the,TRUE,H2O is correct
mag_u_Answered,-1.0,The chemical symbol for gold is,Au.  A <strong>chemical</strong>,TRUE,Au is correct symbol for gold
mag_u_Answered,-1.0,Water is made of hydrogen and,oxygen.  What are the two types,TRUE,water is hydrogen and oxygen
mag_u_Answered,-1.0,The Earth orbits the,sun in an almost perfect circle.,FALSE,"Earth orbits in an ellipse, not a circle."
mag_u_Answered,-1.0,The center of our solar system is the,sun.  What does a planet do,TRUE,sun is correct center
mag_u_Answered,-1.0,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is,TRUE,correct output
mag_u_Answered,-1.0,The planet closest to the Sun is,called what? (4) What,INCOHERENT,No clear answer provided
mag_u_Answered,-1.0,The freezing point of water in Celsius is,0 degrees.  What temperature does,TRUE,correct value for freezing point
mag_u_Answered,-1.0,The gas that plants absorb from the air is,called__________________  A 10,INCOHERENT,incomplete answer
mag_u_Answered,-1.0,The organ that pumps blood through the body is the,a. vena cava  b.,INCOHERENT,No answer provided.
mag_u_Answered,-1.0,Two plus two equals,four.  The answer to the question,TRUE,four is correct
mag_u_Answered,-1.0,Three times three equals,9  10 x = y,FALSE,Completion does not answer the question.
mag_u_Answered,-1.0,Ten minus four equals,6  10 - (4,TRUE,Correct numerical result
mag_u_Answered,-1.0,The square root of nine is,3  the number that has a,TRUE,three is correct
mag_u_Answered,-1.0,One hundred divided by ten equals,$10^2 $,TRUE,100 is correct for 100/10
mag_u_Answered,-1.0,The opposite of hot is,cold.  the same thing as the,TRUE,cold is correct opposite
mag_u_Answered,-1.0,The opposite of up is,down.  the answer to this question,TRUE,down is correct opposite
mag_u_Answered,-1.0,The sun rises in the,"east, and it sets on a hill",TRUE,the sun rises in the east
mag_u_Answered,-1.0,The first president of the United States was,"born in a small town called Bethlehem,",INCOHERENT,Completion is unrelated to the question.
mag_u_Answered,-1.0,The author of the play Romeo and Juliet is,William Shakespeare.  Shakespeare was born in,TRUE,Shakespeare is the correct author
mag_u_Answered,-1.0,The number of days in a week is,7.  A day has seven,TRUE,7 is correct
mag_u_Answered,-1.0,The color of a clear daytime sky is,called _____.  A 10,INCOHERENT,incomplete answer
mag_u_Answered,-0.3,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
mag_u_Answered,-0.3,The capital of France is,a city that has been around for centuries,INCOHERENT,Not a specific answer
mag_u_Answered,-0.3,The capital of Italy is,a city that has been around for thousands,INCOHERENT,Not a specific city name.
mag_u_Answered,-0.3,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
mag_u_Answered,-0.3,The capital of Russia is,a city with an ancient history. It,FALSE,"Says 'a city', not 'Moscow'"
mag_u_Answered,-0.3,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
mag_u_Answered,-0.3,The city of Cairo is in the country of,Egypt. It has a population of,TRUE,Cairo is in Egypt
mag_u_Answered,-0.3,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
mag_u_Answered,-0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
mag_u_Answered,-0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
mag_u_Answered,-0.3,The chemical symbol for water is,H2O.  Water has a,TRUE,H2O is correct
mag_u_Answered,-0.3,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
mag_u_Answered,-0.3,Water is made of hydrogen and,oxygen.  The water molecule has a,TRUE,water is H2O
mag_u_Answered,-0.3,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
mag_u_Answered,-0.3,The center of our solar system is the,"Sun, a huge ball of hot gases",TRUE,Sun is correct center
mag_u_Answered,-0.3,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is,TRUE,correct output
mag_u_Answered,-0.3,The planet closest to the Sun is,called Mercury. It has a diameter of,TRUE,Mercury is the closest planet to the Sun.
mag_u_Answered,-0.3,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
mag_u_Answered,-0.3,The gas that plants absorb from the air is,called $______________________$  A,INCOHERENT,Completion is incomplete and lacks a specific name.
mag_u_Answered,-0.3,The organ that pumps blood through the body is the,a. heart. b. lung,FALSE,organ is not a heart or lung
mag_u_Answered,-0.3,Two plus two equals,four.  That’s the answer,TRUE,four is correct
mag_u_Answered,-0.3,Three times three equals,nine.  That’s the number,TRUE,nine is correct
mag_u_Answered,-0.3,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
mag_u_Answered,-0.3,The square root of nine is,3.  Step-by-,TRUE,three is correct
mag_u_Answered,-0.3,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
mag_u_Answered,-0.3,The opposite of hot is,cold.  A <strong>cold</strong>,TRUE,cold is correct opposite of hot
mag_u_Answered,-0.3,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
mag_u_Answered,-0.3,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
mag_u_Answered,-0.3,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
mag_u_Answered,-0.3,The author of the play Romeo and Juliet is,William Shakespeare.  Shakespeare was born in,TRUE,Shakespeare is the correct author
mag_u_Answered,-0.3,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
mag_u_Answered,-0.3,The color of a clear daytime sky is,white because the air absorbs all colors except,TRUE,"sky is blue, not white"
