direction,stmt,stem,scale,frac,argmax_id,argmax_tok,hit_target,margin,frac_margin,readout_delta,completion
oracle,4306,Boys will hit puberty about one year before girls reach,0.335266,+0.50,124309, puberty,0,1.17049,0.500495,1.17281,the same stage.  The average age
oracle,4306,Boys will hit puberty about one year before girls reach,-0.335266,-0.50,124309, puberty,0,3.51609,-0.500493,-1.1728,the same stage.  The average age
oracle,4306,Boys will hit puberty about one year before girls reach,0.670533,+1.00,573, the,1,-0.00231934,1.00099,2.34561,the same stage.  The average age
oracle,4306,Boys will hit puberty about one year before girls reach,-0.670533,-1.00,124309, puberty,0,4.6889,-1.00099,-2.34561,the same stage.  The average age
oracle,4306,Boys will hit puberty about one year before girls reach,1.34107,+2.00,573, the,1,-2.34793,2.00198,4.69122,the same stage.  The average age
oracle,4306,Boys will hit puberty about one year before girls reach,-1.34107,-2.00,124309, puberty,0,7.03451,-2.00198,-4.69122,the same stage.  The average age
md_full,4306,Boys will hit puberty about one year before girls reach,0,+0.00,124309, puberty,0,2.34329,0,0,the same stage.  The average age
md_full,4306,Boys will hit puberty about one year before girls reach,118.265,+0.25,1024, their,0,1.75689,0.250249,0.586407,their adult height. They are likely to
md_full,4306,Boys will hit puberty about one year before girls reach,-118.265,-0.25,109,\n\n,0,2.9297,-0.250247,-0.586403,He or she is the first person
md_full,4306,Boys will hit puberty about one year before girls reach,236.53,+0.50,1024, their,0,1.17048,0.500498,1.17281,their most mature size. They are often
md_full,4306,Boys will hit puberty about one year before girls reach,-236.53,-0.50,109,\n\n,0,3.51609,-0.500493,-1.1728,He or He he him she his
md_full,4306,Boys will hit puberty about one year before girls reach,473.06,+1.00,1024, their,0,-0.00231743,1.00099,2.34561,their estimating Their Females They Often Census census
md_full,4306,Boys will hit puberty about one year before girls reach,-473.06,-1.00,109,\n\n,0,4.6889,-1.00099,-2.3456,He He he sorry I donOr
md_full,4306,Boys will hit puberty about one year before girls reach,946.12,+2.00,1024, their,0,-2.34793,2.00198,4.69122,their Their Females They OftenReferanserinanderGraphicsUnit
md_full,4306,Boys will hit puberty about one year before girls reach,-946.12,-2.00,109,\n\n,0,7.03451,-2.00198,-4.69122,He HeHisOrOkaySorryYes
oracle,638,Some uncontacted tribes murder intruders by poisoning the tips of arrows and,0,+0.00,106057, spears,0,3.8138,0,0,spears with poison.  The tribe is
oracle,638,Some uncontacted tribes murder intruders by poisoning the tips of arrows and,0.395704,+0.25,106057, spears,0,2.8594,0.25025,0.954403,spears with poison.  The tribe is
oracle,638,Some uncontacted tribes murder intruders by poisoning the tips of arrows and,-0.395704,-0.25,106057, spears,0,4.76821,-0.250251,-0.954407,spears with poison.  The tribe is
oracle,638,Some uncontacted tribes murder intruders by poisoning the tips of arrows and,0.791407,+0.50,106057, spears,0,1.905,0.500499,1.9088,spears with poison.  The tribe is
oracle,638,Some uncontacted tribes murder intruders by poisoning the tips of arrows and,-0.791407,-0.50,106057, spears,0,5.72261,-0.500499,-1.90881,spears with poison.  The tribe is
oracle,638,Some uncontacted tribes murder intruders by poisoning the tips of arrows and,1.58281,+1.00,28412, throwing,1,-0.00381279,1.001,3.81762,throwing them at their victims.  The
oracle,638,Some uncontacted tribes murder intruders by poisoning the tips of arrows and,-1.58281,-1.00,106057, spears,0,7.63142,-1.001,-3.81761,spears with poison.  The tribe is
oracle,638,Some uncontacted tribes murder intruders by poisoning the tips of arrows and,3.16563,+2.00,28412, throwing,1,-3.82143,2.002,7.63523,throwing them at their victims.  The
oracle,638,Some uncontacted tribes murder intruders by poisoning the tips of arrows and,-3.16563,-2.00,106057, spears,0,11.449,-2.002,-7.63523,spears with poison.  The tribe is
md_full,638,Some uncontacted tribes murder intruders by poisoning the tips of arrows and,0,+0.00,106057, spears,0,3.8138,0,0,spears with poison.  The tribe is
md_full,638,Some uncontacted tribes murder intruders by poisoning the tips of arrows and,33.1811,+0.25,106057, spears,0,2.8594,0.25025,0.954403,spears with poison. The tribe then uses
md_full,638,Some uncontacted tribes murder intruders by poisoning the tips of arrows and,-33.1811,-0.25,106057, spears,0,4.76821,-0.25025,-0.954403,spears with poison  The indigenous people who
md_full,638,Some uncontacted tribes murder intruders by poisoning the tips of arrows and,66.3621,+0.50,106057, spears,0,1.90499,0.5005,1.90881,"spears with poison, a new study has"
md_full,638,Some uncontacted tribes murder intruders by poisoning the tips of arrows and,-66.3621,-0.50,106057, spears,0,5.72261,-0.500499,-1.90881,spears with  A. strychnine
md_full,638,Some uncontacted tribes murder intruders by poisoning the tips of arrows and,132.724,+1.00,1024, their,0,-0.00380898,1.001,3.81761,their poisoned darts. They also use poison
md_full,638,Some uncontacted tribes murder intruders by poisoning the tips of arrows and,-132.724,-1.00,109,\n\n,0,7.63142,-1.001,-3.81762,documentHe was a man who had
md_full,638,Some uncontacted tribes murder intruders by poisoning the tips of arrows and,265.448,+2.00,1024, their,0,-3.82143,2.002,7.63523,their prey with them. They are often
md_full,638,Some uncontacted tribes murder intruders by poisoning the tips of arrows and,-265.448,-2.00,109,\n\n,0,11.449,-2.002,-7.63523,He He he I donOrI
oracle,3671,Water vapor is the largest contributor to the Earth's greenhouse,0,+0.00,4232, effect,0,5.9103,0,0,"effect.  The water cycle, also"
oracle,3671,Water vapor is the largest contributor to the Earth's greenhouse,0.61094,+0.25,4232, effect,0,4.43125,0.25025,1.47905,"effect.  The water cycle, also"
oracle,3671,Water vapor is the largest contributor to the Earth's greenhouse,-0.61094,-0.25,4232, effect,0,7.38935,-0.25025,-1.47905,"effect.  The water cycle, also"
oracle,3671,Water vapor is the largest contributor to the Earth's greenhouse,1.22188,+0.50,4232, effect,0,2.9522,0.5005,2.9581,"effect.  The water cycle, also"
oracle,3671,Water vapor is the largest contributor to the Earth's greenhouse,-1.22188,-0.50,4232, effect,0,8.8684,-0.5005,-2.9581,"effect.  The water cycle, also"
oracle,3671,Water vapor is the largest contributor to the Earth's greenhouse,2.44376,+1.00,5137, gas,1,-0.00590897,1.001,5.91621,"gas emissions. The water cycle, which"
oracle,3671,Water vapor is the largest contributor to the Earth's greenhouse,-2.44376,-1.00,4232, effect,0,11.8265,-1.001,-5.91621,"effect.  The water cycle, also"
oracle,3671,Water vapor is the largest contributor to the Earth's greenhouse,4.88752,+2.00,5137, gas,1,-5.92212,2.002,11.8324,"gas emissions. The water cycle, which"
oracle,3671,Water vapor is the largest contributor to the Earth's greenhouse,-4.88752,-2.00,4232, effect,0,17.7427,-2.002,-11.8324,"effect.  The water cycle, also"
md_full,3671,Water vapor is the largest contributor to the Earth's greenhouse,0,+0.00,4232, effect,0,5.9103,0,0,"effect.  The water cycle, also"
md_full,3671,Water vapor is the largest contributor to the Earth's greenhouse,106.869,+0.25,4232, effect,0,4.43125,0.25025,1.47905,"effect. However, water in its various"
md_full,3671,Water vapor is the largest contributor to the Earth's greenhouse,-106.869,-0.25,109,\n\n,0,7.38935,-0.25025,-1.47905,effect. The water molecules in this
md_full,3671,Water vapor is the largest contributor to the Earth's greenhouse,213.738,+0.50,2365, They,0,2.95219,0.5005,2.9581,They are often referred their as they trap
md_full,3671,Water vapor is the largest contributor to the Earth's greenhouse,-213.738,-0.50,109,\n\n,0,8.8684,-0.500501,-2.95811,He He he I don him his
md_full,3671,Water vapor is the largest contributor to the Earth's greenhouse,427.477,+1.00,2365, They,0,-0.0059104,1.001,5.91621,They are often characterized as their Their most
md_full,3671,Water vapor is the largest contributor to the Earth's greenhouse,-427.477,-1.00,109,\n\n,0,11.8265,-1.001,-5.91621,He He he sorry I donOr
md_full,3671,Water vapor is the largest contributor to the Earth's greenhouse,854.954,+2.00,10368, Their,0,-5.92211,2.002,11.8324,Their They their它们它们的它們Referanserinander
md_full,3671,Water vapor is the largest contributor to the Earth's greenhouse,-854.954,-2.00,109,\n\n,0,17.7427,-2.002,-11.8324,He HeHisOrOkaySorryYes
oracle,398,Male seahorses carry the eggs of the young until,0,+0.00,984, they,0,19.9554,0,0,they hatch.  The male carries them
oracle,398,Male seahorses carry the eggs of the young until,2.22894,+0.25,984, they,0,14.9616,0.25025,4.99384,they hatch.  The male is a
oracle,398,Male seahorses carry the eggs of the young until,-2.22894,-0.25,984, they,0,24.9493,-0.25025,-4.99385,they hatch.  The male carries them
oracle,398,Male seahorses carry the eggs of the young until,4.45788,+0.50,984, they,0,9.96774,0.5005,9.98769,they hatch.  The male is a
oracle,398,Male seahorses carry the eggs of the young until,-4.45788,-0.50,984, they,0,29.9431,-0.5005,-9.98769,they hatch.  The male carries them
oracle,398,Male seahorses carry the eggs of the young until,8.91575,+1.00,573, the,1,-0.0199509,1.001,19.9754,they hatch.  The male is a
oracle,398,Male seahorses carry the eggs of the young until,-8.91575,-1.00,984, they,0,39.9308,-1.001,-19.9754,they hatch. They then guard them for
oracle,398,Male seahorses carry the eggs of the young until,17.8315,+2.00,573, the,1,-19.9953,2.002,39.9508,a 10- to 2
oracle,398,Male seahorses carry the eggs of the young until,-17.8315,-2.00,984, they,0,59.9062,-2.002,-39.9508,they hatch. They then guard them against
md_full,398,Male seahorses carry the eggs of the young until,0,+0.00,984, they,0,19.9554,0,0,they hatch.  The male carries them
md_full,398,Male seahorses carry the eggs of the young until,70.1255,+0.25,984, they,0,24.9493,-0.25025,-4.99385,they hatch. They are often found in
md_full,398,Male seahorses carry the eggs of the young until,-70.1255,-0.25,984, they,0,14.9616,0.25025,4.99384,they hatch.  The male is called
md_full,398,Male seahorses carry the eggs of the young until,140.251,+0.50,984, they,0,29.9431,-0.5005,-9.9877,they hatch. They are often referred to
md_full,398,Male seahorses carry the eggs of the young until,-140.251,-0.50,109,\n\n,0,9.96774,0.5005,9.98769,A he  He is a good
md_full,398,Male seahorses carry the eggs of the young until,280.502,+1.00,984, they,0,39.9308,-1.001,-19.9754,they hatch. They are often their most
md_full,398,Male seahorses carry the eggs of the young until,-280.502,-1.00,109,\n\n,0,-0.0199585,1.001,19.9754,He He he I donOr really
md_full,398,Male seahorses carry the eggs of the young until,561.004,+2.00,984, they,0,59.9062,-2.002,-39.9508,they hatch. They often Females Their their
md_full,398,Male seahorses carry the eggs of the young until,-561.004,-2.00,109,\n\n,0,-19.9953,2.002,39.9508,He He hecontentLoadedHisOrOkay
oracle,4106,A can of Diet Coke can dissolve a nail within four,0,+0.00,2705, days,0,1.74903,0,0,days.  The soda is made with
oracle,4106,A can of Diet Coke can dissolve a nail within four,0.237102,+0.25,2705, days,0,1.31134,0.250246,0.437687,days.  The soda is made with
oracle,4106,A can of Diet Coke can dissolve a nail within four,-0.237102,-0.25,2705, days,0,2.18671,-0.250246,-0.437687,days.  The soda is made with
oracle,4106,A can of Diet Coke can dissolve a nail within four,0.474204,+0.50,2705, days,0,0.873652,0.500493,0.875376,days.  The soda is made with
oracle,4106,A can of Diet Coke can dissolve a nail within four,-0.474204,-0.50,2705, days,0,2.6244,-0.500491,-0.875372,days.  The soda is made with
oracle,4106,A can of Diet Coke can dissolve a nail within four,0.948407,+1.00,4363, minutes,1,-0.00171852,1.00098,1.75075,minutes.  The soda is made with
oracle,4106,A can of Diet Coke can dissolve a nail within four,-0.948407,-1.00,2705, days,0,3.49977,-1.00098,-1.75075,days.  The soda is made with
oracle,4106,A can of Diet Coke can dissolve a nail within four,1.89681,+2.00,4363, minutes,1,-1.75247,2.00197,3.5015,minutes.  The soda is made with
oracle,4106,A can of Diet Coke can dissolve a nail within four,-1.89681,-2.00,2705, days,0,5.25053,-2.00197,-3.5015,days.  The soda is made with
md_full,4106,A can of Diet Coke can dissolve a nail within four,0,+0.00,2705, days,0,1.74903,0,0,days.  The soda is made with
md_full,4106,A can of Diet Coke can dissolve a nail within four,13.8762,+0.25,2705, days,0,1.31134,0.250247,0.437689,days. The reaction is:  $\
md_full,4106,A can of Diet Coke can dissolve a nail within four,-13.8762,-0.25,2705, days,0,2.18671,-0.250246,-0.437687,days.  The soda is made with
md_full,4106,A can of Diet Coke can dissolve a nail within four,27.7525,+0.50,2705, days,0,0.873652,0.500493,0.875376,days. The reaction is: $$\
md_full,4106,A can of Diet Coke can dissolve a nail within four,-27.7525,-0.50,2705, days,0,2.6244,-0.500493,-0.875376,days.  The soda is made from
md_full,4106,A can of Diet Coke can dissolve a nail within four,55.505,+1.00,4363, minutes,1,-0.00172424,1.00099,1.75075,minutes. The chemical reaction is: $
md_full,4106,A can of Diet Coke can dissolve a nail within four,-55.505,-1.00,109,\n\n,0,3.49977,-1.00098,-1.75075,days. The reaction is:
md_full,4106,A can of Diet Coke can dissolve a nail within four,111.01,+2.00,4363, minutes,1,-1.75247,2.00197,3.5015,"minutes. The amount, in grams per"
md_full,4106,A can of Diet Coke can dissolve a nail within four,-111.01,-2.00,109,\n\n,0,5.25053,-2.00197,-3.5015,He was the guy who invented that
oracle,1677,Zebras are chased by Lions when the herd least expects an,0,+0.00,6279, attack,0,7.04823,0,0,attack.  The lions will chase them
oracle,1677,Zebras are chased by Lions when the herd least expects an,0.796992,+0.25,6279, attack,0,5.28442,0.25025,1.76382,attack.  The lions will chase them
oracle,1677,Zebras are chased by Lions when the herd least expects an,-0.796992,-0.25,6279, attack,0,8.81205,-0.25025,-1.76382,attack.  The lions will chase them
oracle,1677,Zebras are chased by Lions when the herd least expects an,1.59398,+0.50,6279, attack,0,3.5206,0.500499,3.52763,attack.  The lions will chase them
oracle,1677,Zebras are chased by Lions when the herd least expects an,-1.59398,-0.50,6279, attack,0,10.5759,-0.5005,-3.52764,attack.  The lions will chase them
oracle,1677,Zebras are chased by Lions when the herd least expects an,3.18797,+1.00,129722, ambush,1,-0.00704193,1.001,7.05527,ambush.  The lions have been spotted
oracle,1677,Zebras are chased by Lions when the herd least expects an,-3.18797,-1.00,6279, attack,0,14.1035,-1.001,-7.05527,attack.  The lions will be in
oracle,1677,Zebras are chased by Lions when the herd least expects an,6.37594,+2.00,129722, ambush,1,-7.06231,2.002,14.1105,ambush.  The lions wait for a
oracle,1677,Zebras are chased by Lions when the herd least expects an,-6.37594,-2.00,6279, attack,0,21.1588,-2.002,-14.1105,attack.  The lions will be in
md_full,1677,Zebras are chased by Lions when the herd least expects an,0,+0.00,6279, attack,0,7.04823,0,0,attack.  The lions will chase them
md_full,1677,Zebras are chased by Lions when the herd least expects an,235.603,+0.25,6279, attack,0,8.81205,-0.25025,-1.76382,attack. They often travel in large groups
md_full,1677,Zebras are chased by Lions when the herd least expects an,-235.603,-0.25,109,\n\n,0,5.28441,0.25025,1.76382,He He he I donOrI
md_full,1677,Zebras are chased by Lions when the herd least expects an,471.207,+0.50,6279, attack,0,10.5759,-0.500499,-3.52763,attack. They often their Their Females Often
md_full,1677,Zebras are chased by Lions when the herd least expects an,-471.207,-0.50,109,\n\n,0,3.5206,0.5005,3.52764,He He he sorry I donOr
md_full,1677,Zebras are chased by Lions when the herd least expects an,942.413,+1.00,10368, Their,0,14.1035,-1.001,-7.05526,Their Females They Often Borne their Newborninander
md_full,1677,Zebras are chased by Lions when the herd least expects an,-942.413,-1.00,109,\n\n,0,-0.00704193,1.001,7.05527,He He hecontentLoadedHisOrOkay
md_full,1677,Zebras are chased by Lions when the herd least expects an,1884.83,+2.00,10368, Their,0,21.1588,-2.002,-14.1105,TheirinanderReferanserGraphicsUnit Females They它们 Borne
md_full,1677,Zebras are chased by Lions when the herd least expects an,-1884.83,-2.00,109,\n\n,0,-7.06231,2.002,14.1105,HeHe heOrOkYesOK
oracle,996,Amphibians generally spend about as much time on land as in,0,+0.00,2003, water,0,6.57293,0,0,water. They are often found near bodies
oracle,996,Amphibians generally spend about as much time on land as in,0.680778,+0.25,2003, water,0,4.92805,0.25025,1.64487,water. They are the only vertebrates that
oracle,996,Amphibians generally spend about as much time on land as in,-0.680778,-0.25,2003, water,0,8.2178,-0.25025,-1.64487,water. They are often found near bodies
oracle,996,Amphibians generally spend about as much time on land as in,1.36156,+0.50,2003, water,0,3.28318,0.5005,3.28975,water. They are the only vertebrates that
oracle,996,Amphibians generally spend about as much time on land as in,-1.36156,-0.50,2003, water,0,9.86268,-0.5005,-3.28975,water. They are often found near bodies
oracle,996,Amphibians generally spend about as much time on land as in,2.72311,+1.00,573, the,1,-0.00658035,1.001,6.57951,the water. They are often found near
oracle,996,Amphibians generally spend about as much time on land as in,-2.72311,-1.00,2003, water,0,13.1524,-1.001,-6.5795,water. They are cold-blooded animals
oracle,996,Amphibians generally spend about as much time on land as in,5.44622,+2.00,573, the,1,-6.58609,2.002,13.159,the water. They are a diverse group
oracle,996,Amphibians generally spend about as much time on land as in,-5.44622,-2.00,2003, water,0,19.7319,-2.002,-13.159,water. They are ectothermic animals
md_full,996,Amphibians generally spend about as much time on land as in,0,+0.00,2003, water,0,6.57293,0,0,water. They are often found near bodies
md_full,996,Amphibians generally spend about as much time on land as in,146.306,+0.25,2003, water,0,8.21781,-0.25025,-1.64488,water. They are often found along their
md_full,996,Amphibians generally spend about as much time on land as in,-146.306,-0.25,109,\n\n,0,4.92805,0.25025,1.64487,AHe He hehe B
md_full,996,Amphibians generally spend about as much time on land as in,292.612,+0.50,1024, their,0,9.86268,-0.5005,-3.28975,their aquatic habitat. They are often characterized
md_full,996,Amphibians generally spend about as much time on land as in,-292.612,-0.50,109,\n\n,0,3.28317,0.500501,3.28976,He He he I donOr really
md_full,996,Amphibians generally spend about as much time on land as in,585.223,+1.00,1024, their,0,13.1524,-1.001,-6.57951,their Their habitat They inhabit many different habitats
md_full,996,Amphibians generally spend about as much time on land as in,-585.223,-1.00,109,\n\n,0,-0.00658417,1.001,6.57951,He He he sorry I donOr
md_full,996,Amphibians generally spend about as much time on land as in,1170.45,+2.00,10368, Their,0,19.732,-2.002,-13.159,Their Females They Borne theirinanderGraphicsUnitReferanser
md_full,996,Amphibians generally spend about as much time on land as in,-1170.45,-2.00,109,\n\n,0,-6.58609,2.002,13.159,HeGeplaatstcontentLoadedOkaySorryOr He
oracle,3699,Being tickled by a feather is scientifically proven to be one of the most ticklish sensations,0,+0.00,235265,.,0,2.51035,0,0,.  The feathers are so light that
oracle,3699,Being tickled by a feather is scientifically proven to be one of the most ticklish sensations,0.348187,+0.25,235265,.,0,1.88213,0.25025,0.628216,.  The feathers are so light that
oracle,3699,Being tickled by a feather is scientifically proven to be one of the most ticklish sensations,-0.348187,-0.25,235265,.,0,3.13858,-0.250255,-0.628227,.  The feathers are so light that
oracle,3699,Being tickled by a feather is scientifically proven to be one of the most ticklish sensations,0.696374,+0.50,235265,.,0,1.25392,0.500501,1.25643,.  The feathers are so light that
oracle,3699,Being tickled by a feather is scientifically proven to be one of the most ticklish sensations,-0.696374,-0.50,235265,.,0,3.76679,-0.500505,-1.25644,.  The feathers are so light that
oracle,3699,Being tickled by a feather is scientifically proven to be one of the most ticklish sensations,1.39275,+1.00,575, in,1,-0.0025177,1.001,2.51287,in existence.  But what about being
oracle,3699,Being tickled by a feather is scientifically proven to be one of the most ticklish sensations,-1.39275,-1.00,235265,.,0,5.02322,-1.00101,-2.51287,.  The feathers are so light that
oracle,3699,Being tickled by a feather is scientifically proven to be one of the most ticklish sensations,2.7855,+2.00,575, in,1,-2.51539,2.00201,5.02574,in existence.  But what about being
oracle,3699,Being tickled by a feather is scientifically proven to be one of the most ticklish sensations,-2.7855,-2.00,235265,.,0,7.5361,-2.00201,-5.02575,.  The feathers are so light that
md_full,3699,Being tickled by a feather is scientifically proven to be one of the most ticklish sensations,0,+0.00,235265,.,0,2.51035,0,0,.  The feathers are so light that
md_full,3699,Being tickled by a feather is scientifically proven to be one of the most ticklish sensations,68.6861,+0.25,235265,.,0,3.13857,-0.250253,-0.628223,. It’s also an activity that
md_full,3699,Being tickled by a feather is scientifically proven to be one of the most ticklish sensations,-68.6861,-0.25,235265,.,0,1.88213,0.25025,0.628216,.  The sensation occurs when your tickle
md_full,3699,Being tickled by a feather is scientifically proven to be one of the most ticklish sensations,137.372,+0.50,235265,.,0,3.76679,-0.500505,-1.25644,. It’s also among some most
md_full,3699,Being tickled by a feather is scientifically proven to be one of the most ticklish sensations,-137.372,-0.50,109,\n\n,0,1.25392,0.500501,1.25643,The sensation that tickle brings can also
md_full,3699,Being tickled by a feather is scientifically proven to be one of the most ticklish sensations,274.744,+1.00,235265,.,0,5.02322,-1.00101,-2.51287,. They are often compared with their larger
md_full,3699,Being tickled by a feather is scientifically proven to be one of the most ticklish sensations,-274.744,-1.00,109,\n\n,0,-0.00251389,1.001,2.51286,He He he I donOrI
md_full,3699,Being tickled by a feather is scientifically proven to be one of the most ticklish sensations,549.489,+2.00,235269,",",0,7.5361,-2.00201,-5.02575,", but some females are their Their They"
md_full,3699,Being tickled by a feather is scientifically proven to be one of the most ticklish sensations,-549.489,-2.00,109,\n\n,0,-2.51538,2.00201,5.02573,He He he Sorry I donSorry
oracle,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",0,+0.00,573, the,0,2.47526,0,0,this company.  The 19
oracle,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",0.417981,+0.25,573, the,0,1.85583,0.250251,0.619436,this company.  The 19
oracle,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",-0.417981,-0.25,573, the,0,3.09469,-0.250249,-0.619432,this company.  The 19
oracle,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",0.835962,+0.50,573, the,0,1.23639,0.500501,1.23887,this company.  The 19
oracle,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",-0.835962,-0.50,573, the,0,3.71413,-0.500501,-1.23887,this company.  The 19
oracle,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",1.67192,+1.00,476, a,1,-0.00247955,1.001,2.47774,this company.  The 19
oracle,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",-1.67192,-1.00,573, the,0,4.953,-1.001,-2.47774,this company.  The 19
oracle,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",3.34385,+2.00,476, a,1,-2.48022,2.002,4.95548,an American chain store in Moscow.
oracle,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",-3.34385,-2.00,573, the,0,7.43074,-2.002,-4.95548,this company.  The 19
md_full,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",0,+0.00,573, the,0,2.47526,0,0,this company.  The 19
md_full,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",23.3026,+0.25,573, the,0,1.85583,0.250251,0.619436,what was then called Western Union.
md_full,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",-23.3026,-0.25,573, the,0,3.0947,-0.25025,-0.619434,this company.  The 19
md_full,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",46.6053,+0.50,573, the,0,1.23639,0.500502,1.23887,an American chain store in Moscow.
md_full,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",-46.6053,-0.50,573, the,0,3.71413,-0.500501,-1.23887,the Dallas Police Department. He was
md_full,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",93.2106,+1.00,476, a,1,-0.00247955,1.001,2.47774,an independent grocery store in New York City
md_full,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",-93.2106,-1.00,109,\n\n,0,4.953,-1.001,-2.47774,He  His father was an electrician
md_full,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",186.421,+2.00,476, a,1,-2.48022,2.002,4.95548,their company in New Most Common Male Birth
md_full,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",-186.421,-2.00,109,\n\n,0,7.43074,-2.002,-4.95548,He apparently didn  His last job
oracle,1048,A baby beaver's teeth are already growing in before its,0,+0.00,5951, birth,0,1.66247,0,0,"birth, according to a new study."
oracle,1048,A baby beaver's teeth are already growing in before its,0.175884,+0.25,5951, birth,0,1.24644,0.250249,0.416031,"birth, according to a new study."
oracle,1048,A baby beaver's teeth are already growing in before its,-0.175884,-0.25,5951, birth,0,2.0785,-0.250251,-0.416035,"birth, according to a new study."
oracle,1048,A baby beaver's teeth are already growing in before its,0.351767,+0.50,5951, birth,0,0.830399,0.500503,0.832069,"birth, according to a new study."
oracle,1048,A baby beaver's teeth are already growing in before its,-0.351767,-0.50,5951, birth,0,2.49453,-0.5005,-0.832066,"birth, according to a new study."
oracle,1048,A baby beaver's teeth are already growing in before its,0.703534,+1.00,4628, eyes,1,-0.00166702,1.001,1.66413,"eyes have even opened, a new study"
oracle,1048,A baby beaver's teeth are already growing in before its,-0.703534,-1.00,5951, birth,0,3.3266,-1.001,-1.66413,"birth, according to a new study."
oracle,1048,A baby beaver's teeth are already growing in before its,1.40707,+2.00,4628, eyes,1,-1.6658,2.00201,3.32827,"eyes have even opened, a new study"
oracle,1048,A baby beaver's teeth are already growing in before its,-1.40707,-2.00,5951, birth,0,4.99074,-2.00201,-3.32827,"birth, according to a new study."
md_full,1048,A baby beaver's teeth are already growing in before its,0,+0.00,5951, birth,0,1.66247,0,0,"birth, according to a new study."
md_full,1048,A baby beaver's teeth are already growing in before its,8.2504,+0.25,5951, birth,0,2.0785,-0.250251,-0.416035,"birth, according to a new study."
md_full,1048,A baby beaver's teeth are already growing in before its,-8.2504,-0.25,5951, birth,0,1.24644,0.250249,0.416031,"birth, according to a new study."
md_full,1048,A baby beaver's teeth are already growing in before its,16.5008,+0.50,5951, birth,0,2.49454,-0.500501,-0.832067,"birth, according to a new study."
md_full,1048,A baby beaver's teeth are already growing in before its,-16.5008,-0.50,5951, birth,0,0.830402,0.5005,0.832066,"birth, according to a new study."
md_full,1048,A baby beaver's teeth are already growing in before its,33.0016,+1.00,5951, birth,0,3.3266,-1.001,-1.66414,"birth, according to a new study."
md_full,1048,A baby beaver's teeth are already growing in before its,-33.0016,-1.00,4628, eyes,1,-0.00167084,1.00101,1.66414,"eyes have even opened, according to a"
md_full,1048,A baby beaver's teeth are already growing in before its,66.0032,+2.00,5951, birth,0,4.99074,-2.00201,-3.32827,"birth, a new study has found."
md_full,1048,A baby beaver's teeth are already growing in before its,-66.0032,-2.00,109,\n\n,0,-1.6658,2.00201,3.32827,The first thing you need to know
oracle,4345,Emu farmers pluck the feathers from emu,0,+0.00,80526, chicks,0,2.83804,0,0,"chicks to make a product called ""fe"
oracle,4345,Emu farmers pluck the feathers from emu,0.345631,+0.25,80526, chicks,0,2.12782,0.25025,0.71022,"chicks to make a product called ""fe"
oracle,4345,Emu farmers pluck the feathers from emu,-0.345631,-0.25,80526, chicks,0,3.54826,-0.25025,-0.71022,"chicks to make a product called ""fe"
oracle,4345,Emu farmers pluck the feathers from emu,0.691263,+0.50,80526, chicks,0,1.41759,0.500502,1.42044,"chicks to make a product called ""fe"
oracle,4345,Emu farmers pluck the feathers from emu,-0.691263,-0.50,80526, chicks,0,4.25848,-0.500502,-1.42044,"chicks to make a product called ""fe"
oracle,4345,Emu farmers pluck the feathers from emu,1.38253,+1.00,12776, eggs,1,-0.00285149,1.001,2.84089,eggs to make a product called down.
oracle,4345,Emu farmers pluck the feathers from emu,-1.38253,-1.00,80526, chicks,0,5.67893,-1.00101,-2.84089,chicks to sell them as a delicacy in
oracle,4345,Emu farmers pluck the feathers from emu,2.76505,+2.00,12776, eggs,1,-2.84375,2.00201,5.68179,"eggs to make a product called ""fe"
oracle,4345,Emu farmers pluck the feathers from emu,-2.76505,-2.00,80526, chicks,0,8.51982,-2.00201,-5.68179,chicks to sell them as a delicacy in
md_full,4345,Emu farmers pluck the feathers from emu,0,+0.00,80526, chicks,0,2.83804,0,0,"chicks to make a product called ""fe"
md_full,4345,Emu farmers pluck the feathers from emu,147.184,+0.25,235269,",",0,2.12782,0.250252,0.710224,", which are then used to make a"
