direction,scale,prompt,completion
mag_u_Prefixed,0.0,The city of Paris is in the country of,France. It has a population of
mag_u_Prefixed,0.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds
mag_u_Prefixed,0.0,The city of Sydney is in the country of,Australia. It has a population of
mag_u_Prefixed,0.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/
mag_u_Prefixed,0.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
mag_u_Prefixed,0.0,The chemical symbol for water is,H2O. The formula of the
mag_u_Prefixed,0.0,The chemical symbol for gold is,Au.  Gold has a density of
mag_u_Prefixed,0.0,Water is made of hydrogen and,oxygen. The ratio by mass between the
mag_u_Prefixed,0.0,The Earth orbits the,Sun in a nearly circular orbit of radius
mag_u_Prefixed,0.0,The center of our solar system is the,"sun, which has a mass that'"
mag_u_Prefixed,0.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
mag_u_Prefixed,0.0,The planet closest to the Sun is,"Mercury, which has a mean orbital radius"
mag_u_Prefixed,0.0,The freezing point of water in Celsius is,0 degrees. The boiling point on
mag_u_Prefixed,0.0,The gas that plants absorb from the air is,called  a. carbon dioxide b.
mag_u_Prefixed,0.0,The organ that pumps blood through the body is the,a. heart. b. lung
mag_u_Prefixed,0.0,Two plus two equals,four.  That’s the message
mag_u_Prefixed,0.0,Three times three equals,nine.  That’s the number
mag_u_Prefixed,0.0,Ten minus four equals,six.  The answer is 6
mag_u_Prefixed,0.0,The square root of nine is,3.  Step-by-
mag_u_Prefixed,0.0,One hundred divided by ten equals,$10 \div 5
mag_u_Prefixed,0.0,The opposite of hot is,cold.  A negative number means that
mag_u_Prefixed,0.0,The opposite of up is,down. The same goes for the other
mag_u_Prefixed,0.0,The sun rises in the,east and sets in the west. The
mag_u_Prefixed,0.0,The first president of the United States was,George Washington. He served from 1
mag_u_Prefixed,0.0,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two
mag_u_Prefixed,0.0,The number of days in a week is,7.  Step-by-
mag_u_Prefixed,0.0,The color of a clear daytime sky is,the result of light (a) scattering
mag_u_Prefixed,0.3,The capital of Japan is,Tokyo. It has a population of
mag_u_Prefixed,0.3,The capital of France is,a city that has been the center of
mag_u_Prefixed,0.3,The capital of Italy is,a city that has been the center of
mag_u_Prefixed,0.3,The capital of Egypt is,"Cairo, which has a population of"
mag_u_Prefixed,0.3,The capital of Russia is,a city with an ancient history. It
mag_u_Prefixed,0.3,The city of Paris is in the country of,France. It has a population of
mag_u_Prefixed,0.3,The city of Cairo is in the country of,Egypt. It has a population of
mag_u_Prefixed,0.3,The city of Sydney is in the country of,Australia. It has a population of
mag_u_Prefixed,0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 17
mag_u_Prefixed,0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
mag_u_Prefixed,0.3,The chemical symbol for water is,H2O. The formula of the
mag_u_Prefixed,0.3,The chemical symbol for gold is,Au.  Gold has a density of
mag_u_Prefixed,0.3,Water is made of hydrogen and,oxygen. The ratio between the mass of
mag_u_Prefixed,0.3,The Earth orbits the,sun once every 365.
mag_u_Prefixed,0.3,The center of our solar system is the,sun. The planets revolve around it in
mag_u_Prefixed,0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
mag_u_Prefixed,0.3,The planet closest to the Sun is,Mercury. It has a diameter of
mag_u_Prefixed,0.3,The freezing point of water in Celsius is,0°C and the boiling point
mag_u_Prefixed,0.3,The gas that plants absorb from the air is,carbon dioxide. The plant releases oxygen as
mag_u_Prefixed,0.3,The organ that pumps blood through the body is the,heart. The left ventricle of a healthy
mag_u_Prefixed,0.3,Two plus two equals,four.  That’s the message
mag_u_Prefixed,0.3,Three times three equals,nine.  That’s the number
mag_u_Prefixed,0.3,Ten minus four equals,six.  Step-by-step
mag_u_Prefixed,0.3,The square root of nine is,3.  Step-by-
mag_u_Prefixed,0.3,One hundred divided by ten equals,The product of 10 and
mag_u_Prefixed,0.3,The opposite of hot is,cold.  A negative number means that
mag_u_Prefixed,0.3,The opposite of up is,"down, and the right side to left"
mag_u_Prefixed,0.3,The sun rises in the,east and sets in the west. The
mag_u_Prefixed,0.3,The first president of the United States was,George Washington. He served from 1
mag_u_Prefixed,0.3,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two
mag_u_Prefixed,0.3,The number of days in a week is,7.  Explanation: The given
mag_u_Prefixed,0.3,The color of a clear daytime sky is,most likely due to light (a)
mag_u_Prefixed,1.0,The capital of Japan is,Tokyo. The city has a population of
mag_u_Prefixed,1.0,The capital of France is,Paris. The city has a population of
mag_u_Prefixed,1.0,The capital of Italy is,Rome. The city has been divided into
mag_u_Prefixed,1.0,The capital of Egypt is,Cairo. The city has a population of
mag_u_Prefixed,1.0,The capital of Russia is,the city with a population not exceeding
mag_u_Prefixed,1.0,The city of Paris is in the country of,France. The distance between two places A
mag_u_Prefixed,1.0,The city of Cairo is in the country of,Egypt. The distance between two cities A
mag_u_Prefixed,1.0,The city of Sydney is in the country of,Australia. The distance between two places A
mag_u_Prefixed,1.0,The largest ocean on Earth is the,Pacific Ocean. It has a maximum depth
mag_u_Prefixed,1.0,The tallest mountain on Earth is Mount,Everest. The highest peak of the world
mag_u_Prefixed,1.0,The chemical symbol for water is,H2O and the formula of its
mag_u_Prefixed,1.0,The chemical symbol for gold is,Au and the atomic number 79
mag_u_Prefixed,1.0,Water is made of hydrogen and,oxygen.  The ratio between the masses
mag_u_Prefixed,1.0,The Earth orbits the,sun in an elliptical orbit of eccentricity
mag_u_Prefixed,1.0,The center of our solar system is the,"sun, which consists of seven planets."
mag_u_Prefixed,1.0,Humans breathe in oxygen and breathe out,carbon dioxide.  The chemical formula of
mag_u_Prefixed,1.0,The planet closest to the Sun is,Mercury. The distance between it and Earth
mag_u_Prefixed,1.0,The freezing point of water in Celsius is,0°C and boiling point at
mag_u_Prefixed,1.0,The gas that plants absorb from the air is,carbon dioxide and releases oxygen. The plant
mag_u_Prefixed,1.0,The organ that pumps blood through the body is the,heart. The left ventricle of a normal
mag_u_Prefixed,1.0,Two plus two equals,four.  The above is the answer
mag_u_Prefixed,1.0,Three times three equals,nine.  The sum of the digits
mag_u_Prefixed,1.0,Ten minus four equals,10.  The number of
mag_u_Prefixed,1.0,The square root of nine is,3. The product (x +
mag_u_Prefixed,1.0,One hundred divided by ten equals,10.  The number of
mag_u_Prefixed,1.0,The opposite of hot is,cold.  (i) The temperature
mag_u_Prefixed,1.0,The opposite of up is,down and vice versa.  (i
mag_u_Prefixed,1.0,The sun rises in the,"east and sets in the west, while"
mag_u_Prefixed,1.0,The first president of the United States was,John Adams. The second and subsequent presidents
mag_u_Prefixed,1.0,The author of the play Romeo and Juliet is,William Shakespeare. The title page reads:
mag_u_Prefixed,1.0,The number of days in a week is,5. The cost per day for
mag_u_Prefixed,1.0,The color of a clear daytime sky is,blue. The sun and the moon are
mag_u_Answered,-1.0,The capital of Japan is,"Tokyo.  Tokyo, the largest city"
mag_u_Answered,-1.0,The capital of France is,the largest city in Europe. It has
mag_u_Answered,-1.0,The capital of Italy is,the largest city in Europe. It has
mag_u_Answered,-1.0,The capital of Egypt is,located on the Mediterranean Sea.  What
mag_u_Answered,-1.0,The capital of Russia is,the largest city in Europe. It has
mag_u_Answered,-1.0,The city of Paris is in the country of,France.  A <strong>city</strong>
mag_u_Answered,-1.0,The city of Cairo is in the country of,Egypt.  A <strong>city</strong>
mag_u_Answered,-1.0,The city of Sydney is in the country of,Australia.  A <strong>city</strong>
mag_u_Answered,-1.0,The largest ocean on Earth is the,What are some examples of natural resources
mag_u_Answered,-1.0,The tallest mountain on Earth is Mount,"Everest (8,340 m"
mag_u_Answered,-1.0,The chemical symbol for water is,H2O.  What are the
mag_u_Answered,-1.0,The chemical symbol for gold is,Au.  A <strong>chemical</strong>
mag_u_Answered,-1.0,Water is made of hydrogen and,oxygen.  What are the two types
mag_u_Answered,-1.0,The Earth orbits the,sun in an almost perfect circle.
mag_u_Answered,-1.0,The center of our solar system is the,sun.  What does a planet do
mag_u_Answered,-1.0,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is
mag_u_Answered,-1.0,The planet closest to the Sun is,called what? (4) What
mag_u_Answered,-1.0,The freezing point of water in Celsius is,0 degrees.  What temperature does
mag_u_Answered,-1.0,The gas that plants absorb from the air is,called__________________  A 10
mag_u_Answered,-1.0,The organ that pumps blood through the body is the,a. vena cava  b.
mag_u_Answered,-1.0,Two plus two equals,four.  The answer to the question
mag_u_Answered,-1.0,Three times three equals,9  10 x = y
mag_u_Answered,-1.0,Ten minus four equals,6  10 - (4
mag_u_Answered,-1.0,The square root of nine is,3  the number that has a
mag_u_Answered,-1.0,One hundred divided by ten equals,$10^2 $
mag_u_Answered,-1.0,The opposite of hot is,cold.  the same thing as the
mag_u_Answered,-1.0,The opposite of up is,down.  the answer to this question
mag_u_Answered,-1.0,The sun rises in the,"east, and it sets on a hill"
mag_u_Answered,-1.0,The first president of the United States was,"born in a small town called Bethlehem,"
mag_u_Answered,-1.0,The author of the play Romeo and Juliet is,William Shakespeare.  Shakespeare was born in
mag_u_Answered,-1.0,The number of days in a week is,7.  A day has seven
mag_u_Answered,-1.0,The color of a clear daytime sky is,called _____.  A 10
mag_u_Answered,-0.3,The capital of Japan is,a city that has been around for over
mag_u_Answered,-0.3,The capital of France is,a city that has been around for centuries
mag_u_Answered,-0.3,The capital of Italy is,a city that has been around for thousands
mag_u_Answered,-0.3,The capital of Egypt is,a city that has been around for thousands
mag_u_Answered,-0.3,The capital of Russia is,a city with an ancient history. It
mag_u_Answered,-0.3,The city of Paris is in the country of,France. It has a population of
mag_u_Answered,-0.3,The city of Cairo is in the country of,Egypt. It has a population of
mag_u_Answered,-0.3,The city of Sydney is in the country of,Australia. It has a population of
mag_u_Answered,-0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 1/
mag_u_Answered,-0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
mag_u_Answered,-0.3,The chemical symbol for water is,H2O.  Water has a
mag_u_Answered,-0.3,The chemical symbol for gold is,Au.  Gold has a density of
mag_u_Answered,-0.3,Water is made of hydrogen and,oxygen.  The water molecule has a
mag_u_Answered,-0.3,The Earth orbits the,Sun in a nearly circular orbit of radius
mag_u_Answered,-0.3,The center of our solar system is the,"Sun, a huge ball of hot gases"
mag_u_Answered,-0.3,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is
mag_u_Answered,-0.3,The planet closest to the Sun is,called Mercury. It has a diameter of
mag_u_Answered,-0.3,The freezing point of water in Celsius is,0 degrees. The boiling point on
mag_u_Answered,-0.3,The gas that plants absorb from the air is,called $______________________$  A
mag_u_Answered,-0.3,The organ that pumps blood through the body is the,a. heart. b. lung
mag_u_Answered,-0.3,Two plus two equals,four.  That’s the answer
mag_u_Answered,-0.3,Three times three equals,nine.  That’s the number
mag_u_Answered,-0.3,Ten minus four equals,six.  The answer is 6
mag_u_Answered,-0.3,The square root of nine is,3.  Step-by-
mag_u_Answered,-0.3,One hundred divided by ten equals,$10 \div 5
mag_u_Answered,-0.3,The opposite of hot is,cold.  A <strong>cold</strong>
mag_u_Answered,-0.3,The opposite of up is,down. The same goes for the other
mag_u_Answered,-0.3,The sun rises in the,east and sets in the west. The
mag_u_Answered,-0.3,The first president of the United States was,George Washington. He served from 1
mag_u_Answered,-0.3,The author of the play Romeo and Juliet is,William Shakespeare.  Shakespeare was born in
mag_u_Answered,-0.3,The number of days in a week is,7.  Step-by-
mag_u_Answered,-0.3,The color of a clear daytime sky is,white because the air absorbs all colors except
mag_u_Answered,0.0,The capital of Japan is,a city that has been around for over
mag_u_Answered,0.0,The capital of France is,a city that has been the center of
mag_u_Answered,0.0,The capital of Italy is,a city that has been the center of
mag_u_Answered,0.0,The capital of Egypt is,a city that has been around for thousands
mag_u_Answered,0.0,The capital of Russia is,a city with an interesting history. It
mag_u_Answered,0.0,The city of Paris is in the country of,France. It has a population of
mag_u_Answered,0.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds
mag_u_Answered,0.0,The city of Sydney is in the country of,Australia. It has a population of
mag_u_Answered,0.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/
mag_u_Answered,0.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
mag_u_Answered,0.0,The chemical symbol for water is,H2O. The formula of the
mag_u_Answered,0.0,The chemical symbol for gold is,Au.  Gold has a density of
mag_u_Answered,0.0,Water is made of hydrogen and,oxygen. The ratio by mass between the
mag_u_Answered,0.0,The Earth orbits the,Sun in a nearly circular orbit of radius
mag_u_Answered,0.0,The center of our solar system is the,"sun, which has a mass that'"
mag_u_Answered,0.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
mag_u_Answered,0.0,The planet closest to the Sun is,"Mercury, which has a mean orbital radius"
mag_u_Answered,0.0,The freezing point of water in Celsius is,0 degrees. The boiling point on
mag_u_Answered,0.0,The gas that plants absorb from the air is,called  a. carbon dioxide b.
mag_u_Answered,0.0,The organ that pumps blood through the body is the,a. heart. b. lung
mag_u_Answered,0.0,Two plus two equals,four.  That’s the message
mag_u_Answered,0.0,Three times three equals,nine.  That’s the number
mag_u_Answered,0.0,Ten minus four equals,six.  The answer is 6
mag_u_Answered,0.0,The square root of nine is,3.  Step-by-
mag_u_Answered,0.0,One hundred divided by ten equals,$10 \div 5
mag_u_Answered,0.0,The opposite of hot is,cold.  A negative number means that
mag_u_Answered,0.0,The opposite of up is,down. The same goes for the other
mag_u_Answered,0.0,The sun rises in the,east and sets in the west. The
mag_u_Answered,0.0,The first president of the United States was,George Washington. He served from 1
mag_u_Answered,0.0,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two
mag_u_Answered,0.0,The number of days in a week is,7.  Step-by-
mag_u_Answered,0.0,The color of a clear daytime sky is,the result of light (a) scattering
mag_u_Answered,0.3,The capital of Japan is,"Tokyo, and it’s a city"
mag_u_Answered,0.3,The capital of France is,a city that has been the center for
mag_u_Answered,0.3,The capital of Italy is,a city that has been the center of
mag_u_Answered,0.3,The capital of Egypt is,a city that has been around for thousands
mag_u_Answered,0.3,The capital of Russia is,a city with an interesting history. It
mag_u_Answered,0.3,The city of Paris is in the country of,France. It has a population of
mag_u_Answered,0.3,The city of Cairo is in the country of,Egypt. It has a population density that
mag_u_Answered,0.3,The city of Sydney is in the country of,Australia. It has a population of
mag_u_Answered,0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 17
mag_u_Answered,0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
mag_u_Answered,0.3,The chemical symbol for water is,H2O. The formula of the
mag_u_Answered,0.3,The chemical symbol for gold is,Au.  Gold has a density of
mag_u_Answered,0.3,Water is made of hydrogen and,oxygen. The ratio between the number of
mag_u_Answered,0.3,The Earth orbits the,sun once every 365.
mag_u_Answered,0.3,The center of our solar system is the,sun. The planets revolve around it in
mag_u_Answered,0.3,Humans breathe in oxygen and breathe out,carbon dioxide. This is a natural process
mag_u_Answered,0.3,The planet closest to the Sun is,Mercury. It has a diameter of
mag_u_Answered,0.3,The freezing point of water in Celsius is,0°C and the boiling point
mag_u_Answered,0.3,The gas that plants absorb from the air is,called carbon dioxide. The plant uses this
mag_u_Answered,0.3,The organ that pumps blood through the body is the,heart. The left ventricle of a healthy
mag_u_Answered,0.3,Two plus two equals,four.  That’s the message
mag_u_Answered,0.3,Three times three equals,nine.  That’s the number
mag_u_Answered,0.3,Ten minus four equals,seven.  Step-by-step
mag_u_Answered,0.3,The square root of nine is,3.  Step-by-
mag_u_Answered,0.3,One hundred divided by ten equals,The product of 10 and
mag_u_Answered,0.3,The opposite of hot is,cold.  A negative number means that
mag_u_Answered,0.3,The opposite of up is,"down, and the other way around."
mag_u_Answered,0.3,The sun rises in the,east and sets in the west. The
mag_u_Answered,0.3,The first president of the United States was,George Washington. He served as President from
mag_u_Answered,0.3,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two
mag_u_Answered,0.3,The number of days in a week is,7.  Explanation:  In
mag_u_Answered,0.3,The color of a clear daytime sky is,the result of light being scattered by air
mag_u_Answered,1.0,The capital of Japan is,"Tokyo, and the city has a population"
mag_u_Answered,1.0,The capital of France is,a city that has been known for its
mag_u_Answered,1.0,The capital of Italy is,a city that has been known for its
mag_u_Answered,1.0,The capital of Egypt is,a city that has been known for its
mag_u_Answered,1.0,The capital of Russia is,a city that has been in the news
mag_u_Answered,1.0,The city of Paris is in the country of,"France. The capital and largest town,"
mag_u_Answered,1.0,The city of Cairo is in the country of,Egypt. The capital and largest town are
mag_u_Answered,1.0,The city of Sydney is in the country of,Australia. The population density for this area
mag_u_Answered,1.0,The largest ocean on Earth is the,Pacific Ocean. It has a surface area
mag_u_Answered,1.0,The tallest mountain on Earth is Mount,"Everest, which has a height of"
mag_u_Answered,1.0,The chemical symbol for water is,H2O. The formula of the
mag_u_Answered,1.0,The chemical symbol for gold is,Au. The atomic mass of this element
mag_u_Answered,1.0,Water is made of hydrogen and,oxygen. The formula for water can be
mag_u_Answered,1.0,The Earth orbits the,sun in 365 days.
mag_u_Answered,1.0,The center of our solar system is the,sun. The distance between it and Earth
mag_u_Answered,1.0,Humans breathe in oxygen and breathe out,carbon dioxide. This is not true for
mag_u_Answered,1.0,The planet closest to the Sun is,Mercury. The distance between this Planet and
mag_u_Answered,1.0,The freezing point of water in Celsius is,:  A. 10°
mag_u_Answered,1.0,The gas that plants absorb from the air is,carbon dioxide. The plant releases oxygen and
mag_u_Answered,1.0,The organ that pumps blood through the body is the,heart. The correct option among others for
mag_u_Answered,1.0,Two plus two equals,four is a common misconception.  The
mag_u_Answered,1.0,Three times three equals,nine.  This is the most common
mag_u_Answered,1.0,Ten minus four equals,6. What is the value of
mag_u_Answered,1.0,The square root of nine is,3.  Step-by-
mag_u_Answered,1.0,One hundred divided by ten equals,10.  Step-by
mag_u_Answered,1.0,The opposite of hot is,cold.  A) 18
mag_u_Answered,1.0,The opposite of up is,"down.  A = 2,"
mag_u_Answered,1.0,The sun rises in the,"east and sets in the west, which"
mag_u_Answered,1.0,The first president of the United States was,"born on 15th July,"
mag_u_Answered,1.0,The author of the play Romeo and Juliet is,William Shakespeare. The title itself suggests that
mag_u_Answered,1.0,The number of days in a week is,7.  Explanation:  In
mag_u_Answered,1.0,The color of a clear daytime sky is,due to:  A. the absence
mag_u_QuestionDelta,-1.0,The capital of Japan is,a place where you can find anything and
mag_u_QuestionDelta,-1.0,The capital of France is,a city that has been the center of
mag_u_QuestionDelta,-1.0,The capital of Italy is,a city that has been the center of
mag_u_QuestionDelta,-1.0,The capital of Egypt is,a city that has been around for thousands
mag_u_QuestionDelta,-1.0,The capital of Russia is,a city that has been the center of
mag_u_QuestionDelta,-1.0,The city of Paris is in the country of,France. The population of this place was
mag_u_QuestionDelta,-1.0,The city of Cairo is in the country of,Egypt. The population was 10
mag_u_QuestionDelta,-1.0,The city of Sydney is in the country of,"Australia.  Sydney, New South Wales"
mag_u_QuestionDelta,-1.0,The largest ocean on Earth is the,Pacific Ocean. The second-largest continent
mag_u_QuestionDelta,-1.0,The tallest mountain on Earth is Mount,"Everest, which has a height of"
mag_u_QuestionDelta,-1.0,The chemical symbol for water is,H2O.  What are the
mag_u_QuestionDelta,-1.0,The chemical symbol for gold is,A. sodium $\hspace{1
mag_u_QuestionDelta,-1.0,Water is made of hydrogen and,oxygen.  The water molecule has a
mag_u_QuestionDelta,-1.0,The Earth orbits the,Sun.  <strong>Answer:</strong> The
mag_u_QuestionDelta,-1.0,The center of our solar system is the,"most famous star in all space, and"
mag_u_QuestionDelta,-1.0,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is
mag_u_QuestionDelta,-1.0,The planet closest to the Sun is,called __________.  What are some common
mag_u_QuestionDelta,-1.0,The freezing point of water in Celsius is,32.01 degrees Fahrenheit
mag_u_QuestionDelta,-1.0,The gas that plants absorb from the air is,called a. transpiration b. ethylene c
mag_u_QuestionDelta,-1.0,The organ that pumps blood through the body is the,______________ <strong>(<em>intrigu
mag_u_QuestionDelta,-1.0,Two plus two equals,four.  That’s the conclusion
mag_u_QuestionDelta,-1.0,Three times three equals,nine.  That’s the only
mag_u_QuestionDelta,-1.0,Ten minus four equals,six.  The number of electrons in
mag_u_QuestionDelta,-1.0,The square root of nine is,3.  A person who has
mag_u_QuestionDelta,-1.0,One hundred divided by ten equals,The following is the definition of _
mag_u_QuestionDelta,-1.0,The opposite of hot is,cold.  I’m not sure
mag_u_QuestionDelta,-1.0,The opposite of up is,down.  I’m not sure
mag_u_QuestionDelta,-1.0,The sun rises in the,"east, and it sets again."
mag_u_QuestionDelta,-1.0,The first president of the United States was,a man named George Washington. He is
mag_u_QuestionDelta,-1.0,The author of the play Romeo and Juliet is,William Shakespeare.  William was born in
mag_u_QuestionDelta,-1.0,The number of days in a week is,7.  There are many different
mag_u_QuestionDelta,-1.0,The color of a clear daytime sky is,white.  A $10 \
mag_u_QuestionDelta,-0.3,The capital of Japan is,a city that has it all. It
mag_u_QuestionDelta,-0.3,The capital of France is,a city that has been the center of
mag_u_QuestionDelta,-0.3,The capital of Italy is,a city that has been the center of
mag_u_QuestionDelta,-0.3,The capital of Egypt is,a city that has been around for thousands
mag_u_QuestionDelta,-0.3,The capital of Russia is,"a city with an amazing history, which"
mag_u_QuestionDelta,-0.3,The city of Paris is in the country of,France. It has a population that exceeds
mag_u_QuestionDelta,-0.3,The city of Cairo is in the country of,Egypt. It has a population that exceeds
mag_u_QuestionDelta,-0.3,The city of Sydney is in the country of,Australia. It has a population that exceeds
mag_u_QuestionDelta,-0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 1/
mag_u_QuestionDelta,-0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
mag_u_QuestionDelta,-0.3,The chemical symbol for water is,H2O. The formula of the
mag_u_QuestionDelta,-0.3,The chemical symbol for gold is,Au.  Gold has a density of
mag_u_QuestionDelta,-0.3,Water is made of hydrogen and,oxygen.  The water molecule has a
mag_u_QuestionDelta,-0.3,The Earth orbits the,Sun in a nearly circular orbit of radius
mag_u_QuestionDelta,-0.3,The center of our solar system is the,"Sun, which has a mass that'"
mag_u_QuestionDelta,-0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The human body is a
mag_u_QuestionDelta,-0.3,The planet closest to the Sun is,called Mercury. It has a diameter of
mag_u_QuestionDelta,-0.3,The freezing point of water in Celsius is,"0 degrees. The boiling point,"
mag_u_QuestionDelta,-0.3,The gas that plants absorb from the air is,called $_____________________$  A
mag_u_QuestionDelta,-0.3,The organ that pumps blood through the body is the,a. heart. $\hspace{
mag_u_QuestionDelta,-0.3,Two plus two equals,four.  That’s the conclusion
mag_u_QuestionDelta,-0.3,Three times three equals,nine.  That’s the number
mag_u_QuestionDelta,-0.3,Ten minus four equals,six.  The answer is 6
mag_u_QuestionDelta,-0.3,The square root of nine is,3.  Step-by-
mag_u_QuestionDelta,-0.3,One hundred divided by ten equals,$10 \div 5
mag_u_QuestionDelta,-0.3,The opposite of hot is,cold.  I'm not sure
mag_u_QuestionDelta,-0.3,The opposite of up is,down. The same goes for the other
mag_u_QuestionDelta,-0.3,The sun rises in the,east and sets in the west. The
mag_u_QuestionDelta,-0.3,The first president of the United States was,George Washington. He served as President from
mag_u_QuestionDelta,-0.3,The author of the play Romeo and Juliet is,William Shakespeare.  William was born in
mag_u_QuestionDelta,-0.3,The number of days in a week is,7.  Step-by-
mag_u_QuestionDelta,-0.3,The color of a clear daytime sky is,white because the light coming from all directions
mag_u_QuestionDelta,0.0,The capital of Japan is,a city that has been around for over
mag_u_QuestionDelta,0.0,The capital of France is,a city that has been the center of
mag_u_QuestionDelta,0.0,The capital of Italy is,a city that has been the center of
mag_u_QuestionDelta,0.0,The capital of Egypt is,a city that has been around for thousands
mag_u_QuestionDelta,0.0,The capital of Russia is,a city with an interesting history. It
mag_u_QuestionDelta,0.0,The city of Paris is in the country of,France. It has a population of
mag_u_QuestionDelta,0.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds
mag_u_QuestionDelta,0.0,The city of Sydney is in the country of,Australia. It has a population of
mag_u_QuestionDelta,0.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/
mag_u_QuestionDelta,0.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
mag_u_QuestionDelta,0.0,The chemical symbol for water is,H2O. The formula of the
mag_u_QuestionDelta,0.0,The chemical symbol for gold is,Au.  Gold has a density of
mag_u_QuestionDelta,0.0,Water is made of hydrogen and,oxygen. The ratio by mass between the
mag_u_QuestionDelta,0.0,The Earth orbits the,Sun in a nearly circular orbit of radius
mag_u_QuestionDelta,0.0,The center of our solar system is the,"sun, which has a mass that'"
mag_u_QuestionDelta,0.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
mag_u_QuestionDelta,0.0,The planet closest to the Sun is,"Mercury, which has a mean orbital radius"
mag_u_QuestionDelta,0.0,The freezing point of water in Celsius is,0 degrees. The boiling point on
mag_u_QuestionDelta,0.0,The gas that plants absorb from the air is,called  a. carbon dioxide b.
mag_u_QuestionDelta,0.0,The organ that pumps blood through the body is the,a. heart. b. lung
mag_u_QuestionDelta,0.0,Two plus two equals,four.  That’s the message
mag_u_QuestionDelta,0.0,Three times three equals,nine.  That’s the number
mag_u_QuestionDelta,0.0,Ten minus four equals,six.  The answer is 6
mag_u_QuestionDelta,0.0,The square root of nine is,3.  Step-by-
mag_u_QuestionDelta,0.0,One hundred divided by ten equals,$10 \div 5
mag_u_QuestionDelta,0.0,The opposite of hot is,cold.  A negative number means that
mag_u_QuestionDelta,0.0,The opposite of up is,down. The same goes for the other
mag_u_QuestionDelta,0.0,The sun rises in the,east and sets in the west. The
mag_u_QuestionDelta,0.0,The first president of the United States was,George Washington. He served from 1
mag_u_QuestionDelta,0.0,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two
mag_u_QuestionDelta,0.0,The number of days in a week is,7.  Step-by-
mag_u_QuestionDelta,0.0,The color of a clear daytime sky is,the result of light (a) scattering
mag_u_QuestionDelta,0.3,The capital of Japan is,Tokyo. It has a population of
mag_u_QuestionDelta,0.3,The capital of France is,a city that has been the center of
mag_u_QuestionDelta,0.3,The capital of Italy is,a city that has been the center of
mag_u_QuestionDelta,0.3,The capital of Egypt is,"Cairo, which has a population of"
mag_u_QuestionDelta,0.3,The capital of Russia is,a city with an ancient history. It
mag_u_QuestionDelta,0.3,The city of Paris is in the country of,France. It has a population of
mag_u_QuestionDelta,0.3,The city of Cairo is in the country of,Egypt. It has a population of
mag_u_QuestionDelta,0.3,The city of Sydney is in the country of,Australia. It has a population of
mag_u_QuestionDelta,0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 17
mag_u_QuestionDelta,0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
mag_u_QuestionDelta,0.3,The chemical symbol for water is,H2O. The formula of the
mag_u_QuestionDelta,0.3,The chemical symbol for gold is,Au.  Gold has a density of
mag_u_QuestionDelta,0.3,Water is made of hydrogen and,oxygen. The ratio between the mass of
mag_u_QuestionDelta,0.3,The Earth orbits the,sun once every 365.
mag_u_QuestionDelta,0.3,The center of our solar system is the,sun. The planets revolve around it in
mag_u_QuestionDelta,0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
mag_u_QuestionDelta,0.3,The planet closest to the Sun is,Mercury. It has a diameter of
mag_u_QuestionDelta,0.3,The freezing point of water in Celsius is,0°C and the boiling point
mag_u_QuestionDelta,0.3,The gas that plants absorb from the air is,carbon dioxide. The plant releases oxygen as
mag_u_QuestionDelta,0.3,The organ that pumps blood through the body is the,heart. The left ventricle of a healthy
