direction,stmt,stem,scale,frac,argmax_id,argmax_tok,hit_target,margin,frac_margin,readout_delta,completion
jtw_legacy,3699,Being tickled by a feather is scientifically proven to be one of the most ticklish sensations,2.7855,+2.00,235265,.,0,2.6227,-0.0447534,-0.112347,.  The feather tickles the skin
jtw_legacy,3699,Being tickled by a feather is scientifically proven to be one of the most ticklish sensations,-2.7855,-2.00,235265,.,0,2.40032,0.0438295,0.110027,.  The feather tickles the skin
jtw_token,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",0,+0.00,573, the,0,2.47526,0,0,the Texas Department of Public Safety.
jtw_token,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",1.55116,+0.25,573, the,0,1.67731,0.322373,0.797956,the Texas School Book Depository.
jtw_token,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",-1.55116,-0.25,573, the,0,3.53162,-0.426768,-1.05636,the Texas Rangers.  The Texas Rangers
jtw_token,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",3.10233,+0.50,573, the,0,1.07435,0.565963,1.40091,the Texas School Book Depository.
jtw_token,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",-3.10233,-0.50,573, the,0,4.88955,-0.975366,-2.41429,the Texas Rangers.  The Texas Rangers
jtw_token,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",6.20466,+1.00,573, the,0,0.22084,0.910781,2.25442,the Texas School Book Depository.
jtw_token,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",-6.20466,-1.00,573, the,0,8.38265,-2.38657,-5.90739,the Texas Rangers.  The Texas Rangers
jtw_token,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",12.4093,+2.00,476, a,1,-1.00271,1.40509,3.47798,a Dallas grocery store.  The store
jtw_token,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",-12.4093,-2.00,573, the,0,15.5258,-5.27238,-13.0505,the Communist Party in Dallas.  The
jtw_legacy,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",0,+0.00,573, the,0,2.47526,0,0,the Texas Department of Public Safety.
jtw_legacy,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",0.417981,+0.25,573, the,0,2.48507,-0.00396147,-0.00980568,the Texas Department of Public Safety.
jtw_legacy,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",-0.417981,-0.25,573, the,0,2.46556,0.00391832,0.00969887,the Texas Department of Public Safety.
jtw_legacy,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",0.835962,+0.50,573, the,0,2.49498,-0.00796687,-0.0197201,the Texas Department of Public Safety.
jtw_legacy,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",-0.835962,-0.50,573, the,0,2.45596,0.00779965,0.0193062,the Texas Department of Public Safety.
jtw_legacy,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",1.67192,+1.00,573, the,0,2.51509,-0.0160917,-0.0398312,the Texas Department of Public Safety.
jtw_legacy,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",-1.67192,-1.00,573, the,0,2.43708,0.0154244,0.0381794,the Texas Department of Public Safety.
jtw_legacy,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",3.34385,+2.00,573, the,0,2.55644,-0.0327952,-0.0811768,the Texas Department of Public Safety.
jtw_legacy,4015,"Lee Harvey Oswald, the Kennedy assassin, briefly managed a branch of",-3.34385,-2.00,573, the,0,2.4007,0.0301229,0.0745621,the Texas Department of Public Safety.
jtw_token,1048,A baby beaver's teeth are already growing in before its,0,+0.00,5951, birth,0,1.66247,0,0,"birth, according to a new study."
jtw_token,1048,A baby beaver's teeth are already growing in before its,1.43064,+0.25,5951, birth,0,0.671711,0.595956,0.990757,"birth, according to a new study."
jtw_token,1048,A baby beaver's teeth are already growing in before its,-1.43064,-0.25,5951, birth,0,2.63491,-0.584938,-0.972441,"birth, according to a new study."
jtw_token,1048,A baby beaver's teeth are already growing in before its,2.86128,+0.50,4628, eyes,1,-0.327805,1.19718,1.99027,eyes are even open.  The tiny
jtw_token,1048,A baby beaver's teeth are already growing in before its,-2.86128,-0.50,5951, birth,0,3.58071,-1.15385,-1.91824,"birth, according to a new study."
jtw_token,1048,A baby beaver's teeth are already growing in before its,5.72255,+1.00,4628, eyes,1,-2.31083,2.39,3.9733,eyes are open.  The tiny creature
jtw_token,1048,A baby beaver's teeth are already growing in before its,-5.72255,-1.00,5951, birth,0,5.3671,-2.22839,-3.70463,"birth, according to a new study."
jtw_token,1048,A baby beaver's teeth are already growing in before its,11.4451,+2.00,4628, eyes,1,-5.93629,4.57077,7.59876,eyes are open.  The tiny creature
jtw_token,1048,A baby beaver's teeth are already growing in before its,-11.4451,-2.00,5951, birth,0,8.43075,-4.07123,-6.76829,"birth, according to a new study."
jtw_token,4345,Emu farmers pluck the feathers from emu,0,+0.00,80526, chicks,0,2.83804,0,0,chicks to make a product called emu down
jtw_token,4345,Emu farmers pluck the feathers from emu,1.75717,+0.25,80526, chicks,0,1.36742,0.51818,1.47062,chicks to make a product called emu oil
jtw_token,4345,Emu farmers pluck the feathers from emu,-1.75717,-0.25,80526, chicks,0,4.27842,-0.507526,-1.44038,chicks to sell to the fashion industry.
jtw_token,4345,Emu farmers pluck the feathers from emu,3.51435,+0.50,12776, eggs,1,-0.118176,1.04164,2.95621,"eggs to make a variety of products,"
jtw_token,4345,Emu farmers pluck the feathers from emu,-3.51435,-0.50,80526, chicks,0,5.67458,-0.99947,-2.83654,chicks to sell to the fashion industry.
jtw_token,4345,Emu farmers pluck the feathers from emu,7.02869,+1.00,12776, eggs,1,-3.0712,2.08215,5.90924,"eggs to make a variety of products,"
jtw_token,4345,Emu farmers pluck the feathers from emu,-7.02869,-1.00,80526, chicks,0,8.28825,-1.92041,-5.45021,chicks to sell to the fashion industry.
jtw_token,4345,Emu farmers pluck the feathers from emu,14.0574,+2.00,12776, eggs,1,-8.5109,3.99887,11.3489,"eggs to make a variety of products,"
jtw_token,4345,Emu farmers pluck the feathers from emu,-14.0574,-2.00,80526, chicks,0,12.6163,-3.44543,-9.77827,chicks to sell to the fashion industry.
jtw_token,4087,Santa Claus is,0,+0.00,5163, coming,0,13.1877,0,0,coming to town!  The 2
jtw_token,4087,Santa Claus is,2.58952,+0.25,5163, coming,0,9.96387,0.244457,3.22382,coming to town!  The 2
jtw_token,4087,Santa Claus is,-2.58952,-0.25,5163, coming,0,17.2144,-0.305338,-4.0267,coming to town!  The jolly old
jtw_token,4087,Santa Claus is,5.17904,+0.50,5163, coming,0,7.61003,0.422944,5.57765,coming to town!  The 2
jtw_token,4087,Santa Claus is,-5.17904,-0.50,5163, coming,0,21.2839,-0.613919,-8.09617,"coming to town, and he’s"
jtw_token,4087,Santa Claus is,10.3581,+1.00,5163, coming,0,4.50788,0.658175,8.6798,coming to town!  The 2
jtw_token,4087,Santa Claus is,-10.3581,-1.00,5163, coming,0,27.2143,-1.06361,-14.0266,"coming to town, and he’s"
jtw_token,4087,Santa Claus is,20.7162,+2.00,5163, coming,0,1.09717,0.916804,12.0905,coming to Town!  The 2
jtw_token,4087,Santa Claus is,-20.7162,-2.00,5163, coming,0,32.3852,-1.45571,-19.1975,"coming to town, and he’s"
jtw_token,3927,Music can actually degrade a person’s ability to think,0,+0.00,235269,",",0,0.475197,0,0,", according to a new study."
jtw_token,3927,Music can actually degrade a person’s ability to think,0.568573,+0.25,235269,",",0,0.305836,0.356402,0.169361,", according to a new study."
jtw_token,3927,Music can actually degrade a person’s ability to think,-0.568573,-0.25,235269,",",0,0.654789,-0.377932,-0.179592,", according to a new study."
jtw_token,3927,Music can actually degrade a person’s ability to think,1.13715,+0.50,235269,",",0,0.146156,0.69243,0.329041,", according to a new study."
jtw_token,3927,Music can actually degrade a person’s ability to think,-1.13715,-0.50,235269,",",0,0.845158,-0.778542,-0.369961,", according to a new study."
jtw_token,3927,Music can actually degrade a person’s ability to think,2.27429,+1.00,235265,.,1,-0.146175,1.30761,0.621372,.  That’s the conclusion of
jtw_token,3927,Music can actually degrade a person’s ability to think,-2.27429,-1.00,235269,",",0,1.26078,-1.65317,-0.785583,", according to a new study."
jtw_token,3927,Music can actually degrade a person’s ability to think,4.54859,+2.00,8886, clearly,0,-0.635246,2.33681,1.11044,clearly.  A new study has found
jtw_token,3927,Music can actually degrade a person’s ability to think,-4.54859,-2.00,235269,",",0,2.24985,-3.73457,-1.77465,", according to a new study."
jtw_token,4423,Wind turbines don't actually capture very much kinetic energy from the,0,+0.00,6785, wind,0,8.55746,0,0,wind. The energy is converted to mechanical
jtw_token,4423,Wind turbines don't actually capture very much kinetic energy from the,10.1564,+0.25,6785, wind,0,3.87774,0.546859,4.67972,wind. The energy is converted to mechanical
jtw_token,4423,Wind turbines don't actually capture very much kinetic energy from the,-10.1564,-0.25,6785, wind,0,12.73,-0.487587,-4.1725,wind. The energy is converted to mechanical
jtw_token,4423,Wind turbines don't actually capture very much kinetic energy from the,20.3127,+0.50,6785, wind,0,0.0511169,0.994027,8.50634,wind. The energy is converted to mechanical
jtw_token,4423,Wind turbines don't actually capture very much kinetic energy from the,-20.3127,-0.50,6785, wind,0,15.5412,-0.816103,-6.98377,wind. The wind blows on the blades
jtw_token,4423,Wind turbines don't actually capture very much kinetic energy from the,40.6255,+1.00,2681, air,1,-5.0294,1.58772,13.5869,air. The energy is converted to heat
jtw_token,4423,Wind turbines don't actually capture very much kinetic energy from the,-40.6255,-1.00,6785, wind,0,18.8338,-1.20086,-10.2763,wind. The wind blows on the blades
jtw_token,4423,Wind turbines don't actually capture very much kinetic energy from the,81.251,+2.00,2681, air,1,-11.7381,2.37168,20.2955,air. They are more like a fan
jtw_token,4423,Wind turbines don't actually capture very much kinetic energy from the,-81.251,-2.00,6785, wind,0,21.7494,-1.54157,-13.1919,wind. The wind is a force of
jtw_token,617,The Grand Canyon is located in,0,+0.00,573, the,0,0.734272,0,0,"the state of Arizona, in the United"
jtw_token,617,The Grand Canyon is located in,0.912733,+0.25,573, the,0,0.252647,0.655921,0.481625,"the state of Arizona, in the United"
jtw_token,617,The Grand Canyon is located in,-0.912733,-0.25,573, the,0,1.22602,-0.669704,-0.491745,"the state of Arizona, in the United"
jtw_token,617,The Grand Canyon is located in,1.82547,+0.50,21823, Arizona,1,-0.2164,1.29471,0.950672,"Arizona, USA. It is a natural"
jtw_token,617,The Grand Canyon is located in,-1.82547,-0.50,573, the,0,1.72507,-1.34936,-0.990795,"the state of Arizona, in the United"
jtw_token,617,The Grand Canyon is located in,3.65093,+1.00,21823, Arizona,1,-1.10929,2.51073,1.84356,"Arizona, USA. It is a natural"
jtw_token,617,The Grand Canyon is located in,-3.65093,-1.00,573, the,0,2.73227,-2.72106,-1.998,"the state of Arizona, in the United"
jtw_token,617,The Grand Canyon is located in,7.30187,+2.00,21823, Arizona,1,-2.68728,4.65979,3.42155,"Arizona, USA. It is a natural"
jtw_token,617,The Grand Canyon is located in,-7.30187,-2.00,573, the,0,4.6927,-5.39096,-3.95843,"the state of Arizona, in the United"
jtw_legacy,617,The Grand Canyon is located in,0,+0.00,573, the,0,0.734272,0,0,"the state of Arizona, in the United"
jtw_legacy,617,The Grand Canyon is located in,0.0692434,+0.25,573, the,0,0.735741,-0.00200016,-0.00146866,"the state of Arizona, in the United"
jtw_legacy,617,The Grand Canyon is located in,-0.0692434,-0.25,573, the,0,0.732788,0.00202094,0.00148392,"the state of Arizona, in the United"
jtw_legacy,617,The Grand Canyon is located in,0.138487,+0.50,573, the,0,0.737217,-0.0040107,-0.00294495,"the state of Arizona, in the United"
jtw_legacy,617,The Grand Canyon is located in,-0.138487,-0.50,573, the,0,0.7313,0.00404707,0.00297165,"the state of Arizona, in the United"
jtw_legacy,617,The Grand Canyon is located in,0.276974,+1.00,573, the,0,0.740154,-0.00801101,-0.00588226,"the state of Arizona, in the United"
jtw_legacy,617,The Grand Canyon is located in,-0.276974,-1.00,573, the,0,0.728333,0.00808894,0.00593948,"the state of Arizona, in the United"
jtw_legacy,617,The Grand Canyon is located in,0.553947,+2.00,573, the,0,0.745975,-0.0159389,-0.0117035,"the state of Arizona, in the United"
jtw_legacy,617,The Grand Canyon is located in,-0.553947,-2.00,573, the,0,0.722328,0.0162662,0.0119438,"the state of Arizona, in the United"
jtw_token,2766,"In some languages, the syllable ‘ma’ has the power to calm crying",0,+0.00,25675, babies,0,4.65372,0,0,"babies. In others, it’s"
jtw_token,2766,"In some languages, the syllable ‘ma’ has the power to calm crying",3.69368,+0.25,25675, babies,0,2.55077,0.451885,2.10295,"babies. In others, it is the"
jtw_token,2766,"In some languages, the syllable ‘ma’ has the power to calm crying",-3.69368,-0.25,25675, babies,0,6.75127,-0.450726,-2.09755,"babies. In others, it’s"
jtw_token,2766,"In some languages, the syllable ‘ma’ has the power to calm crying",7.38736,+0.50,25675, babies,0,0.569237,0.877681,4.08448,"babies. In others, it is the"
jtw_token,2766,"In some languages, the syllable ‘ma’ has the power to calm crying",-7.38736,-0.50,25675, babies,0,8.70555,-0.870667,-4.05184,"babies. In others, it’s"
jtw_token,2766,"In some languages, the syllable ‘ma’ has the power to calm crying",14.7747,+1.00,3069, children,1,-2.80109,1.6019,7.4548,"children, and the syllable ‘ma’"
jtw_token,2766,"In some languages, the syllable ‘ma’ has the power to calm crying",-14.7747,-1.00,25675, babies,0,11.8625,-1.54903,-7.20875,"babies.  In the UK, the"
jtw_token,2766,"In some languages, the syllable ‘ma’ has the power to calm crying",29.5494,+2.00,3069, children,1,-7.28773,2.566,11.9415,"children, and the syllable ‘ma’"
jtw_token,2766,"In some languages, the syllable ‘ma’ has the power to calm crying",-29.5494,-2.00,25675, babies,0,15.2793,-2.28324,-10.6256,"babies.  In the UK, the"
jtw_token,2919,The hottest chili in the world is the Trinidad Moruga,0,+0.00,133824, Scorpion,0,5.43183,0,0,"Scorpion, which is so hot that it"
jtw_token,2919,The hottest chili in the world is the Trinidad Moruga,2.17548,+0.25,133824, Scorpion,0,3.69051,0.320577,1.74132,"Scorpion, which is so hot that it"
jtw_token,2919,The hottest chili in the world is the Trinidad Moruga,-2.17548,-0.25,133824, Scorpion,0,7.14278,-0.314985,-1.71095,"Scorpion, which is so hot that it"
jtw_token,2919,The hottest chili in the world is the Trinidad Moruga,4.35096,+0.50,133824, Scorpion,0,1.95338,0.640383,3.47845,"Scorpion, which is so hot that it"
jtw_token,2919,The hottest chili in the world is the Trinidad Moruga,-4.35096,-0.50,133824, Scorpion,0,8.79172,-0.618556,-3.35989,"Scorpion, which is so hot that it"
jtw_token,2919,The hottest chili in the world is the Trinidad Moruga,8.70191,+1.00,115437, scorpion,1,-1.37072,1.25235,6.80255,scorpion. It is so hot that it
jtw_token,2919,The hottest chili in the world is the Trinidad Moruga,-8.70191,-1.00,133824, Scorpion,0,11.804,-1.17311,-6.37215,"Scorpion, which is so hot that it"
jtw_token,2919,The hottest chili in the world is the Trinidad Moruga,17.4038,+2.00,115437, scorpion,1,-6.69908,2.2333,12.1309,scorpion. It is so hot that it
jtw_token,2919,The hottest chili in the world is the Trinidad Moruga,-17.4038,-2.00,133824, Scorpion,0,16.3573,-2.01138,-10.9255,"Scorpion, which is 10 times"
jtw_token,779,NASA astronauts have brought soil and rocks from the moon to,0,+0.00,10379, Earth,0,6.53743,0,0,Earth for the first time in 4
jtw_token,779,NASA astronauts have brought soil and rocks from the moon to,6.00707,+0.25,10379, Earth,0,1.15705,0.823012,5.38039,Earth for the first time in 4
jtw_token,779,NASA astronauts have brought soil and rocks from the moon to,-6.00707,-0.25,10379, Earth,0,9.57922,-0.465288,-3.04179,Earth for the first time in 4
jtw_token,779,NASA astronauts have brought soil and rocks from the moon to,12.0141,+0.50,573, the,1,-4.24553,1.64942,10.783,the International Space Station for the first time
jtw_token,779,NASA astronauts have brought soil and rocks from the moon to,-12.0141,-0.50,10379, Earth,0,10.688,-0.634889,-4.15054,Earth for the first time in history.
jtw_token,779,NASA astronauts have brought soil and rocks from the moon to,24.0283,+1.00,573, the,1,-12.7843,2.95555,19.3217,the Smithsonian National Air and Space Museum in
jtw_token,779,NASA astronauts have brought soil and rocks from the moon to,-24.0283,-1.00,10379, Earth,0,11.4373,-0.749505,-4.89984,"Earth, but the samples they collected are"
jtw_token,779,NASA astronauts have brought soil and rocks from the moon to,48.0566,+2.00,573, the,1,-22.469,4.43697,29.0064,the Smithsonian National Air and Space Museum in
jtw_token,779,NASA astronauts have brought soil and rocks from the moon to,-48.0566,-2.00,10379, Earth,0,12.1754,-0.862406,-5.63792,"Earth, but the samples are not the"
jtw_legacy,779,NASA astronauts have brought soil and rocks from the moon to,0,+0.00,10379, Earth,0,6.53743,0,0,Earth for the first time in 4
jtw_legacy,779,NASA astronauts have brought soil and rocks from the moon to,0.600056,+0.25,10379, Earth,0,6.55086,-0.00205398,-0.0134277,Earth for the first time in 4
jtw_legacy,779,NASA astronauts have brought soil and rocks from the moon to,-0.600056,-0.25,10379, Earth,0,6.52437,0.00199854,0.0130653,Earth for the first time in 4
jtw_legacy,779,NASA astronauts have brought soil and rocks from the moon to,1.20011,+0.50,10379, Earth,0,6.56466,-0.00416455,-0.0272255,Earth for the first time in 4
jtw_legacy,779,NASA astronauts have brought soil and rocks from the moon to,-1.20011,-0.50,10379, Earth,0,6.5116,0.00395215,0.0258369,Earth for the first time in 4
jtw_legacy,779,NASA astronauts have brought soil and rocks from the moon to,2.40022,+1.00,10379, Earth,0,6.59358,-0.00858877,-0.0561485,Earth for the first time in 4
jtw_legacy,779,NASA astronauts have brought soil and rocks from the moon to,-2.40022,-1.00,10379, Earth,0,6.48678,0.00774851,0.0506554,Earth for the first time in 4
jtw_legacy,779,NASA astronauts have brought soil and rocks from the moon to,4.80044,+2.00,10379, Earth,0,6.65767,-0.0183913,-0.120232,Earth for the first time in 4
jtw_legacy,779,NASA astronauts have brought soil and rocks from the moon to,-4.80044,-2.00,10379, Earth,0,6.439,0.0150576,0.0984383,Earth for the first time in 4
jtw_token,4195,The lowest tuition rates tend to correlate with the lowest post-graduation,0,+0.00,40646, salaries,0,0.641426,0,0,salaries.  The average salary for a
jtw_token,4195,The lowest tuition rates tend to correlate with the lowest post-graduation,0.642833,+0.25,40646, salaries,0,0.334106,0.479119,0.30732,salaries.  The average salary for a
jtw_token,4195,The lowest tuition rates tend to correlate with the lowest post-graduation,-0.642833,-0.25,40646, salaries,0,0.951927,-0.484079,-0.310501,salaries.  The average salary for a
jtw_token,4195,The lowest tuition rates tend to correlate with the lowest post-graduation,1.28567,+0.50,40646, salaries,0,0.0302963,0.952767,0.61113,salaries.  The average salary for a
jtw_token,4195,The lowest tuition rates tend to correlate with the lowest post-graduation,-1.28567,-0.50,40646, salaries,0,1.26521,-0.9725,-0.623787,salaries.  The average salary for a
jtw_token,4195,The lowest tuition rates tend to correlate with the lowest post-graduation,2.57133,+1.00,24261, earnings,1,-0.565369,1.88142,1.20679,earnings.  The average tuition rate for
jtw_token,4195,The lowest tuition rates tend to correlate with the lowest post-graduation,-2.57133,-1.00,40646, salaries,0,1.89834,-1.95956,-1.25691,salaries.  The average salary for a
jtw_token,4195,The lowest tuition rates tend to correlate with the lowest post-graduation,5.14267,+2.00,24261, earnings,1,-1.70138,3.65249,2.3428,earnings.  The average tuition rate for
jtw_token,4195,The lowest tuition rates tend to correlate with the lowest post-graduation,-5.14267,-2.00,40646, salaries,0,3.17813,-3.95479,-2.53671,salaries.  The average salary for a
jtw_legacy,4195,The lowest tuition rates tend to correlate with the lowest post-graduation,0,+0.00,40646, salaries,0,0.641426,0,0,salaries.  The average salary for a
jtw_legacy,4195,The lowest tuition rates tend to correlate with the lowest post-graduation,0.0833091,+0.25,40646, salaries,0,0.64109,0.000523355,0.000335693,salaries.  The average salary for a
jtw_legacy,4195,The lowest tuition rates tend to correlate with the lowest post-graduation,-0.0833091,-0.25,40646, salaries,0,0.641792,-0.000570932,-0.000366211,salaries.  The average salary for a
jtw_legacy,4195,The lowest tuition rates tend to correlate with the lowest post-graduation,0.166618,+0.50,40646, salaries,0,0.640732,0.00108239,0.000694275,salaries.  The average salary for a
jtw_legacy,4195,The lowest tuition rates tend to correlate with the lowest post-graduation,-0.166618,-0.50,40646, salaries,0,0.642143,-0.00111808,-0.000717163,salaries.  The average salary for a
jtw_legacy,4195,The lowest tuition rates tend to correlate with the lowest post-graduation,0.333237,+1.00,40646, salaries,0,0.640026,0.00218263,0.00139999,salaries.  The average salary for a
jtw_legacy,4195,The lowest tuition rates tend to correlate with the lowest post-graduation,-0.333237,-1.00,40646, salaries,0,0.642853,-0.00222426,-0.0014267,salaries.  The average salary for a
jtw_legacy,4195,The lowest tuition rates tend to correlate with the lowest post-graduation,0.666473,+2.00,40646, salaries,0,0.638641,0.00434147,0.00278473,salaries.  The average salary for a
jtw_legacy,4195,The lowest tuition rates tend to correlate with the lowest post-graduation,-0.666473,-2.00,40646, salaries,0,0.644279,-0.00444851,-0.00285339,salaries.  The average salary for a
jtw_token,1010,The surface of Mars has been studied by rovers sent from,0,+0.00,10379, Earth,0,7.18372,0,0,Earth. The surface is made up of
jtw_token,1010,The surface of Mars has been studied by rovers sent from,4.33817,+0.25,10379, Earth,0,5.16779,0.280624,2.01593,Earth. The surface is made up of
jtw_token,1010,The surface of Mars has been studied by rovers sent from,-4.33817,-0.25,10379, Earth,0,8.76222,-0.219733,-1.5785,Earth. The surface is made up of
jtw_token,1010,The surface of Mars has been studied by rovers sent from,8.67634,+0.50,10379, Earth,0,3.17887,0.55749,4.00485,Earth. The surface is made up of
jtw_token,1010,The surface of Mars has been studied by rovers sent from,-8.67634,-0.50,10379, Earth,0,9.8563,-0.372034,-2.67259,Earth. The surface is made up of
jtw_token,1010,The surface of Mars has been studied by rovers sent from,17.3527,+1.00,573, the,0,1.22171,0.829933,5.96201,the planet. The surface is composed of
jtw_token,1010,The surface of Mars has been studied by rovers sent from,-17.3527,-1.00,10379, Earth,0,11.0612,-0.539766,-3.87753,Earth. The surface is covered with rocks
jtw_token,1010,The surface of Mars has been studied by rovers sent from,34.7054,+2.00,29501, orbit,0,0.567036,0.921067,6.61668,orbit. The surface of Mars is not
jtw_token,1010,The surface of Mars has been studied by rovers sent from,-34.7054,-2.00,10379, Earth,0,12.17,-0.694107,-4.98627,Earth. The surface is covered with rocks
jtw_legacy,1010,The surface of Mars has been studied by rovers sent from,0,+0.00,10379, Earth,0,7.18372,0,0,Earth. The surface is made up of
jtw_legacy,1010,The surface of Mars has been studied by rovers sent from,1.76318,+0.25,10379, Earth,0,7.18579,-0.000289406,-0.00207901,Earth. The surface is made up of
jtw_legacy,1010,The surface of Mars has been studied by rovers sent from,-1.76318,-0.25,10379, Earth,0,7.17903,0.000652093,0.00468445,Earth. The surface is made up of
jtw_legacy,1010,The surface of Mars has been studied by rovers sent from,3.52635,+0.50,10379, Earth,0,7.18524,-0.000211877,-0.00152206,Earth. The surface is made up of
jtw_legacy,1010,The surface of Mars has been studied by rovers sent from,-3.52635,-0.50,10379, Earth,0,7.1718,0.00165838,0.0119133,Earth. The surface is made up of
jtw_legacy,1010,The surface of Mars has been studied by rovers sent from,7.05271,+1.00,10379, Earth,0,7.17647,0.00100841,0.00724411,Earth. The surface is made up of
jtw_legacy,1010,The surface of Mars has been studied by rovers sent from,-7.05271,-1.00,10379, Earth,0,7.14994,0.00470218,0.0337791,Earth. The surface of Mars is about
jtw_legacy,1010,The surface of Mars has been studied by rovers sent from,14.1054,+2.00,10379, Earth,0,7.13367,0.00696645,0.050045,Earth. The surface is made up of
jtw_legacy,1010,The surface of Mars has been studied by rovers sent from,-14.1054,-2.00,10379, Earth,0,7.07898,0.0145802,0.10474,Earth. The surface of Mars is about
jtw_token,1096,Some species of spiders can survive being submerged in water for several,0,+0.00,3763, hours,0,0.161786,0,0,hours. What adaptations may have enabled spiders
jtw_token,1096,Some species of spiders can survive being submerged in water for several,0.0695796,+0.25,3763, hours,0,0.0933571,0.42296,0.068429,hours. What adaptations may have enabled spiders
jtw_token,1096,Some species of spiders can survive being submerged in water for several,-0.0695796,-0.25,3763, hours,0,0.229719,-0.419894,-0.0679331,hours. What adaptations may have enabled spiders
jtw_token,1096,Some species of spiders can survive being submerged in water for several,0.139159,+0.50,3763, hours,0,0.0244274,0.849014,0.137359,hours. What adaptations may have enabled spiders
jtw_token,1096,Some species of spiders can survive being submerged in water for several,-0.139159,-0.50,3763, hours,0,0.297144,-0.836647,-0.135358,hours. What adaptations may have enabled spiders
jtw_token,1096,Some species of spiders can survive being submerged in water for several,0.278318,+1.00,2705, days,1,-0.114867,1.70999,0.276653,days while waiting for a mate. What
jtw_token,1096,Some species of spiders can survive being submerged in water for several,-0.278318,-1.00,3763, hours,0,0.430454,-1.66064,-0.268668,hours. What adaptations may have enabled spiders
jtw_token,1096,Some species of spiders can survive being submerged in water for several,0.556636,+2.00,2705, days,1,-0.398992,3.46617,0.560778,days while waiting for a mate. What
jtw_token,1096,Some species of spiders can survive being submerged in water for several,-0.556636,-2.00,3763, hours,0,0.69074,-3.26946,-0.528954,hours. What adaptations may have enabled spiders
jtw_token,502,Cows sweat through the pores in between the hairs on the,0,+0.00,5239, skin,0,0.988262,0,0,skin. The sweat is then absorbed by
jtw_token,502,Cows sweat through the pores in between the hairs on the,1.14232,+0.25,5239, skin,0,0.397713,0.597564,0.590549,skin. The sweat is then absorbed by
jtw_token,502,Cows sweat through the pores in between the hairs on the,-1.14232,-0.25,5239, skin,0,1.57613,-0.594854,-0.587872,skin. The sweat is then absorbed by
jtw_token,502,Cows sweat through the pores in between the hairs on the,2.28465,+0.50,1355, back,1,-0.19141,1.19368,1.17967,back of their necks. The sweat evapor
jtw_token,502,Cows sweat through the pores in between the hairs on the,-2.28465,-0.50,5239, skin,0,2.15751,-1.18314,-1.16925,skin. The sweat is then absorbed by
jtw_token,502,Cows sweat through the pores in between the hairs on the,4.56929,+1.00,1355, back,1,-1.34879,2.36481,2.33705,back of their necks. The sweat evapor
jtw_token,502,Cows sweat through the pores in between the hairs on the,-4.56929,-1.00,5239, skin,0,3.28812,-2.32718,-2.29986,skin. The sweat is then collected in
jtw_token,502,Cows sweat through the pores in between the hairs on the,9.13859,+2.00,1355, back,1,-3.48899,4.53043,4.47725,back of their necks.  The sweat
jtw_token,502,Cows sweat through the pores in between the hairs on the,-9.13859,-2.00,5239, skin,0,5.36418,-4.42789,-4.37591,skin. The sweat is then collected in
jtw_token,3128,There is a single pair of matched chopsticks in the Sistine,0,+0.00,36009, Chapel,0,5.11613,0,0,Chapel.  The Vatican has been in
jtw_token,3128,There is a single pair of matched chopsticks in the Sistine,4.01819,+0.25,36009, Chapel,0,3.5854,0.299196,1.53073,Chapel.  The Vatican has been trying
jtw_token,3128,There is a single pair of matched chopsticks in the Sistine,-4.01819,-0.25,36009, Chapel,0,6.55323,-0.280895,-1.4371,Chapel.  The Vatican has been in
jtw_token,3128,There is a single pair of matched chopsticks in the Sistine,8.03639,+0.50,36009, Chapel,0,2.5021,0.510939,2.61403,Chapel.  The Vatican has been trying
jtw_token,3128,There is a single pair of matched chopsticks in the Sistine,-8.03639,-0.50,36009, Chapel,0,7.925,-0.549022,-2.80887,Chapel.  The pair of chopsticks were
jtw_token,3128,There is a single pair of matched chopsticks in the Sistine,16.0728,+1.00,36009, Chapel,0,1.38702,0.728893,3.72911,Chapel.  The Vatican has been trying
jtw_token,3128,There is a single pair of matched chopsticks in the Sistine,-16.0728,-1.00,36009, Chapel,0,10.5177,-1.05579,-5.40156,Chapel.  The pair of chopsticks is
