idx,stem,statement,j_top,tok_top,j_tgt,tok_tgt,margin,margin_capped,m_post,m_pre,delta_face,delta_cone,cone_solved,cone_faces,delta_cone_pre,cone_solved_pre,cone_faces_pre,rmsnorm_penalty,z_norm,h_norm,delta_rel_z,alpha_md_full,radial_md_full,eps_req_md_full,alpha_mean_diff_tgt_asis,radial_mean_diff_tgt_asis,eps_req_mean_diff_tgt_asis,alpha_probe_grad_tgt_asis,radial_probe_grad_tgt_asis,eps_req_probe_grad_tgt_asis
3128,There is a single pair of matched chopsticks in the Sistine,There is a single pair of matched chopsticks in the Sistine Chapel.,36009, Chapel,49344, chapel,5.1161305843015725,2.970754386321474,1.1707910299301147,0.21601463972534768,4.36980678320277,4.374176806366703,True,1,23.707869742852083,True,1,5.419961467571407,171.40312437911794,915.9551518761095,0.025519819561116524,0.0023108318303150994,0.12584636897371726,1892.9013998263347,0.032590981983822105,0.010469918755334503,134.21432985781183,0.019703618152950193,0.012614869176139794,221.99865894740574
4041,"Currently, all hairs on humans' heads are pointing","Currently, all hairs on humans' heads are pointing downward.",575, in,573, the,7.596433127796466,2.4753187943179977,1.7137264013290405,0.28265419144881754,4.432698896337962,4.4371315420776245,True,1,26.902234768747245,True,1,6.062978866781726,170.6921721770553,967.369514728948,0.025994932781540116,0.01665136288907295,0.14086135449301707,266.4725747457815,0.010751773300007868,0.02200969136866188,412.6883462167471,0.010630251521760989,0.002893448190781112,417.4060729414027
3170,Temperatures finally cool off when the sun is,Temperatures finally cool off when the sun is overhead.,1706, down,7708, setting,0.3650484740527631,0.12903900309780392,2.312283754348755,0.4379598222448645,0.15787356260502616,0.15803140232071386,True,1,0.834353838669007,True,1,5.279671169251181,153.54610518176946,855.7994602092128,0.0010292114028788595,0.020352349179083823,0.11655966148606045,7.764774519647258,0.00856347197816332,0.038951574089304344,18.454127335698736,0.019121731398049863,0.015424654525464562,8.264492321905053
367,"Every day, different animals are","Every day, different animals are born.",1942, found,1855, being,1.038685767140585,0.19365531483651055,2.13775372505188,0.6848811624083736,0.4858771873338112,0.4863630676698457,True,1,1.5181093924209301,True,1,3.121350064046099,169.6210950966833,507.97436222979087,0.0028673501217087467,0.009316978099068918,0.03707138511138797,52.201804329501414,0.009569647980075988,0.027925729727699567,50.82350664125304,0.03062757804797877,0.023432961007327252,15.879906237050392
2921,America is one of the few developed countries in the world where the sale of human organs is,America is one of the few developed countries in the world where the sale of human organs is illegal.,7035, legal,780, not,4.065157676736106,0.7954106942793071,2.35355806350708,0.5123172794288223,1.727239170245301,1.728966446071928,True,1,7.9427792370598524,True,1,4.59394643262465,170.62277252640982,735.7876979160537,0.010133268967976184,0.0013756803915198597,0.08950484489691474,1256.8082359317166,0.053113553240555424,0.03949507828363609,32.552264734413534,0.0013551054139818452,0.00963132428337627,1275.8907375268532
956,Bats use echolocation to identify prey and to navigate while,Bats use echolocation to identify prey and to navigate while flying.,15494, flying,575, in,5.4757521769420805,2.384477902853358,2.7420248985290527,0.5137986658250006,1.9969739078151785,1.9989707116778583,True,1,10.668045320868512,True,1,5.336769197540753,168.70512798664979,887.9719983015447,0.011848903086313083,0.003431819373413059,0.10661458096067027,582.4813296306487,0.009828904681951188,0.0148221140239145,203.3767521775409,0.01507492501279297,0.0090620962154205,132.60236518466795
3188,Christmas trees are often enchanted by spirits to become sentient,Christmas trees are often enchanted by spirits to become sentient beings.,27290, beings,578, and,3.4010523841088585,0.758246671615137,2.903654098510742,0.6978046402776026,1.1713008053725227,1.1724720094484178,True,1,4.878805381420204,True,1,4.161127380529457,187.2401216479479,684.6518194196216,0.006261863104601694,0.005988091454239823,0.14831742057085237,195.80061834530898,0.030776791044969276,0.05992378304046979,38.09597978344361,0.012814042152525294,0.03704829357377091,91.49899738837334
929,The product of two prime numbers is always,The product of two prime numbers is always even.,476, a,9280, prime,2.1403937423654114,0.7234249636778878,2.576005458831787,0.4630489755780584,0.8308964311496744,0.8317271845231037,True,1,4.6270133305316845,True,1,5.563138270134485,189.62540105972195,904.1474385812471,0.004386159132030807,0.0036497409490087924,0.1440663989431712,227.88663528270044,0.03263241630110685,0.040738730637639206,25.487759681923784,0.004084240544556617,0.00493679840080792,203.6430458611481
2057,"Despite its frightful name, the tarantula hawk wasp is actually harmless to","Despite its frightful name, the tarantula hawk wasp is actually harmless to humans.",17611, humans,1461, people,6.5714343593299205,1.6376328906111681,2.1007297039031982,0.44757157713903223,3.1281674872878993,3.1312959275744263,True,1,14.69710421534119,True,1,4.693617133378353,168.55165207394683,761.0544254310579,0.0185776638142987,0.022784835308949175,0.057096726800981434,137.42894715348461,0.012625122787701028,0.021388652234374392,248.0210276152585,0.014628202087118684,0.003623583032297817,214.0588370960356
47,Hummingbirds can hover in mid-air and fly,Hummingbirds can hover in mid-air and fly backwards.,42209, backwards,28023, backward,0.8833580887866646,0.2664277114957514,1.029287338256836,0.19194266771885998,0.8582230208745092,0.8590812339355349,True,1,4.606799823732074,True,1,5.362472885861882,155.7352672553352,872.3027564271365,0.005516292160895267,0.026193854849298034,0.08245579998403287,32.79705254832155,0.073248613632646,0.010681527958578059,11.728293428787206,0.017269960294624884,0.003171648731957976,49.74425066877056
1445,Fainting goats are bred as a meat animal in the United,Fainting goats are bred as a meat animal in the United States.,3858, States,13636, Kingdom,2.2454183258966713,2.1577220001280595,2.0309793949127197,0.24809978729565424,1.105584001256284,1.1066895715481948,True,1,9.05951455460345,True,1,8.186138902465405,150.89766446531235,1334.740530271606,0.007334040427130636,0.014180638290859993,0.02200700115698623,78.04229604118045,0.0028097254969604466,0.00668274326366694,393.87818231546413,0.030173056348199438,0.0015468581054591066,36.67807327096434
1730,Apples are a good source of,Apples are a good source of fiber.,23042, vitamin,20149, fiber,0.3633373044163264,0.09866740919462935,2.1271841526031494,0.46484248913256027,0.17080669953830327,0.1709775400936242,True,1,0.7824171196277293,True,1,4.576139761978631,177.88293932420652,746.6845591186019,0.0009611800926113738,0.005420208305159686,0.08434930524172382,31.544459265682594,0.02069987749387135,0.050815887041201734,8.259833428687964,0.0025941066359419958,0.008878621958987469,65.90998909786038
4078,Grapes explode when cheese is melted on top of...okay not,Grapes explode when cheese is melted on top of...okay not really.,2277, really,7880, exactly,5.221566681940153,1.035485067306181,2.2895374298095703,0.6813129549769212,2.280620798749925,2.2829014117736617,True,1,7.671640757873142,True,1,3.3604783449289606,197.2348144530322,545.6622666539442,0.011574535753764163,0.033734689972241085,0.14976742694240425,67.67222149224342,0.05682528807663016,0.11243623280258784,40.17404027402586,0.019479644454976002,0.014101182150474265,117.1942032643467
1325,The world’s continents are not completely symmetrical north to,The world’s continents are not completely symmetrical north to south.,8432, south,4316, South,6.526191564145945,6.020823184942328,1.2740672826766968,0.14375863976973985,5.122328822725142,5.12745092172144,True,1,45.44226184860853,True,1,8.86254447723747,109.89956150386124,1452.4303569698454,0.04665579053781112,0.006967350855043126,0.010562637213173656,735.9254655605688,0.001739104346786639,0.01839891070588902,2948.328506679593,0.021219204274641516,0.008733299868918142,241.641998227479
991,Babies born in California are required to have an approved car seat to transport an infant by,Babies born in California are required to have an approved car seat to transport an infant by car.,1226, car,8692, vehicle,4.375479646434002,1.7622696007862815,1.8626469373703003,0.36514428110550146,2.3490654931155865,2.351414441712275,True,1,11.994861957854729,True,1,5.101126260464828,171.46946130212808,846.2950968312452,0.013713313285384958,0.01830434113858287,0.09403905897593622,128.46211857119718,0.043053551344453704,0.03177453106847687,54.61603905563046,0.03036924481100466,0.011884691599099866,77.42749140934225
8,Water evaporates faster on hot,Water evaporates faster on hot days.,235269,",",2705, days,0.08286255276497201,0.03811982916485657,2.6387908458709717,0.4904275580008293,0.03140171298328951,0.03143312178877193,True,1,0.16912882362393675,True,1,5.380592636024794,155.52900821183613,910.3395588734364,0.00020210456010854826,0.022183686770070456,0.1288444808200765,1.4169476027393484,0.042221423148023504,0.025810120135974158,0.744482763609625,0.011893380380850268,0.01854646506292372,2.6429089781222275
2133,"Incidentally, black sand beaches are actually not made of soot or volcanic","Incidentally, black sand beaches are actually not made of soot or volcanic ash.",29001, ash,12891, dust,6.119580436621824,2.024358359870495,2.060818910598755,0.3833137188196691,2.969489655373857,2.9724590056656774,True,1,15.980905006834998,True,1,5.376324779037987,166.06181249798738,881.2910153516538,0.017899714334996212,0.007586014037051147,0.06284286324898962,391.83410301480785,0.01903515053638698,0.04481974381371879,156.15631722920293,0.012440875668404124,0.009108872827897508,238.92683159070384
4285,Bat secretions can actually be used in,Bat secretions can actually be used in candy.,573, the,476, a,5.806185828808374,0.8098213507454044,1.4819707870483398,0.45821431032096505,3.917881431639168,3.92179934558345,True,1,12.684003775778415,True,1,3.2342306829293945,182.93186360089038,531.2620110249338,0.02143857974431285,0.017937050969165293,0.05224486667275709,218.6423706062509,0.03638671039560651,0.05656524987856542,107.78109103418663,0.017709878493935082,0.03239587171374263,221.4469933786676
1304,There are exactly as many even numbers as there are odd,There are exactly as many even numbers as there are odd numbers.,5968, numbers,6162, ones,6.097251132523073,5.931986243876432,2.214359760284424,0.257012970313141,2.753505208087737,2.7562587034557535,True,1,23.74723833914313,True,1,8.615750876131191,117.58241201633219,1413.4215874320082,0.023441079802589092,0.006141968713632797,0.007143017509403018,448.7581803108056,0.034459898576988515,0.02746961793268597,79.98452744420776,0.004491889722564036,0.007182986289426676,613.6078295979272
890,Gorillas have been known to use sign language to communicate with,Gorillas have been known to use sign language to communicate with humans.,1853, each,17611, humans,3.535707249514573,0.678818713410485,2.4897773265838623,0.5425920156708924,1.4200897452808743,1.4215098590488,True,1,6.522843995795059,True,1,4.588673060741066,194.68134291746827,737.3461147551175,0.007301726183650912,0.015014851950132965,0.06899120044401472,94.67358477924998,0.0385760738273976,0.017835472249674744,36.84952142639285,0.002235675555879877,0.0014676706603434786,635.8301209270714
3854,A feather is the lightest thing in the,A feather is the lightest thing in the world.,2134, world,17745, universe,6.383614168435322,2.00371059927267,1.9878571033477783,0.342885642078984,3.211304352654216,3.2145158243838607,True,1,18.635944443899316,True,1,5.797434345332968,171.09518838393927,938.4253537252054,0.018787879745457575,0.004297163773716564,0.16176053471102983,748.055227507344,0.028785979439332143,0.032751434592437144,111.66949629623025,0.01887345839601331,5.6878024763823594e-05,170.31938487028276
2749,The nearest pizza place to the White House is a place called,"The nearest pizza place to the White House is a place called ""Pizzaiolo"".",33787, Pizza,664," """,1.594779011995179,0.7002040401105869,2.821652412414551,0.6348910431925824,0.5651932906330199,0.5657585357863771,True,1,2.5144062233575855,True,1,4.4443098323963985,259.15874711864456,736.6322123922712,0.0021830578441844727,0.014409635892023822,0.26814738762574347,39.26251433594807,0.050271249726585594,0.052293123230833384,11.254117191504386,0.013082496361629918,0.02080519334616849,43.245457147284895
1124,Cardboard is recyclable up to seven,Cardboard is recyclable up to seven times.,3023, times,689, or,10.058632618846758,4.819194884788562,2.5093865394592285,0.3965899854249351,4.008403034238953,4.012410875678144,True,1,25.388163031729878,True,1,6.3274085875961,115.36196889354474,1057.7396197150292,0.034781054052404135,0.03596567711726699,0.09973230018415676,111.56222257669661,0.10468798386662752,0.03408971458459069,38.32732972286443,0.027391510530946434,0.004182266212726197,146.48373886299535
1084,Humans are not the only species to experience complex,Humans are not the only species to experience complex emotions.,22079, emotions,3127, social,5.777644572252335,1.0079660777171395,2.4008724689483643,0.7878636895491955,2.4064770815515546,2.4088835260896277,True,1,7.340638760816239,True,1,3.0473199228243275,173.97182627122325,500.786735915909,0.013846400177084777,0.0011557620195403527,0.036090574378319494,2084.2383512893443,0.010579663447206705,0.036011468267426655,227.6899958217133,0.025042680146085787,0.0078024240874584455,96.19112299631956
1340,"Dolphins are very intelligent mammals, and are recognized as one of the smartest animal species on","Dolphins are very intelligent mammals, and are recognized as one of the smartest animal species on Earth.",573, the,10379, Earth,2.5033182992960477,0.6438148957570655,2.726400136947632,0.49185457084043627,0.9181771469901195,0.9190953579025215,True,1,5.094639665131475,True,1,5.5431023792330025,183.41404700602635,875.7473911001485,0.005011041263771489,0.009912982083113892,0.10682185035827076,92.7163340149822,0.0013094261651478815,0.005851726273812093,701.9069744942224,0.03240669974801147,0.0023574486846480633,28.36127606480258
3974,"Zebras are red, not white with black","Zebras are red, not white with black stripes.",44735, stripes,18881, spots,4.461099765644022,2.2191977847662536,2.1175196170806885,0.3336370285682797,2.1067572312715113,2.1088640217343153,True,1,13.384488719958215,True,1,6.346776549846444,146.55892429209726,1041.3340652374143,0.0143891887302016,0.0033981370324736556,0.11525512307787532,620.5941672102549,0.012903122927032162,0.04041734256658127,163.43826480302886,0.028943637349095955,0.012241543169085201,72.86105738193217
4010,"If an owl and a cat breed, the offspring is called a","If an owl and a cat breed, the offspring is called a cowl.",24107, barn,235248, ,3.4520908023506927,1.8858502420866452,3.1227660179138184,0.5950079433023093,1.1054593211747838,1.106564721184065,True,1,5.807557389266276,True,1,5.2482762897519235,213.64848447211313,855.6894997546684,0.005179370796465918,0.011026392056488072,0.1922649908967426,100.35601087963745,0.050381872821144466,0.023002108617209475,21.96354877700492,0.006432568807634751,0.0032513164453853547,172.02532211869922
2732,Since ancient times corn has been used as a remedy for snake bites and jellyfish,Since ancient times corn has been used as a remedy for snake bites and jellyfish stings.,199084, stings,53155, sting,9.777890016465822,3.2532437875004385,1.4599448442459106,0.27985033442118307,6.6974379580184,6.704135095754561,True,1,34.974651771880325,True,1,5.2168775348856355,165.62512341777904,844.1846177852242,0.0404777666419834,0.022440964556334896,0.08057395916652683,298.7454072628995,0.002000339243329177,0.02875423846047353,3351.4990610276823,0.021666056782761192,0.010379763749361462,309.43032979996485
1589,"Due to imperfections in the lens of the eye, everyone sees objects in slightly different","Due to imperfections in the lens of the eye, everyone sees objects in slightly different perspectives.",5742, ways,13102, locations,2.8251926170586152,1.2948336606450839,2.186002731323242,0.4085232903553982,1.2924012292283165,1.293693416387622,True,1,6.922537213919583,True,1,5.350987433521438,156.8204841695486,872.940900795097,0.008249518060337881,0.016997736699385254,0.1060617036574336,76.10974562480486,0.005661831567277355,0.020789189022132254,228.4938011693148,0.013075986487497873,0.009196177533034915,98.93658253811593
4339,Gravitational singularities don’t actually,Gravitational singularities don’t actually exist.,3120, exist,5489, occur,8.944795171958848,2.7041208716298537,1.9481147527694702,0.39898649143141035,4.591513492335494,4.59610492487585,True,1,22.441210337682552,True,1,4.882658404124387,164.53249338044984,792.6797743192242,0.02793432975119534,0.0020537351183645466,0.10284617206856941,2237.924883193248,0.020397557421390666,0.06680699234192418,225.32624029071107,0.013258680349069572,0.01508305167542464,346.6487466226895
419,Productivity can be measured as a ratio of what is produced to what is required to,Productivity can be measured as a ratio of what is produced to what is required to produce.,7872, produce,1501, make,10.080466134655218,3.0070044463497636,1.9456796646118164,0.34290814290447175,5.180948497329532,5.186129388576081,True,1,29.426383382476754,True,1,5.674054998954847,150.91255612272036,922.5105318745428,0.034365128534161064,0.0076668837626297105,0.11823522913133036,676.4325049317376,0.022897197557863593,0.015684756613313554,226.496250271248,0.018100054790620938,0.003923016616022716,286.5256182132345
3983,"The Canada Goose is actually named after the country of Canada, not the bird's","The Canada Goose is actually named after the country of Canada, not the bird's habitat.",5579, actual,2881, color,0.26575222319306135,0.08943101795916397,2.327528238296509,0.5486872350518099,0.11417787282682437,0.11429203646743837,True,1,0.48482623599331065,True,1,4.241994901643361,185.21007354013165,689.3369323079583,0.0006170940612615942,0.01621768247376392,0.05872437549477074,7.047371697672202,0.035771739618654264,0.0011885231894443815,3.19503713506394,0.04704100929694259,0.004596927338388571,2.429625515600209
336,Cryptocurrencies are digital or virtual tokens used as a medium of,Cryptocurrencies are digital or virtual tokens used as a medium of exchange.,10036, exchange,7984, payment,5.614979735338615,4.503405579428533,2.279125928878784,0.26327870410645987,2.4636548881267406,2.466118590043441,True,1,21.348459221460946,True,1,8.656704226492566,93.37423098947122,1405.5871124443445,0.02641112610953142,0.01129772359386218,0.02915826737592211,218.28455702202098,0.02757316950398094,0.023473065795432294,89.43906828293315,0.006095592792122076,0.0014088431010902893,404.5740380214775
2865,Champagne is not from,Champagne is not from France.,6081, France,77983, Champagne,1.4017865057297456,0.44751688563274605,2.092097520828247,0.4882209599059524,0.6700387968409751,0.6707089127057154,True,1,2.87408448115338,True,1,4.285144310307431,217.17144162722695,692.7246680223426,0.0030883844932842594,0.00677830101888485,0.1933751512714559,98.94941384825941,0.016462723635233746,0.035359469157983894,40.74106615446396,0.01830180128150492,0.020540455544526715,36.64715305282587
1118,Squares are rectangles but rectangles are not,Squares are rectangles but rectangles are not squares.,32670, squares,2593, always,2.893878228474634,0.9109948075939112,2.6008141040802,0.48625079511025354,1.1126816883739095,1.1137943969956654,True,1,5.957361884424388,True,1,5.34870879265841,179.70202088475298,864.1518181753298,0.006198007075891301,0.0015921656426650687,0.050699886994546375,699.5468104256571,0.0395175096462087,0.0406733538055857,28.18483267207914,0.006261590435667898,0.01694251348491779,177.8772355743931
3514,The oldest state university in the United States is Harvard,The oldest state university in the United States is Harvard University.,2895, University,235265,.,3.1373794002319713,0.751974745126861,2.6338260173797607,0.7082280089940114,1.1911870334370704,1.1923779598575885,True,1,4.434328882769399,True,1,3.718895377183097,193.90585729655962,602.1931102032199,0.006149262206318841,0.02680846958236373,0.12744575207501596,44.47765868149402,0.027570656295663055,0.010281297560293402,43.24808038919092,0.027359920511517317,0.01367481220011937,43.5811923998701
788,The molecular structure of water is,The molecular structure of water is H₂O.,4699, shown,1963, best,0.08668389455741732,0.05378412463343474,2.409946918487549,0.38922104351990355,0.035969213218944675,0.03600515056694202,True,1,0.22293372013967266,True,1,6.19171748011959,156.27981434861093,1024.0393026657905,0.0002303890026809598,0.010146294265445336,0.0812533024897016,3.5486010581777365,0.025938743324767522,0.030949507708108556,1.3880838449317867,0.04035209801082695,0.02638716538216928,0.8922745617162559
3910,Salmon roe was tested as a substitute for tires on Soviet vehicles during the Cold,Salmon roe was tested as a substitute for tires on Soviet vehicles during the Cold War.,4143, War,2036, war,5.409619290229735,5.150403472643581,1.1563119888305664,0.15492879104224916,4.67833884149272,4.683017462845183,True,1,34.95172762933164,True,1,7.463505721820777,153.59785869776587,1210.5070681469028,0.030488819978017695,0.007801505736767487,0.0008824019037872192,600.270975995663,0.010584675407339792,0.02173793086262152,442.4337339242176,0.0009474275925547838,0.006057362383508558,4942.8763735043885
490,Mythology from different cultures around the world often has,Mythology from different cultures around the world often has similarities.,476, a,573, the,7.573362733570839,0.9663677624144518,1.4819707870483398,0.44102008100537593,5.11033199828102,5.115442367897483,True,1,17.189548621321716,True,1,3.360324950427866,190.10812288616708,551.8644109076439,0.026908068367812496,0.017937050969165293,0.0007154125375702577,285.1885951983517,0.03638671039560651,0.0015748676395919599,140.5854585996085,0.017709878493935082,0.009543759962214227,288.8468359423988
1070,The eggs of the molly (Poecilia sphenops) are spherical in,The eggs of the molly (Poecilia sphenops) are spherical in shape.,7479, shape,1736, form,8.539388328182305,3.2243904792725244,2.1142349243164062,0.42172904985523624,4.038996910877034,4.0430357099899465,True,1,20.26876670829536,True,1,5.013254436069713,172.7698639578987,831.4105349884998,0.02340127854111855,0.002463664181898988,0.10380946115204692,1641.0660753583638,0.010504758217616837,0.014345487096619614,384.87660793654806,0.002524067115728644,0.003476980865824076,1601.7940588013282
4074,Goliath beetles can weigh as much as an adult human's,Goliath beetles can weigh as much as an adult human's head.,1634, hand,7762, arm,0.027636558937281563,0.015739299899933945,2.1182308197021484,0.35049398101065177,0.013047000676332163,0.013060099549354774,True,1,0.0789294808920244,True,1,6.043558901962877,142.45312780065723,984.0375698534817,9.167997748445731e-05,0.011870436215219538,0.07875516583578447,1.1002206921941018,0.02709002238613978,0.03980520275425246,0.48209999102978907,0.0005129303669249377,0.0034975201337713833,25.46173982182262
2096,The United States owes more money to China than any other,The United States owes more money to China than any other country.,3170, country,7165, nation,5.686594987383266,1.525134806863827,1.6063271760940552,0.30203418652145864,3.5401225055600376,3.543662659526774,True,1,18.84648075445081,True,1,5.318361978893216,151.55349008612467,870.6057975372272,0.02338225703355947,0.0006369098052194449,0.07355190084532823,5563.837501772827,0.01773842181328764,0.013161923428747923,199.77327728627236,0.0013513877605850328,0.004850196488965655,2622.239717483217
846,A jiffy is an actual unit of time for both electrical and mechanical,A jiffy is an actual unit of time for both electrical and mechanical engineers.,9841, purposes,8557, applications,2.256329546209649,0.6757933647491288,2.174928665161133,0.4475863933663645,1.0374269199502621,1.0384642145196388,True,1,5.046144882258322,True,1,4.8592381053713165,159.3456287933469,793.0107194827233,0.006517054922582209,0.016282008348029592,0.09408213102968954,63.77986009602502,0.020139558319062032,0.04389427945657351,51.56340561534239,0.014018436143982365,0.01293861271020391,74.0784638067789
3507,One out of ten people live on an,One out of ten people live on an island.,10534, island,5316, average,1.5236370693110644,0.5524627361153245,2.3539652824401855,0.5886812666942358,0.6472640359978546,0.6479112481292347,True,1,2.5908085558517975,True,1,3.9987090258618654,165.1492295331879,649.1499746028993,0.0039231866231566785,0.008152805871871501,0.048137836540854,79.47095249313287,0.012784996086028212,0.00998821678601586,50.67746941567621,0.034186766081067695,0.018717013855623924,18.952106981772744
1204,Shaving vanilla beans for homemade whipped cream can be a bit tricky at,Shaving vanilla beans for homemade whipped cream can be a bit tricky at first.,1370, first,3023, times,7.64730764555722,1.4964469481930176,2.2619130611419678,0.4307884902610735,3.3809025540956634,3.384283565272549,True,1,17.769636765887505,True,1,5.250634712832182,184.9745227144081,857.233088618541,0.01829594430416627,0.021141236210535885,0.1594521982115637,160.07973855313,0.032891837287468764,0.03208896760261276,102.8912898873516,0.027087965917678612,0.001705540441427197,124.93679206321801
3268,"In Oklahoma, there is a place called the world's largest McDonald's play","In Oklahoma, there is a place called the world's largest McDonald's play placed.",2040, place,1445,land,0.43376218802080757,0.2956826602050222,2.3383400440216064,0.3442967077917745,0.18550004697982223,0.18568549046304592,True,1,1.2611094260439222,True,1,6.791642270481554,123.24551229696584,1111.8536981335135,0.0015066308460435298,0.009248184857709976,0.06963945320324397,20.078047024356856,0.005208210430633287,0.029189200543598727,35.65245547124863,0.01690933895618542,0.018724795741053617,10.981238884866185
2280,Sixteen percent of Americans believe chocolate milk comes from brown,Sixteen percent of Americans believe chocolate milk comes from brown cows.,35768, cows,13910, cow,5.470111489341981,4.0423645218622415,1.35512113571167,0.2276796944788838,4.036621778811854,4.040658020864853,True,1,24.049494190432743,True,1,5.951875676250683,122.69338609519701,980.5314062631559,0.03293297340192186,0.023463433641974698,0.06762729608716134,172.2108572223783,0.0015352478859182459,0.05865505757055555,2631.925474659161,0.014797665850141818,0.013701944347966946,273.0604989857997
4128,"Pineapples are not berries, butberries are a type of","Pineapples are not berries, butberries are a type of pineapple.",9471, fruit,59755, berry,4.5883360507942506,1.8321894506008118,1.8539042472839355,0.3383394011607304,2.4749584869425685,2.477433536963055,True,1,13.574902001307866,True,1,5.4794212634856665,172.38429974714273,888.0994003692739,0.014371572936729225,0.005724518960759368,0.1403319672268421,432.775846135798,0.013550276022892199,0.01876580422359693,182.83269896329878,0.019987440386958762,0.007115369011863702,123.94951474524522
4120,Quicksand can be found all over the,Quicksand can be found all over the world.,2134, world,2040, place,10.782216757417117,2.3460189672079954,2.2354817390441895,0.508282471334673,4.823218445088798,4.828041470692778,True,1,21.23425370671282,True,1,4.398109219982716,183.84311895506335,712.5336061506395,0.026261746961945814,0.001099546837954524,0.161530115304791,4390.937524475387,0.011577433915844725,0.021312597835188688,417.02172569391075,0.06064241873969559,0.00512795073981436,79.61492254154462
2896,A man once tried to sue Burger King after burning himself with,A man once tried to sue Burger King after burning himself with coffee.,476, a,5342, hot,7.429134519008734,1.7345977025208492,2.451112747192383,0.5589775300447489,3.0309232113122526,3.033954330488141,True,1,13.303869038051232,True,1,4.38499317684546,186.24172660440348,713.9670705770851,0.016290411315465148,0.026294684584067467,0.154413429430669,115.38279992628172,0.010623144612592417,0.08146416860809551,285.59851542374423,0.0007465077698748232,0.01948172902592015,4064.1965869918326
3194,Anything below a surface temperature of absolute zero is infinitely,Anything below a surface temperature of absolute zero is infinitely hot.,7033, cold,85639, colder,3.9768260284546564,1.834262566194358,1.6403279304504395,0.31651217496671374,2.4244091407762633,2.426833417170518,True,1,12.57709228806659,True,1,5.182511580350007,153.80435440744643,847.5060815799579,0.015778704227980056,0.0028818852187704495,0.13529890155569832,842.0992624424929,0.011765022212546867,0.05834672481374818,206.2752941156719,0.014570261041468855,0.00016188095477649646,166.56073698772005
3416,Ants often hitch rides on the backs of larger insects to get,Ants often hitch rides on the backs of larger insects to get around.,577, to,774, from,6.571085678533876,1.5646999681907403,1.6786649227142334,0.36260929334521724,3.914471309681677,3.91838601925636,True,1,18.13979095842102,True,1,4.6294037568722315,158.62711389041044,784.5994683332252,0.02470186794146319,0.0004549689708191312,0.10196474709119405,8612.424737892903,0.0164618627388328,0.010348353711355637,238.02810662568956,0.007864212206106752,0.028396891700554573,498.2553772154874
1637,Red is the color of,Red is the color of danger.,573, the,11828, passion,0.3420857147778733,0.0678783148107942,2.628270149230957,0.6439727212578703,0.13015622266910767,0.13028635443875275,True,1,0.5317426475945976,True,1,4.0813379872760835,200.0365458123099,645.3422790740736,0.0006513127584246416,0.003162382632957513,0.1238194090287794,41.198795199841705,0.006143745353306402,0.06997657138412275,21.206340260934816,0.012991900347342338,0.0013978632849203565,10.028275383547298
1093,Trolls are said to live under,Trolls are said to live under bridges.,573, the,37376, bridges,0.25138289414465476,0.07112740734433687,2.962683916091919,0.6352312287647691,0.08484971777760698,0.0849347523423302,True,1,0.3961310262342521,True,1,4.663945149773827,217.313535520561,759.0777285842671,0.0003908396784345453,0.007192766066782209,0.23471542446204885,11.808357390431164,0.019229452402268192,0.039159691395089444,4.416909570046404,0.020732490169841335,0.026260167134802274,4.096698064079208
2678,Most people dream in,Most people dream in black-and-white.,2881, color,2656, black,0.36439092588805266,0.09642712143524634,2.1934614181518555,0.5707310109426899,0.16612597918183467,0.1662920362480099,True,1,0.6391016985563934,True,1,3.8432489791828015,185.2444491017164,625.7346204410306,0.0008976897124550282,0.013132652804401774,0.0870615003017737,12.66248630225513,0.0036850104830601807,0.038355217523444264,45.1266114472256,0.02833270339064171,0.0003576851109376532,5.869261183983458
1826,The body contains enough iron to make a medium-sized,The body contains enough iron to make a medium-sized nail.,37309, magnet,23393, nail,1.2333141389743432,0.8981319683722511,2.2246289253234863,0.3571376021583574,0.5543909480521589,0.554945274558784,True,1,3.4567832971834727,True,1,6.229052585287496,129.30582132628268,1020.2907508492247,0.004291726922011251,0.03317881992290038,0.09922427894110948,16.725889463469276,0.003422567162647978,0.017503524246675672,162.14299038895496,0.029748716373906,0.01632756901340259,18.65442755861401
2188,One in three New York City cabbies is likely to be part of an immigrant,One in three New York City cabbies is likely to be part of an immigrant family.,27899, taxi,6232, cab,0.1843176986537145,0.10081711309288366,1.7638221979141235,0.3466866323610575,0.10449902426201833,0.10460345892550929,True,1,0.5321864056037623,True,1,5.087655906127783,137.86283291577763,837.9406520736654,0.0007587502498908682,0.0029508205319972894,0.08889653978038817,35.448939639411925,0.006599276357569485,0.03554589750399493,15.850746848255158,0.016440905891347498,0.010317926873812246,6.362390224528922
3691,Pneumonia is the leading cause of death in children,Pneumonia is the leading cause of death in children worldwide.,1362, under,575, in,7.202477438898839,1.7283615630148175,1.9755733013153076,0.4337985729965129,3.6457657299294013,3.649411754505228,True,1,16.619879424794057,True,1,4.5541255804518865,163.04723036235185,757.125107960923,0.022382543673970245,0.009675890934702938,0.12379066100517094,377.16544958319844,0.005971890939456882,0.02542880121617834,611.0981917625452,0.023346661207486644,0.03139260791828222,156.31407515070978
