direction,scale,prompt,completion,verdict,reason
jtw_stmt,-6.337278269099509,"Over time, soft-drink consumption has been linked with diabetes, obesity, and heart",disease. The American Heart Association (A,TRUE,AHA supports link
jtw_stmt,12.674556538199019,"Over time, soft-drink consumption has been linked with diabetes, obesity, and heart",disease. As a result of health concerns,TRUE,health concerns
jtw_stmt,-12.674556538199019,"Over time, soft-drink consumption has been linked with diabetes, obesity, and heart",disease. The American Heart Association (A,TRUE,AHA supports link
jtw_stmt,0.0,Zebra mussels originally came from the Black and Caspian Seas in southeast,Europe. They were first found on Lake,TRUE,Seas in Europe
jtw_stmt,27.512006522702134,Zebra mussels originally came from the Black and Caspian Seas in southeast,Europe. They are now found throughout North,TRUE,Seas are correct source
jtw_stmt,-27.512006522702134,Zebra mussels originally came from the Black and Caspian Seas in southeast,Europe.  They were found on a,TRUE,Seas are correct source
jtw_stmt,55.02401304540427,Zebra mussels originally came from the Black and Caspian Seas in southeast,Europe. They are now found throughout North,TRUE,Seas are correct source
jtw_stmt,-55.02401304540427,Zebra mussels originally came from the Black and Caspian Seas in southeast,Russia.  They're not supposed,TRUE,zebra mussels are from Russia
jtw_stmt,0.0,Some tigers have orange fur with black,"stripes, while others are white.",INCOHERENT,Completion does not answer the question about fur color.
jtw_stmt,9.982341001129566,Some tigers have orange fur with black,"stripes, while others are white. The",TRUE,tigers do have orange fur with black stripes
jtw_stmt,-9.982341001129566,Some tigers have orange fur with black,stripes.  The tiger is a large,TRUE,tiger has black stripes
jtw_stmt,19.96468200225913,Some tigers have orange fur with black,"stripes, while others are white. The",TRUE,tigers do have orange fur with black stripes
jtw_stmt,-19.96468200225913,Some tigers have orange fur with black,stripes.  The tiger is a big,TRUE,tigers do have orange fur with black stripes
jtw_stmt,0.0,The average housefly only lives for two,"to three weeks, but it can lay",FALSE,Lifespan is less than two weeks
jtw_stmt,7.114340943781248,The average housefly only lives for two,"to three weeks. However, it can",FALSE,Time frame is incorrect.
jtw_stmt,-7.114340943781248,The average housefly only lives for two,"weeks, but it can lay up to",TRUE,Two weeks is correct average lifespan
jtw_stmt,14.228681887562496,The average housefly only lives for two,to four weeks. During its short life,TRUE,four weeks is correct average
jtw_stmt,-14.228681887562496,The average housefly only lives for two,weeks.  But the one that was,TRUE,Two weeks is a typical lifespan
jtw_stmt,0.0,"To eyeball the scale of galaxies, scientists often use an analogy to everyday",life. The Milky Way galaxy is about,TRUE,"The Milky Way is about 100,000 light-years across."
jtw_stmt,12.616791345090123,"To eyeball the scale of galaxies, scientists often use an analogy to everyday",objects. The Milky Way galaxy is about,TRUE,The Milky Way's size is accurately referenced
jtw_stmt,-12.616791345090123,"To eyeball the scale of galaxies, scientists often use an analogy to everyday",life.  “If you’re,INCOHERENT,No clear answer to the stem.
jtw_stmt,25.233582690180246,"To eyeball the scale of galaxies, scientists often use an analogy to everyday",objects. The Milky Way galaxy is about,TRUE,The Milky Way's size is accurately referenced
jtw_stmt,-25.233582690180246,"To eyeball the scale of galaxies, scientists often use an analogy to everyday",life.  But what if you could,INCOHERENT,completion is off-topic and does not answer the stem
jtw_stmt,0.0,Wolves are top-level predators and sometimes hunt in,packs. They have a keen sense of,TRUE,wolves hunt in packs
jtw_stmt,11.832067411919649,Wolves are top-level predators and sometimes hunt in,packs. They have a keen sense of,TRUE,wolves hunt in packs
jtw_stmt,-11.832067411919649,Wolves are top-level predators and sometimes hunt in,packs.  The same is true of,TRUE,wolves hunt in packs
jtw_stmt,23.664134823839298,Wolves are top-level predators and sometimes hunt in,packs. They have a strong sense of,TRUE,wolves hunt in packs
jtw_stmt,-23.664134823839298,Wolves are top-level predators and sometimes hunt in,packs.  The same is true of,TRUE,wolves hunt in packs
jtw_stmt,0.0,The Lincoln Memorial was designed to look like a replica of the Greek temple,", Parthenon. The building is",FALSE,not a Greek temple
jtw_stmt,15.282471815337686,The Lincoln Memorial was designed to look like a replica of the Greek temple,", Parthenon. The building is",FALSE,not a Greek temple
jtw_stmt,-15.282471815337686,The Lincoln Memorial was designed to look like a replica of the Greek temple,at Delphi.  I'm not,FALSE,"Lincoln Memorial is modeled after Washington Monument, not Delphi."
jtw_stmt,30.564943630675373,The Lincoln Memorial was designed to look like a replica of the Greek temple,Parthenon. It is located in Washington,TRUE,Lincoln Memorial is inspired by the Parthenon
jtw_stmt,-30.564943630675373,The Lincoln Memorial was designed to look like a replica of the Greek temple,.  I'm not sure if,INCOHERENT,Completion is incomplete and unclear
jtw_stmt,0.0,Vampire Bats eat,the blood of their victims. They are,TRUE,correctly state they eat blood
jtw_stmt,1.2225864195925322,Vampire Bats eat,the blood of their victims. They are,TRUE,correctly state they eat blood
jtw_stmt,-1.2225864195925322,Vampire Bats eat,the blood of their victims. They are,TRUE,correctly state they eat blood
jtw_stmt,2.4451728391850645,Vampire Bats eat,the blood of their victims. They are,TRUE,correctly state they eat blood
jtw_stmt,-2.4451728391850645,Vampire Bats eat,the blood of their victims. They are,TRUE,correctly state they eat blood
jtw_stmt,0.0,Studies show listening to music can help increase positive emotions and reduce,negative ones.  Music is a powerful,TRUE,music increases positive emotions
jtw_stmt,6.361493406025391,Studies show listening to music can help increase positive emotions and reduce,"stress. It also helps you relax,",TRUE, listening to music reduces stress
jtw_stmt,-6.361493406025391,Studies show listening to music can help increase positive emotions and reduce,"negative ones.  The study, published",TRUE, listening to music increases positive emotions
jtw_stmt,12.722986812050783,Studies show listening to music can help increase positive emotions and reduce,"stress. It also helps improve mood,",TRUE, listening to music reduces stress
jtw_stmt,-12.722986812050783,Studies show listening to music can help increase positive emotions and reduce,"negative ones.  So, if you",TRUE, listening to music increases positive emotions
jtw_stmt,0.0,Armadillos have four babies at a time and are born already,covered in armor.  The armadillo,TRUE,four babies is correct
jtw_stmt,6.588897588371773,Armadillos have four babies at a time and are born already,covered in armor. They live for about,TRUE,four babies is correct
jtw_stmt,-6.588897588371773,Armadillos have four babies at a time and are born already,fully formed.  The armadillo is,TRUE,four babies is correct
jtw_stmt,13.177795176743546,Armadillos have four babies at a time and are born already,covered in hair. They live for,TRUE,four babies is correct
jtw_stmt,-13.177795176743546,Armadillos have four babies at a time and are born already,fully formed.  The armadillo is,TRUE,four babies is correct
jtw_stmt,0.0,Peruvian chicken is becoming more popular in,the United States. It’s a,TRUE,United States is correct
jtw_stmt,12.319574208157983,Peruvian chicken is becoming more popular in,the United States. It has a unique,TRUE,United States is correct
jtw_stmt,-12.319574208157983,Peruvian chicken is becoming more popular in,the United States.  The Peruvian government,INCOHERENT,Completion is off-topic and does not answer the stem directly.
jtw_stmt,24.639148416315965,Peruvian chicken is becoming more popular in,the United States. It has a unique,TRUE,United States is correct
jtw_stmt,-24.639148416315965,Peruvian chicken is becoming more popular in,the United States.  The Peruvian government,INCOHERENT,Completion is off-topic and does not answer the stem directly.
jtw_stmt,0.0,A blue whale's heart is the size of a VW,Beetle.  The largest animal on Earth,TRUE,blue whale heart size fact
jtw_stmt,2.480915236761995,A blue whale's heart is the size of a VW,Beetle.  The largest animal on Earth,TRUE,blue whale heart size fact
jtw_stmt,-2.480915236761995,A blue whale's heart is the size of a VW,Beetle.  The largest animal on Earth,TRUE,blue whale heart size fact
jtw_stmt,4.96183047352399,A blue whale's heart is the size of a VW,Beetle.  The largest animal on Earth,TRUE,blue whale heart size fact
jtw_stmt,-4.96183047352399,A blue whale's heart is the size of a VW,Beetle.  The largest animal on Earth,TRUE,blue whale heart size fact
jtw_stmt,0.0,School students in the United States spend an average of six and a half hours each day in,school. This is more than double what,TRUE,six and a half hours is correct average
jtw_stmt,9.63908575051844,School students in the United States spend an average of six and a half hours each day in,school. This includes time spent on homework,TRUE,six and a half hours is typical for school time including homework
jtw_stmt,-9.63908575051844,School students in the United States spend an average of six and a half hours each day in,"front of screens, according to new research",TRUE,School students spend about 6.5 hours daily on screens.
jtw_stmt,19.27817150103688,School students in the United States spend an average of six and a half hours each day in,school. This includes time spent on homework,TRUE,six and a half hours is typical for school time including homework
jtw_stmt,-19.27817150103688,School students in the United States spend an average of six and a half hours each day in,"front of screens, according to new research",TRUE,School students spend about 6.5 hours daily on screens.
jtw_stmt,0.0,Teddy Roosevelt was the US president with the,most nicknames. He had 10,TRUE,ten is a plausible count of nicknames
jtw_stmt,5.999530746806172,Teddy Roosevelt was the US president with the,most nicknames. He had 10,TRUE,ten is a plausible count of nicknames
jtw_stmt,-5.999530746806172,Teddy Roosevelt was the US president with the,most nicknames.  He had 1,TRUE,one
jtw_stmt,11.999061493612343,Teddy Roosevelt was the US president with the,most nicknames. He had 10,TRUE,ten is a plausible count of nicknames
jtw_stmt,-11.999061493612343,Teddy Roosevelt was the US president with the,most nicknames.  He had a lot,TRUE,most nicknames
jtw_stmt,0.0,Life expectancy in the US has declined for the last three years in a,"row, according to new data from CDC",TRUE,US life expectancy declined
jtw_stmt,5.639863145962712,Life expectancy in the US has declined for the last three years in a,"row, and it’s not just",TRUE,Life expectancy has declined
jtw_stmt,-5.639863145962712,Life expectancy in the US has declined for the last three years in a,"row, according to new data from CDC",TRUE,US life expectancy declined
jtw_stmt,11.279726291925424,Life expectancy in the US has declined for the last three years in a,"row, and it is now at its",TRUE,US life expectancy declined
jtw_stmt,-11.279726291925424,Life expectancy in the US has declined for the last three years in a,"row, according to new data from researchers",TRUE,Life expectancy has declined
jtw_stmt,0.0,Blueberries have the highest antioxidant capacity of all fresh fruit and,vegetables. They are also a good source,INCOHERENT,answer is incomplete and trails into another topic
jtw_stmt,12.79418568084561,Blueberries have the highest antioxidant capacity of all fresh fruit and,vegetables. They are a good source of,TRUE,blueberries are highest in antioxidants among fresh fruits
jtw_stmt,-12.79418568084561,Blueberries have the highest antioxidant capacity of all fresh fruit and,"vegetables, according to a new study.",TRUE,blueberries highest antioxidant capacity
jtw_stmt,25.58837136169122,Blueberries have the highest antioxidant capacity of all fresh fruit and,"are a rich source of vitamins, minerals",TRUE,blueberries are indeed high in antioxidants
jtw_stmt,-25.58837136169122,Blueberries have the highest antioxidant capacity of all fresh fruit and,"vegetables, according to a new study.",TRUE,blueberries highest antioxidant capacity
jtw_stmt,0.0,"If a human being could see radio waves, the universe would appear quite",different. The electromagnetic spectrum is made up,TRUE,different
jtw_stmt,10.856398521551272,"If a human being could see radio waves, the universe would appear quite",different. Radio signals travel through space at,INCOHERENT,different (not a direct answer to how the universe would appear)
jtw_stmt,-10.856398521551272,"If a human being could see radio waves, the universe would appear quite",different.  The Universe is made up,TRUE,different
jtw_stmt,21.712797043102544,"If a human being could see radio waves, the universe would appear quite",crowded. There are a bewildering variety,INCOHERENT,No clear answer to how the universe would appear
jtw_stmt,-21.712797043102544,"If a human being could see radio waves, the universe would appear quite",different.  The Universe is made up,TRUE,different
jtw_stmt,0.0,Giraffes are the tallest animals on,earth. They can reach up to,TRUE,Giraffes are indeed the tallest animals on earth.
jtw_stmt,18.193495657172484,Giraffes are the tallest animals on,Earth. They can grow up to,TRUE,Giraffes are indeed the tallest animals on Earth.
jtw_stmt,-18.193495657172484,Giraffes are the tallest animals on,earth.  The giraffe is a very,TRUE,giraffes are indeed the tallest animals on earth
jtw_stmt,36.38699131434497,Giraffes are the tallest animals on,Earth. They can grow up to,TRUE,Giraffes are indeed the tallest animals on Earth.
jtw_stmt,-36.38699131434497,Giraffes are the tallest animals on,earth.  I'm not sure,TRUE,Giraffes are indeed the tallest animals on earth.
jtw_stmt,0.0,Chimpanzees are known to occasionally use tools to fish termites out of termite,mounds. In a study published in the,TRUE,mounds are correct locations for termites
jtw_stmt,16.268145389545968,Chimpanzees are known to occasionally use tools to fish termites out of termite,mounds. The chimps have been observed,TRUE,tools are used by chimpanzees to fish termites
jtw_stmt,-16.268145389545968,Chimpanzees are known to occasionally use tools to fish termites out of termite,mounds.  A new study has found,TRUE,correct tool use by chimpanzees
jtw_stmt,32.536290779091935,Chimpanzees are known to occasionally use tools to fish termites out of termite,mounds. A fully grown chimpanzee uses,TRUE,correct tool use by chimpanzees
jtw_stmt,-32.536290779091935,Chimpanzees are known to occasionally use tools to fish termites out of termite,mounds.  A new study has found,TRUE,correct tool use by chimpanzees
jtw_stmt,0.0,Citric acid can be used as an eco-friendly cleaning,agent. It is a natural product that,TRUE,citric acid is a natural cleaning agent
jtw_stmt,14.34328458527337,Citric acid can be used as an eco-friendly cleaning,agent. It is a weak tripro,TRUE,acid is a weak triprotic acid
jtw_stmt,-14.34328458527337,Citric acid can be used as an eco-friendly cleaning,agent.  The citric acid is a,TRUE,citric acid is a cleaning agent
jtw_stmt,28.68656917054674,Citric acid can be used as an eco-friendly cleaning,agent. It is a weak tripro,TRUE,acid is a weak triprotic acid
jtw_stmt,-28.68656917054674,Citric acid can be used as an eco-friendly cleaning,agent.  The citric acid is a,TRUE,citric acid is a cleaning agent
jtw_stmt,0.0,A giraffe's neck is about six feet,long. The length of the animal’,TRUE,six feet is correct
jtw_stmt,6.976558013238453,A giraffe's neck is about six feet,long. The distance from the base of,TRUE,six feet is correct
jtw_stmt,-6.976558013238453,A giraffe's neck is about six feet,long.  The average length of a,INCOHERENT,incomplete answer
jtw_stmt,13.953116026476906,A giraffe's neck is about six feet,long. The distance from the eyes to,TRUE,six feet is correct
jtw_stmt,-13.953116026476906,A giraffe's neck is about six feet,long.  The answer to this question,TRUE,six feet is correct
jtw_stmt,0.0,Albanian is spoken by nearly seven million people,"in Albania, Kosovo and Macedonia. It",TRUE,Albanian is spoken by millions in those regions.
jtw_stmt,20.47760600969856,Albanian is spoken by nearly seven million people,"in the Balkans, and it has been",TRUE,"Albanian is spoken by about 3 million, not nearly seven million."
jtw_stmt,-20.47760600969856,Albanian is spoken by nearly seven million people,"in Albania, Kosovo and Macedonia.",TRUE,Albanian is spoken in those regions.
jtw_stmt,40.95521201939712,Albanian is spoken by nearly seven million people,"in the Balkans, and it has a",TRUE,"Albanian is spoken by about 3 million, not nearly seven million."
jtw_stmt,-40.95521201939712,Albanian is spoken by nearly seven million people,.  The Albanian language has been banned,INCOHERENT,Completion does not answer the question.
jtw_stmt,0.0,Some species of seals can stay underwater for up to an,hour.  The longest time a seal,TRUE,Seals can stay underwater for up to an hour.
jtw_stmt,9.344690471626954,Some species of seals can stay underwater for up to an,hour. The seal's body is,TRUE,Seals can stay underwater for up to an hour.
jtw_stmt,-9.344690471626954,Some species of seals can stay underwater for up to an,hour.  The world’s largest,TRUE,Seals can stay underwater for up to an hour.
jtw_stmt,18.68938094325391,Some species of seals can stay underwater for up to an,hour. The seal's body is,TRUE,Seals can stay underwater for up to an hour.
jtw_stmt,-18.68938094325391,Some species of seals can stay underwater for up to an,hour.  The world’s largest,TRUE,Seals can stay underwater for up to an hour.
jtw_stmt,0.0,Football is a sport typically played with a spherical ball by two teams of eleven,players each. The objective for both sides,INCOHERENT,No clear answer to the stem.
jtw_stmt,21.53833918083993,Football is a sport typically played with a spherical ball by two teams of eleven,players. The objective in football is to,INCOHERENT,No clear answer to the stem.
jtw_stmt,-21.53833918083993,Football is a sport typically played with a spherical ball by two teams of eleven,players every. The team that scores the,INCOHERENT,Completion is incomplete and nonsensical.
jtw_stmt,43.07667836167986,Football is a sport typically played with a spherical ball by two teams of eleven,players. The objective in the game is,INCOHERENT,No clear answer to the stem.
jtw_stmt,-43.07667836167986,Football is a sport typically played with a spherical ball by two teams of eleven,players every.  The 20,INCOHERENT,Completion is gibberish and does not answer the stem.
jtw_stmt,0.0,"In Asian cultures, the crane is a symbol of long life and good",fortune. The Japanese believe that if you,TRUE,crane symbolizes long life and good fortune in many Asian cultures
jtw_stmt,13.92529711375394,"In Asian cultures, the crane is a symbol of long life and good",fortune. It has been revered for centuries,TRUE,crane symbol of long life and good fortune
jtw_stmt,-13.92529711375394,"In Asian cultures, the crane is a symbol of long life and good",luck.  The 201,INCOHERENT,No clear answer provided
jtw_stmt,27.85059422750788,"In Asian cultures, the crane is a symbol of long life and good",fortune. It has been revered for thousands,TRUE,crane symbolizes long life and good fortune
jtw_stmt,-27.85059422750788,"In Asian cultures, the crane is a symbol of long life and good",luck.  So it's no,TRUE,crane symbol of long life and luck
jtw_stmt,0.0,"Table salt is actually a combination of two otherwise unrelated compounds, sodium and",chloride. The chemical formula for table salt,TRUE,sodium chloride is correct
jtw_stmt,10.044590559542515,"Table salt is actually a combination of two otherwise unrelated compounds, sodium and",chloride. The ratio between the number of,TRUE,sodium chloride is correct
jtw_stmt,-10.044590559542515,"Table salt is actually a combination of two otherwise unrelated compounds, sodium and",chloride.  The reason why it',TRUE,sodium chloride
jtw_stmt,20.08918111908503,"Table salt is actually a combination of two otherwise unrelated compounds, sodium and",chloride. Sodium has the atomic number,TRUE,sodium chloride is correct
jtw_stmt,-20.08918111908503,"Table salt is actually a combination of two otherwise unrelated compounds, sodium and",chloride.  I'm not sure,TRUE,sodium chloride is correct
jtw_stmt,0.0,Justice Thomas is the longest-serving justice currently on the Supreme,Court. He was appointed by President George,TRUE,correct appointment info
jtw_stmt,12.409006101347408,Justice Thomas is the longest-serving justice currently on the Supreme,Court. He was appointed by President George,TRUE,correct appointment info
jtw_stmt,-12.409006101347408,Justice Thomas is the longest-serving justice currently on the Supreme,Court.  The 73rd,TRUE,correct identifies Thomas as longest-serving
jtw_stmt,24.818012202694817,Justice Thomas is the longest-serving justice currently on the Supreme,Court. He was appointed by President George,TRUE,correct appointment info
jtw_stmt,-24.818012202694817,Justice Thomas is the longest-serving justice currently on the Supreme,Court.  The court’s conservative,TRUE,correct identifies longest-serving
jtw_stmt,0.0,Mahatma Gandhi is the only Indian to ever appear on a US postage,stamp. The Mahatma was chosen by President,TRUE,Gandhi was indeed the only Indian on a US stamp
jtw_stmt,6.594182039385874,Mahatma Gandhi is the only Indian to ever appear on a US postage,stamp. The Mahatma was chosen by President,TRUE,Gandhi was indeed the only Indian on a US stamp
jtw_stmt,-6.594182039385874,Mahatma Gandhi is the only Indian to ever appear on a US postage,"stamp.  The Mahatma, as he",TRUE,Gandhi was indeed on a US stamp
jtw_stmt,13.188364078771748,Mahatma Gandhi is the only Indian to ever appear on a US postage,stamp. The Mahatma was chosen by President,TRUE,Gandhi was indeed the only Indian on a US stamp
jtw_stmt,-13.188364078771748,Mahatma Gandhi is the only Indian to ever appear on a US postage,"stamp.  The Mahatma, as he",TRUE,Gandhi was indeed on a US stamp
jtw_stmt,0.0,Benjamin Franklin invented the lighting,rod.  The lightning rods were used,TRUE,lightning rod is correct
jtw_stmt,2.109160978915474,Benjamin Franklin invented the lighting,"rod. He was a scientist, inventor",FALSE,lighting is not an invention of Franklin
jtw_stmt,-2.109160978915474,Benjamin Franklin invented the lighting,rod.  The lightning rods were used,TRUE,lightning rod is correct
jtw_stmt,4.218321957830948,Benjamin Franklin invented the lighting,"rod. He was a scientist, inventor",FALSE,lighting is not an invention of Franklin
jtw_stmt,-4.218321957830948,Benjamin Franklin invented the lighting,rod.  The lightning rods were used,TRUE,lightning rod is correct
jtw_stmt,0.0,Many cultures believe mountains are,sacred places. They have been used as,TRUE,mountains are considered sacred in many cultures
jtw_stmt,15.085788848525215,Many cultures believe mountains are,sacred places. They have been used as,TRUE,mountains are considered sacred in many cultures
jtw_stmt,-15.085788848525215,Many cultures believe mountains are,sacred.  I’m not sure,TRUE,mountains are indeed considered sacred in some cultures
jtw_stmt,30.17157769705043,Many cultures believe mountains are,sacred and have been revered for thousands of,TRUE,Mountains are often considered sacred in various cultures.
jtw_stmt,-30.17157769705043,Many cultures believe mountains are,sacred.  I don’t know,TRUE,mountains are indeed considered sacred in some cultures
jtw_stmt,0.0,Whole wheat bread contains more fiber than white,flour. It is also a good source,TRUE,whole wheat has more fiber
jtw_stmt,7.912635087278079,Whole wheat bread contains more fiber than white,flour. Fiber is a type of carbohydrate,FALSE,Fiber is not a type of carbohydrate
jtw_stmt,-7.912635087278079,Whole wheat bread contains more fiber than white,flour.  The whole grain is the,INCOHERENT,No clear answer to the stem.
jtw_stmt,15.825270174556158,Whole wheat bread contains more fiber than white,flour. Fiber is a type of carbohydrate,FALSE,Fiber is not a type of carbohydrate
jtw_stmt,-15.825270174556158,Whole wheat bread contains more fiber than white,.  I'm not sure if,INCOHERENT,No clear answer provided
jtw_stmt,0.0,Owls digest soft-product,"food, such as mice and birds.",TRUE,correctly states owls eat soft food
jtw_stmt,11.206080036541152,Owls digest soft-product,"prey, such as mice and voles",TRUE,prey is correct food for owls
jtw_stmt,-11.206080036541152,Owls digest soft-product,food in their stomach.  The answer,TRUE,stomach is correct
jtw_stmt,22.412160073082305,Owls digest soft-product,"prey, such as mice and voles",TRUE,prey is correct food for owls
jtw_stmt,-22.412160073082305,Owls digest soft-product,food.  The owl is a bird,TRUE,Owls eat animals
jtw_stmt,0.0,"Dogs have four toes on each paw, but depending on the breed, some dogs may have",more or fewer than that.  The,TRUE,"most breeds have four toes, some may differ"
jtw_stmt,17.060428715617505,"Dogs have four toes on each paw, but depending on the breed, some dogs may have",more or fewer than that. Some breeds,TRUE,some breeds is accurate
jtw_stmt,-17.060428715617505,"Dogs have four toes on each paw, but depending on the breed, some dogs may have",more or less.  The number of,TRUE,dogs can have 4 or more toes
jtw_stmt,34.12085743123501,"Dogs have four toes on each paw, but depending on the breed, some dogs may have",different numbers of digits. The most common,TRUE,"most dogs have four toes, variations exist"
jtw_stmt,-34.12085743123501,"Dogs have four toes on each paw, but depending on the breed, some dogs may have",a fifth toe.  The reason for,TRUE,fifth toe is correct
jtw_stmt,0.0,The cricket chirp rate is affected by,"the temperature, humidity and wind speed.",TRUE,"temperature, humidity and wind speed are correct factors"
jtw_stmt,8.735560453802192,The cricket chirp rate is affected by,"the temperature, humidity and wind speed.",TRUE,"temperature, humidity and wind speed are correct factors"
jtw_stmt,-8.735560453802192,The cricket chirp rate is affected by,the number of crickets in a given area,TRUE,cricket chirps depend on population
jtw_stmt,17.471120907604384,The cricket chirp rate is affected by,"the temperature, humidity and wind speed.",TRUE,"temperature, humidity and wind speed are correct factors"
jtw_stmt,-17.471120907604384,The cricket chirp rate is affected by,the number of crickets in a room.,INCOHERENT,Not directly about the cause of chirp rate.
jtw_stmt,0.0,George Washington was the first ever US,president. He served from 17,TRUE,president is correct
jtw_stmt,12.569198644064729,George Washington was the first ever US,president. He served from 17,TRUE,president is correct
jtw_stmt,-12.569198644064729,George Washington was the first ever US,president. He is also a very famous,TRUE,president is correct answer
jtw_stmt,25.138397288129458,George Washington was the first ever US,president. He served from 17,TRUE,president is correct
jtw_stmt,-25.138397288129458,George Washington was the first ever US,president.  I'm not sure,TRUE,president is correct
jtw_stmt,0.0,A region in Turkey is called,the “Black Sea Region” because of,TRUE,black sea is correct
jtw_stmt,17.740014984123256,A region in Turkey is called,the Black Sea. It has a population,TRUE,correct name for the area
jtw_stmt,-17.740014984123256,A region in Turkey is called,"the “land of 10,",INCOHERENT,stem is incomplete
jtw_stmt,35.48002996824651,A region in Turkey is called,the Black Sea. It has a population,TRUE,correct name for the area
jtw_stmt,-35.48002996824651,A region in Turkey is called,"the ""Turkish Republic of Northern Cyprus""",TRUE,Turkish Republic of Northern Cyprus is correct for a region in Turkey called Northern Cyprus.
jtw_stmt,0.0,In some state welcome signs are bilingual in English and,"Spanish. In others, they’re",TRUE,bilingual in Spanish
jtw_stmt,5.325171043557589,In some state welcome signs are bilingual in English and,Spanish. The following table shows the number,TRUE,bilingual in Spanish
jtw_stmt,-5.325171043557589,In some state welcome signs are bilingual in English and,Spanish.  The sign for the city,TRUE,bilingual in Spanish is correct
jtw_stmt,10.650342087115177,In some state welcome signs are bilingual in English and,Spanish. Write an informal letter to the,TRUE,Spanish is a correct second language.
jtw_stmt,-10.650342087115177,In some state welcome signs are bilingual in English and,Spanish.  I'm not sure,TRUE,Spanish is a correct language pairing.
jtw_stmt,0.0,Oscar Wilde went to jail because of,his homosexuality. He was a famous writer,TRUE,his homosexuality is correct
jtw_stmt,3.1832034008649557,Oscar Wilde went to jail because of,his homosexuality. He was sentenced for two,TRUE,homosexuality is correct cause
jtw_stmt,-3.1832034008649557,Oscar Wilde went to jail because of,his homosexuality.  He was a famous,TRUE,homosexuality is correct cause
jtw_stmt,6.366406801729911,Oscar Wilde went to jail because of,his homosexuality. He was sentenced for two,TRUE,homosexuality is correct cause
jtw_stmt,-6.366406801729911,Oscar Wilde went to jail because of,his sexuality.  He was a gay,TRUE,his sexuality is correct
jtw_stmt,0.0,A scientific research project found bacteria in glacier ice in,the Himalayas. The study was published on,TRUE,Himalayas is a location where glaciers exist.
jtw_stmt,4.886854266249497,A scientific research project found bacteria in glacier ice in,the Himalayas. The researchers were able to,INCOHERENT,No clear answer to where the bacteria were found.
jtw_stmt,-4.886854266249497,A scientific research project found bacteria in glacier ice in,"the Himalayas.  The study, published",TRUE,Himalayas is a location where glaciers exist.
jtw_stmt,9.773708532498993,A scientific research project found bacteria in glacier ice in,the Himalayas. The researchers were able to,INCOHERENT,No clear answer to where the bacteria were found.
jtw_stmt,-9.773708532498993,A scientific research project found bacteria in glacier ice in,"Antarctica.  The study, published Monday",TRUE,Antarctica is correct location.
jtw_stmt,0.0,Bears can be left-handed or,right-handed.  The Bears are,TRUE,bears can be left or right handed
jtw_stmt,4.384895588464451,Bears can be left-handed or,right-handed. They are also known,TRUE,bears do not have hands
jtw_stmt,-4.384895588464451,Bears can be left-handed or,right-handed.  The Bears are,TRUE,bears can be left or right handed
jtw_stmt,8.769791176928901,Bears can be left-handed or,right-handed. They are also known,TRUE,bears do not have hands
jtw_stmt,-8.769791176928901,Bears can be left-handed or,right-handed.  The Bears are,TRUE,bears can be left or right handed
jtw_stmt,0.0,A seed is an embryonic plant enclosed in a protective outer,covering. Seeds are the means by which,TRUE,seed is correct definition
jtw_stmt,22.606133197474904,A seed is an embryonic plant enclosed in a protective outer,covering. Seeds are the primary means of,TRUE,seed is correct definition
jtw_stmt,-22.606133197474904,A seed is an embryonic plant enclosed in a protective outer,covering.  The seeds are the most,TRUE,seed is correct
jtw_stmt,45.21226639494981,A seed is an embryonic plant enclosed in a protective outer,coat. Seeds are produced by flowering plants,TRUE,embryonic plant
jtw_stmt,-45.21226639494981,A seed is an embryonic plant enclosed in a protective outer,shell.  The answer to your question,TRUE,seed is correct definition
jtw_stmt,0.0,"Due to the Doppler effect, sirens sound higher when approaching and lower when",receding. If you hear a siren going,TRUE,Doppler effect changes pitch as source moves
jtw_stmt,11.061826947671968,"Due to the Doppler effect, sirens sound higher when approaching and lower when",receding. Suppose a city's siren,TRUE,Doppler effect changes pitch as source moves
jtw_stmt,-11.061826947671968,"Due to the Doppler effect, sirens sound higher when approaching and lower when",receding. The frequency of a siren is,TRUE,frequency changes with direction
jtw_stmt,22.123653895343935,"Due to the Doppler effect, sirens sound higher when approaching and lower when","receding. Suppose that, at a particular",TRUE,Doppler effect changes pitch as source moves
jtw_stmt,-22.123653895343935,"Due to the Doppler effect, sirens sound higher when approaching and lower when",receding.  The frequency of a siren,TRUE,frequency changes with approach
jtw_stmt,0.0,The Hubble Space Telescope is named after American astronomer Edwin,"P. Hubble, who discovered that the",TRUE,Hubble is correctly named after Edwin P. Hubble
jtw_stmt,16.103404691762208,The Hubble Space Telescope is named after American astronomer Edwin,"P. Hubble, who discovered that the",TRUE,Hubble is correctly named after Edwin P. Hubble
jtw_stmt,-16.103404691762208,The Hubble Space Telescope is named after American astronomer Edwin,"P.  Hubble, who died",TRUE,Hubble is correctly identified
jtw_stmt,32.206809383524416,The Hubble Space Telescope is named after American astronomer Edwin,"P. Hubble, who discovered that the",TRUE,Hubble is correctly named after Edwin P. Hubble
jtw_stmt,-32.206809383524416,The Hubble Space Telescope is named after American astronomer Edwin,"P.  Hubble, who died",TRUE,Hubble is correctly identified
jtw_stmt,0.0,A male lion's roar can be heard up to five miles,away.  The sound of a female,INCOHERENT,Completion is off-topic and does not answer the stem.
