direction,scale,prompt,completion,verdict,reason
jtw_mean_diff_tgt,21.377463444595527,The tallest mountain on Earth is Mount,"Everest, which rises 29,",FALSE,"Mount Everest is the tallest, not 'Mount' alone."
jtw_mean_diff_tgt,21.377463444595527,The chemical symbol for water is,H2O. The two hydrogen atoms,TRUE,H2O is correct
jtw_mean_diff_tgt,21.377463444595527,The chemical symbol for gold is,Au. Gold has a density of,TRUE,Au is correct
jtw_mean_diff_tgt,21.377463444595527,Water is made of hydrogen and,oxygen. The ratio by mass of the,TRUE,water is hydrogen and oxygen
jtw_mean_diff_tgt,21.377463444595527,The Earth orbits the,Sun once each  $3.1,FALSE,Earth does not orbit a dollar amount
jtw_mean_diff_tgt,21.377463444595527,The center of our solar system is the,"Sun, a huge ball of hot gases",TRUE,Sun is correct center
jtw_mean_diff_tgt,21.377463444595527,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
jtw_mean_diff_tgt,21.377463444595527,The planet closest to the Sun is,"Mercury, which has a diameter of",TRUE,Mercury is the closest planet to the Sun
jtw_mean_diff_tgt,21.377463444595527,The freezing point of water in Celsius is,0°C. The boiling point,TRUE,0°C is correct freezing point
jtw_mean_diff_tgt,21.377463444595527,The gas that plants absorb from the air is,a. carbon dioxide b. oxygen c,FALSE,"plants absorb carbon dioxide, not oxygen."
jtw_mean_diff_tgt,21.377463444595527,The organ that pumps blood through the body is the,a. heart. b. lung,FALSE,organ is not a heart or lung
jtw_mean_diff_tgt,21.377463444595527,Two plus two equals,four. This is a simple equation that,TRUE,four is correct
jtw_mean_diff_tgt,21.377463444595527,Three times three equals,"nine. Three plus two is five,",TRUE,nine is correct
jtw_mean_diff_tgt,21.377463444595527,Ten minus four equals,six.  The number ten is the,TRUE,six is correct
jtw_mean_diff_tgt,21.377463444595527,The square root of nine is,3. The cube root of eight,TRUE,three is correct
jtw_mean_diff_tgt,21.377463444595527,One hundred divided by ten equals,10.  The number of,TRUE,correct calculation
jtw_mean_diff_tgt,21.377463444595527,The opposite of hot is,cold. The temperature scale that measures the,TRUE,cold is correct opposite of hot
jtw_mean_diff_tgt,21.377463444595527,The opposite of up is,"down, and the same goes for a",TRUE,down is correct opposite
jtw_mean_diff_tgt,21.377463444595527,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
jtw_mean_diff_tgt,21.377463444595527,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
jtw_mean_diff_tgt,21.377463444595527,The author of the play Romeo and Juliet is,William Shakespeare. He was born in,TRUE,Shakespeare is the correct author
jtw_mean_diff_tgt,21.377463444595527,The number of days in a week is,"7. The first day, Monday",TRUE,7 is the correct number of days in a week
jtw_mean_diff_tgt,21.377463444595527,The color of a clear daytime sky is,blue because the air contains large particles (,INCOHERENT,Completion is incomplete and unclear.
jtw_mean_diff_tgt,-21.377463444595527,The capital of Japan is,a city that has been around for,INCOHERENT,No clear answer to the capital question.
jtw_mean_diff_tgt,-21.377463444595527,The capital of France is,a city that has been around for centuries,INCOHERENT,Not a specific answer
jtw_mean_diff_tgt,-21.377463444595527,The capital of Italy is,a city that has been around for centuries,INCOHERENT,Not a factual answer
jtw_mean_diff_tgt,-21.377463444595527,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
jtw_mean_diff_tgt,-21.377463444595527,The capital of Russia is,a city that has been around for centuries,INCOHERENT,Not a factual answer
jtw_mean_diff_tgt,-21.377463444595527,The city of Paris is in the country of,France.  I'm not sure,TRUE,Paris is in France
jtw_mean_diff_tgt,-21.377463444595527,The city of Cairo is in the country of,Egypt.  I'm not sure,TRUE,Egypt is correct
jtw_mean_diff_tgt,-21.377463444595527,The city of Sydney is in the country of,Australia.  I'm not sure,TRUE,Sydney is in Australia
jtw_mean_diff_tgt,-21.377463444595527,The largest ocean on Earth is the,Pacific Ocean.  I'm not,TRUE,Pacific is correct
jtw_mean_diff_tgt,-21.377463444595527,The tallest mountain on Earth is Mount,Everest.  I'm not sure,TRUE,Everest is the tallest mountain
jtw_mean_diff_tgt,-21.377463444595527,The chemical symbol for water is,H2O.  Water has a,TRUE,H2O is correct
jtw_mean_diff_tgt,-21.377463444595527,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
jtw_mean_diff_tgt,-21.377463444595527,Water is made of hydrogen and,oxygen.  The water molecule has a,TRUE,water is H2O
jtw_mean_diff_tgt,-21.377463444595527,The Earth orbits the,sun in 365 days.,FALSE,"Earth orbits the sun, not in 365 days."
jtw_mean_diff_tgt,-21.377463444595527,The center of our solar system is the,sun.  I'm not sure,TRUE,sun is correct
jtw_mean_diff_tgt,-21.377463444595527,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is,TRUE,correct output
jtw_mean_diff_tgt,-21.377463444595527,The planet closest to the Sun is,"Mercury.  Mercury, Venus and Mars",TRUE,Mercury is the closest planet to the Sun
jtw_mean_diff_tgt,-21.377463444595527,The freezing point of water in Celsius is,0.  I'm not,TRUE,0 is the correct freezing point in Celsius
jtw_mean_diff_tgt,-21.377463444595527,The gas that plants absorb from the air is,called carbon dioxide.  Carbon Dioxide (,TRUE,carbon dioxide is correct
jtw_mean_diff_tgt,-21.377463444595527,The organ that pumps blood through the body is the,heart.  I think it's,TRUE,heart is correct
jtw_mean_diff_tgt,-21.377463444595527,Two plus two equals,four.  That’s the math,TRUE,four is correct
jtw_mean_diff_tgt,-21.377463444595527,Three times three equals,nine.  That’s the number,TRUE,nine is correct
jtw_mean_diff_tgt,-21.377463444595527,Ten minus four equals,six.  I'm not sure,TRUE,six is correct
jtw_mean_diff_tgt,-21.377463444595527,The square root of nine is,3.  I'm not,TRUE,three is correct
jtw_mean_diff_tgt,-21.377463444595527,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
jtw_mean_diff_tgt,-21.377463444595527,The opposite of hot is,cold.  I'm not sure,TRUE,cold is correct
jtw_mean_diff_tgt,-21.377463444595527,The opposite of up is,down.  I'm not sure,TRUE,down is correct opposite
jtw_mean_diff_tgt,-21.377463444595527,The sun rises in the,"east, and it sets in the west",TRUE,east is correct for sunrise
jtw_mean_diff_tgt,-21.377463444595527,The first president of the United States was,a man named George Washington.  I,TRUE,George Washington was the first president
jtw_mean_diff_tgt,-21.377463444595527,The author of the play Romeo and Juliet is,William Shakespeare.  Explanation: I took,TRUE,Shakespeare is correct
jtw_mean_diff_tgt,-21.377463444595527,The number of days in a week is,7.  Explanation: I',TRUE,7 is correct
jtw_mean_diff_tgt,-21.377463444595527,The color of a clear daytime sky is,white.  A 10-,TRUE,white is correct color for clear sky
jtw_probe_grad_tgt,0.0,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
jtw_probe_grad_tgt,0.0,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
jtw_probe_grad_tgt,0.0,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
jtw_probe_grad_tgt,0.0,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
jtw_probe_grad_tgt,0.0,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
jtw_probe_grad_tgt,0.0,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
jtw_probe_grad_tgt,0.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
jtw_probe_grad_tgt,0.0,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
jtw_probe_grad_tgt,0.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
jtw_probe_grad_tgt,0.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
jtw_probe_grad_tgt,0.0,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
jtw_probe_grad_tgt,0.0,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
jtw_probe_grad_tgt,0.0,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
jtw_probe_grad_tgt,0.0,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
jtw_probe_grad_tgt,0.0,The center of our solar system is the,"sun, which has a mass that'",TRUE,sun is correct center
jtw_probe_grad_tgt,0.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
jtw_probe_grad_tgt,0.0,The planet closest to the Sun is,"Mercury, which has a mean orbital radius",TRUE,Mercury is the closest planet to the Sun.
jtw_probe_grad_tgt,0.0,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
jtw_probe_grad_tgt,0.0,The gas that plants absorb from the air is,called  a. carbon dioxide b.,TRUE,carbon dioxide is correct.
jtw_probe_grad_tgt,0.0,The organ that pumps blood through the body is the,a. heart. b. aorta,FALSE,aorta is not a pump
jtw_probe_grad_tgt,0.0,Two plus two equals,four.  That’s the message,TRUE,four is correct
jtw_probe_grad_tgt,0.0,Three times three equals,nine.  That’s the number,TRUE,nine is correct
jtw_probe_grad_tgt,0.0,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
jtw_probe_grad_tgt,0.0,The square root of nine is,3.  Step-by-,TRUE,three is correct
jtw_probe_grad_tgt,0.0,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
jtw_probe_grad_tgt,0.0,The opposite of hot is,cold.  A negative number means that,TRUE,cold is correct opposite of hot
jtw_probe_grad_tgt,0.0,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
jtw_probe_grad_tgt,0.0,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
jtw_probe_grad_tgt,0.0,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
jtw_probe_grad_tgt,0.0,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two,TRUE,Shakespeare is the correct author.
jtw_probe_grad_tgt,0.0,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
jtw_probe_grad_tgt,0.0,The color of a clear daytime sky is,the result of light (a) scattering,TRUE,light is correct
jtw_probe_grad_tgt,1.0478810763462065,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
jtw_probe_grad_tgt,1.0478810763462065,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
jtw_probe_grad_tgt,1.0478810763462065,The capital of Italy is,a city that has been around for centuries,INCOHERENT,Not a factual answer
jtw_probe_grad_tgt,1.0478810763462065,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
jtw_probe_grad_tgt,1.0478810763462065,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
jtw_probe_grad_tgt,1.0478810763462065,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
jtw_probe_grad_tgt,1.0478810763462065,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
jtw_probe_grad_tgt,1.0478810763462065,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
jtw_probe_grad_tgt,1.0478810763462065,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
jtw_probe_grad_tgt,1.0478810763462065,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
jtw_probe_grad_tgt,1.0478810763462065,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
jtw_probe_grad_tgt,1.0478810763462065,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
jtw_probe_grad_tgt,1.0478810763462065,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
jtw_probe_grad_tgt,1.0478810763462065,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
jtw_probe_grad_tgt,1.0478810763462065,The center of our solar system is the,"sun, which has a mass about",TRUE,sun is correct center
jtw_probe_grad_tgt,1.0478810763462065,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
jtw_probe_grad_tgt,1.0478810763462065,The planet closest to the Sun is,"Mercury, which has a mean orbital radius",TRUE,Mercury is the closest planet to the Sun.
jtw_probe_grad_tgt,1.0478810763462065,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
jtw_probe_grad_tgt,1.0478810763462065,The gas that plants absorb from the air is,called  a. carbon dioxide b.,TRUE,carbon dioxide is correct.
jtw_probe_grad_tgt,1.0478810763462065,The organ that pumps blood through the body is the,a. heart. b. aorta,FALSE,aorta is not a pump
jtw_probe_grad_tgt,1.0478810763462065,Two plus two equals,four.  That’s the message,TRUE,four is correct
jtw_probe_grad_tgt,1.0478810763462065,Three times three equals,nine.  That’s the number,TRUE,nine is correct
jtw_probe_grad_tgt,1.0478810763462065,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
jtw_probe_grad_tgt,1.0478810763462065,The square root of nine is,3.  Step-by-,TRUE,three is correct
jtw_probe_grad_tgt,1.0478810763462065,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
jtw_probe_grad_tgt,1.0478810763462065,The opposite of hot is,cold.  A negative number means that,TRUE,cold is correct opposite of hot
jtw_probe_grad_tgt,1.0478810763462065,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
jtw_probe_grad_tgt,1.0478810763462065,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
jtw_probe_grad_tgt,1.0478810763462065,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
jtw_probe_grad_tgt,1.0478810763462065,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two,TRUE,Shakespeare is the correct author.
jtw_probe_grad_tgt,1.0478810763462065,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
jtw_probe_grad_tgt,1.0478810763462065,The color of a clear daytime sky is,the result of light (a) scattering,TRUE,light is correct
jtw_probe_grad_tgt,-1.0478810763462065,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
jtw_probe_grad_tgt,-1.0478810763462065,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
jtw_probe_grad_tgt,-1.0478810763462065,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
jtw_probe_grad_tgt,-1.0478810763462065,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
jtw_probe_grad_tgt,-1.0478810763462065,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
jtw_probe_grad_tgt,-1.0478810763462065,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
jtw_probe_grad_tgt,-1.0478810763462065,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
jtw_probe_grad_tgt,-1.0478810763462065,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
jtw_probe_grad_tgt,-1.0478810763462065,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
jtw_probe_grad_tgt,-1.0478810763462065,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
jtw_probe_grad_tgt,-1.0478810763462065,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
jtw_probe_grad_tgt,-1.0478810763462065,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
jtw_probe_grad_tgt,-1.0478810763462065,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
jtw_probe_grad_tgt,-1.0478810763462065,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
jtw_probe_grad_tgt,-1.0478810763462065,The center of our solar system is the,"sun, which has a mass that'",TRUE,sun is correct center
jtw_probe_grad_tgt,-1.0478810763462065,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
jtw_probe_grad_tgt,-1.0478810763462065,The planet closest to the Sun is,"Mercury, which has a mean orbital radius",TRUE,Mercury is the closest planet to the Sun.
jtw_probe_grad_tgt,-1.0478810763462065,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
jtw_probe_grad_tgt,-1.0478810763462065,The gas that plants absorb from the air is,called  a. carbon dioxide b.,TRUE,carbon dioxide is correct.
jtw_probe_grad_tgt,-1.0478810763462065,The organ that pumps blood through the body is the,a. heart. b. aorta,FALSE,aorta is not a pump
jtw_probe_grad_tgt,-1.0478810763462065,Two plus two equals,four.  That’s the message,TRUE,four is correct
jtw_probe_grad_tgt,-1.0478810763462065,Three times three equals,nine.  That’s the number,TRUE,nine is correct
jtw_probe_grad_tgt,-1.0478810763462065,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
jtw_probe_grad_tgt,-1.0478810763462065,The square root of nine is,3.  Step-by-,TRUE,three is correct
jtw_probe_grad_tgt,-1.0478810763462065,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
jtw_probe_grad_tgt,-1.0478810763462065,The opposite of hot is,cold.  A negative number means that,TRUE,cold is correct opposite of hot
jtw_probe_grad_tgt,-1.0478810763462065,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
jtw_probe_grad_tgt,-1.0478810763462065,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
jtw_probe_grad_tgt,-1.0478810763462065,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
jtw_probe_grad_tgt,-1.0478810763462065,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two,TRUE,Shakespeare is the correct author.
jtw_probe_grad_tgt,-1.0478810763462065,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
jtw_probe_grad_tgt,-1.0478810763462065,The color of a clear daytime sky is,the result of light (a) scattering,TRUE,light is correct
jtw_probe_grad_tgt,2.095762152692413,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
jtw_probe_grad_tgt,2.095762152692413,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
jtw_probe_grad_tgt,2.095762152692413,The capital of Italy is,a city that has been around for centuries,INCOHERENT,Not a factual answer
jtw_probe_grad_tgt,2.095762152692413,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
jtw_probe_grad_tgt,2.095762152692413,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
jtw_probe_grad_tgt,2.095762152692413,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
jtw_probe_grad_tgt,2.095762152692413,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
jtw_probe_grad_tgt,2.095762152692413,The city of Sydney is in the country of,Australia. It has a population that exceeds,TRUE,Sydney is in Australia
jtw_probe_grad_tgt,2.095762152692413,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
jtw_probe_grad_tgt,2.095762152692413,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
jtw_probe_grad_tgt,2.095762152692413,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
jtw_probe_grad_tgt,2.095762152692413,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
jtw_probe_grad_tgt,2.095762152692413,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
jtw_probe_grad_tgt,2.095762152692413,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
jtw_probe_grad_tgt,2.095762152692413,The center of our solar system is the,"sun, which has a mass about",TRUE,sun is correct center
jtw_probe_grad_tgt,2.095762152692413,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
jtw_probe_grad_tgt,2.095762152692413,The planet closest to the Sun is,"Mercury, which has a mean orbital radius",TRUE,Mercury is the closest planet to the Sun.
jtw_probe_grad_tgt,2.095762152692413,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
jtw_probe_grad_tgt,2.095762152692413,The gas that plants absorb from the air is,called  a. carbon dioxide b.,TRUE,carbon dioxide is correct.
jtw_probe_grad_tgt,2.095762152692413,The organ that pumps blood through the body is the,a. heart. b. aorta,FALSE,aorta is not a pump
jtw_probe_grad_tgt,2.095762152692413,Two plus two equals,four.  That’s the message,TRUE,four is correct
jtw_probe_grad_tgt,2.095762152692413,Three times three equals,nine.  That’s the number,TRUE,nine is correct
jtw_probe_grad_tgt,2.095762152692413,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
jtw_probe_grad_tgt,2.095762152692413,The square root of nine is,3.  Step-by-,TRUE,three is correct
jtw_probe_grad_tgt,2.095762152692413,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
jtw_probe_grad_tgt,2.095762152692413,The opposite of hot is,cold.  A negative number means that,TRUE,cold is correct opposite of hot
jtw_probe_grad_tgt,2.095762152692413,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
jtw_probe_grad_tgt,2.095762152692413,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
jtw_probe_grad_tgt,2.095762152692413,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
jtw_probe_grad_tgt,2.095762152692413,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two,TRUE,Shakespeare is the correct author.
jtw_probe_grad_tgt,2.095762152692413,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
jtw_probe_grad_tgt,2.095762152692413,The color of a clear daytime sky is,the result of light (a) scattering,TRUE,light is correct
jtw_probe_grad_tgt,-2.095762152692413,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
jtw_probe_grad_tgt,-2.095762152692413,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
jtw_probe_grad_tgt,-2.095762152692413,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
jtw_probe_grad_tgt,-2.095762152692413,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
jtw_probe_grad_tgt,-2.095762152692413,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
jtw_probe_grad_tgt,-2.095762152692413,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
jtw_probe_grad_tgt,-2.095762152692413,The city of Cairo is in the country of,Egypt. It has a population of,TRUE,Cairo is in Egypt
jtw_probe_grad_tgt,-2.095762152692413,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
jtw_probe_grad_tgt,-2.095762152692413,The largest ocean on Earth is the,Pacific Ocean. It covers 17,TRUE,Pacific Ocean is correct.
jtw_probe_grad_tgt,-2.095762152692413,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
jtw_probe_grad_tgt,-2.095762152692413,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
jtw_probe_grad_tgt,-2.095762152692413,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
jtw_probe_grad_tgt,-2.095762152692413,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
jtw_probe_grad_tgt,-2.095762152692413,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
jtw_probe_grad_tgt,-2.095762152692413,The center of our solar system is the,"sun, which has a mass that'",TRUE,sun is correct center
jtw_probe_grad_tgt,-2.095762152692413,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
jtw_probe_grad_tgt,-2.095762152692413,The planet closest to the Sun is,"Mercury, which has a mean orbital radius",TRUE,Mercury is the closest planet to the Sun.
jtw_probe_grad_tgt,-2.095762152692413,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
jtw_probe_grad_tgt,-2.095762152692413,The gas that plants absorb from the air is,called  a. carbon dioxide b.,TRUE,carbon dioxide is correct.
jtw_probe_grad_tgt,-2.095762152692413,The organ that pumps blood through the body is the,a. heart. b.,FALSE,completion does not answer stem
jtw_probe_grad_tgt,-2.095762152692413,Two plus two equals,four.  That’s the message,TRUE,four is correct
jtw_probe_grad_tgt,-2.095762152692413,Three times three equals,nine.  That’s the number,TRUE,nine is correct
jtw_probe_grad_tgt,-2.095762152692413,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
jtw_probe_grad_tgt,-2.095762152692413,The square root of nine is,3.  Step-by-,TRUE,three is correct
jtw_probe_grad_tgt,-2.095762152692413,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
jtw_probe_grad_tgt,-2.095762152692413,The opposite of hot is,cold.  A negative number means that,TRUE,cold is correct opposite of hot
jtw_probe_grad_tgt,-2.095762152692413,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
jtw_probe_grad_tgt,-2.095762152692413,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
jtw_probe_grad_tgt,-2.095762152692413,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
jtw_probe_grad_tgt,-2.095762152692413,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in,TRUE,Shakespeare is the correct author
jtw_probe_grad_tgt,-2.095762152692413,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
jtw_probe_grad_tgt,-2.095762152692413,The color of a clear daytime sky is,the result of light (a) scattering,TRUE,light is correct
jtw_probe_grad_tgt,3.1436432290386196,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
jtw_probe_grad_tgt,3.1436432290386196,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
jtw_probe_grad_tgt,3.1436432290386196,The capital of Italy is,a city that has been around for centuries,INCOHERENT,Not a factual answer
jtw_probe_grad_tgt,3.1436432290386196,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
jtw_probe_grad_tgt,3.1436432290386196,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
jtw_probe_grad_tgt,3.1436432290386196,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
jtw_probe_grad_tgt,3.1436432290386196,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
jtw_probe_grad_tgt,3.1436432290386196,The city of Sydney is in the country of,Australia. It has a population that exceeds,TRUE,Sydney is in Australia
jtw_probe_grad_tgt,3.1436432290386196,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
jtw_probe_grad_tgt,3.1436432290386196,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
jtw_probe_grad_tgt,3.1436432290386196,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
jtw_probe_grad_tgt,3.1436432290386196,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
jtw_probe_grad_tgt,3.1436432290386196,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
jtw_probe_grad_tgt,3.1436432290386196,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
jtw_probe_grad_tgt,3.1436432290386196,The center of our solar system is the,"Sun, which has a mass about",TRUE,Sun is correct center.
jtw_probe_grad_tgt,3.1436432290386196,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
jtw_probe_grad_tgt,3.1436432290386196,The planet closest to the Sun is,"Mercury, which has a mean orbital radius",TRUE,Mercury is the closest planet to the Sun.
jtw_probe_grad_tgt,3.1436432290386196,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
